Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.5259, 2020-2039, gfdl_esm2m, Annual Anomaly, ERI
-1.7948, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ERI
-0.4027, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ERI
0.17679, 2020-2039, miroc5, Annual Anomaly, ERI
0.73669, 2020-2039, miroc_esm_chem, Annual Anomaly, ERI
0.21111, 2020-2039, miroc_esm, Annual Anomaly, ERI
-0.2661, 2020-2039, mri_cgcm3, Annual Anomaly, ERI
0.21483, 2020-2039, noresm1_m, Annual Anomaly, ERI
-0.368, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ETH
-0.5004, 2020-2039, bcc_csm1_1, Annual Anomaly, ETH
-0.1801, 2020-2039, ccsm4, Annual Anomaly, ETH
-0.1314, 2020-2039, cesm1_cam5, Annual Anomaly, ETH
-0.1196, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ETH
0.13934, 2020-2039, gfdl_cm3, Annual Anomaly, ETH
-0.1229, 2020-2039, gfdl_esm2g, Annual Anomaly, ETH
-0.1973, 2020-2039, gfdl_esm2m, Annual Anomaly, ETH
-0.7869, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ETH
-0.6512, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ETH
-0.0279, 2020-2039, miroc5, Annual Anomaly, ETH
0.25324, 2020-2039, miroc_esm_chem, Annual Anomaly, ETH
-0.1898, 2020-2039, miroc_esm, Annual Anomaly, ETH
0.29754, 2020-2039, mri_cgcm3, Annual Anomaly, ETH
0.02398, 2020-2039, noresm1_m, Annual Anomaly, ETH
-0.0401, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FRO
0.10619, 2020-2039, bcc_csm1_1, Annual Anomaly, FRO
0.39494, 2020-2039, ccsm4, Annual Anomaly, FRO
0.26677, 2020-2039, cesm1_cam5, Annual Anomaly, FRO
-0.3817, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRO
0.11566, 2020-2039, gfdl_cm3, Annual Anomaly, FRO
-0.1307, 2020-2039, gfdl_esm2g, Annual Anomaly, FRO
0.02595, 2020-2039, gfdl_esm2m, Annual Anomaly, FRO
0.11815, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRO
0.18999, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRO
-0.6507, 2020-2039, miroc5, Annual Anomaly, FRO
0.631, 2020-2039, miroc_esm_chem, Annual Anomaly, FRO
0.31729, 2020-2039, miroc_esm, Annual Anomaly, FRO
0.24025, 2020-2039, mri_cgcm3, Annual Anomaly, FRO
0.11272, 2020-2039, noresm1_m, Annual Anomaly, FRO
0.45535, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FIN
0.20163, 2020-2039, bcc_csm1_1, Annual Anomaly, FIN
0.15862, 2020-2039, ccsm4, Annual Anomaly, FIN
0.41378, 2020-2039, cesm1_cam5, Annual Anomaly, FIN
0.19198, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FIN
0.63481, 2020-2039, gfdl_cm3, Annual Anomaly, FIN
0.21986, 2020-2039, gfdl_esm2g, Annual Anomaly, FIN
0.7851, 2020-2039, gfdl_esm2m, Annual Anomaly, FIN
-0.5219, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FIN
-0.0102, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FIN
-0.6266, 2020-2039, miroc5, Annual Anomaly, FIN
0.05123, 2020-2039, miroc_esm_chem, Annual Anomaly, FIN
-0.3008, 2020-2039, miroc_esm, Annual Anomaly, FIN
0.63553, 2020-2039, mri_cgcm3, Annual Anomaly, FIN
-0.4314, 2020-2039, noresm1_m, Annual Anomaly, FIN
-0.648, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GMB
-0.4788, 2020-2039, bcc_csm1_1, Annual Anomaly, GMB
-0.2078, 2020-2039, ccsm4, Annual Anomaly, GMB
-0.3378, 2020-2039, cesm1_cam5, Annual Anomaly, GMB
-0.8591, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GMB
-0.0272, 2020-2039, gfdl_cm3, Annual Anomaly, GMB
0.40279, 2020-2039, gfdl_esm2g, Annual Anomaly, GMB
0.2625, 2020-2039, gfdl_esm2m, Annual Anomaly, GMB
-0.7321, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GMB
-1.308, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GMB
-0.2668, 2020-2039, miroc5, Annual Anomaly, GMB
0.72949, 2020-2039, miroc_esm_chem, Annual Anomaly, GMB
1.24459, 2020-2039, miroc_esm, Annual Anomaly, GMB
-0.5843, 2020-2039, mri_cgcm3, Annual Anomaly, GMB
-0.9489, 2020-2039, noresm1_m, Annual Anomaly, GMB
-0.2629, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DEU
-0.6152, 2020-2039, bcc_csm1_1, Annual Anomaly, DEU
-0.7329, 2020-2039, ccsm4, Annual Anomaly, DEU
0.45464, 2020-2039, cesm1_cam5, Annual Anomaly, DEU
-0.6005, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DEU
-0.2411, 2020-2039, gfdl_cm3, Annual Anomaly, DEU
-0.0241, 2020-2039, gfdl_esm2g, Annual Anomaly, DEU
-0.2044, 2020-2039, gfdl_esm2m, Annual Anomaly, DEU
0.0969, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DEU
-0.4406, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DEU
0.01397, 2020-2039, miroc5, Annual Anomaly, DEU
0.66256, 2020-2039, miroc_esm_chem, Annual Anomaly, DEU
1.03328, 2020-2039, miroc_esm, Annual Anomaly, DEU
0.65314, 2020-2039, mri_cgcm3, Annual Anomaly, DEU
-0.1332, 2020-2039, noresm1_m, Annual Anomaly, DEU
-0.5308, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRC
-0.3537, 2020-2039, bcc_csm1_1, Annual Anomaly, GRC
-0.1843, 2020-2039, ccsm4, Annual Anomaly, GRC
0.03651, 2020-2039, cesm1_cam5, Annual Anomaly, GRC
-0.9957, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRC
-0.8138, 2020-2039, gfdl_cm3, Annual Anomaly, GRC
-0.5133, 2020-2039, gfdl_esm2g, Annual Anomaly, GRC
-0.3814, 2020-2039, gfdl_esm2m, Annual Anomaly, GRC
-0.5092, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRC
-0.7374, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRC
-0.3144, 2020-2039, miroc5, Annual Anomaly, GRC
-0.3018, 2020-2039, miroc_esm_chem, Annual Anomaly, GRC
-0.9473, 2020-2039, miroc_esm, Annual Anomaly, GRC
-0.6087, 2020-2039, mri_cgcm3, Annual Anomaly, GRC
-0.6314, 2020-2039, noresm1_m, Annual Anomaly, GRC
0.1575, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRL
0.32763, 2020-2039, bcc_csm1_1, Annual Anomaly, GRL
0.44795, 2020-2039, ccsm4, Annual Anomaly, GRL
-0.1206, 2020-2039, cesm1_cam5, Annual Anomaly, GRL
-0.1681, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRL
0.22076, 2020-2039, gfdl_cm3, Annual Anomaly, GRL
-0.261, 2020-2039, gfdl_esm2g, Annual Anomaly, GRL
-0.2477, 2020-2039, gfdl_esm2m, Annual Anomaly, GRL
-0.1657, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRL
0.15445, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRL
0.06917, 2020-2039, miroc5, Annual Anomaly, GRL
0.38985, 2020-2039, miroc_esm_chem, Annual Anomaly, GRL
0.11979, 2020-2039, miroc_esm, Annual Anomaly, GRL
0.12165, 2020-2039, mri_cgcm3, Annual Anomaly, GRL
0.16502, 2020-2039, noresm1_m, Annual Anomaly, GRL
-0.216, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GIN
-0.0395, 2020-2039, bcc_csm1_1, Annual Anomaly, GIN
-0.3509, 2020-2039, ccsm4, Annual Anomaly, GIN
-0.1998, 2020-2039, cesm1_cam5, Annual Anomaly, GIN
-0.6968, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GIN
0.30249, 2020-2039, gfdl_cm3, Annual Anomaly, GIN
0.37629, 2020-2039, gfdl_esm2g, Annual Anomaly, GIN
0.40009, 2020-2039, gfdl_esm2m, Annual Anomaly, GIN
-0.4632, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GIN
-1.0111, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GIN
-0.1301, 2020-2039, miroc5, Annual Anomaly, GIN
0.50274, 2020-2039, miroc_esm_chem, Annual Anomaly, GIN
1.15887, 2020-2039, miroc_esm, Annual Anomaly, GIN
-0.5867, 2020-2039, mri_cgcm3, Annual Anomaly, GIN
-0.7143, 2020-2039, noresm1_m, Annual Anomaly, GIN
-0.077, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HTI
-0.3, 2020-2039, bcc_csm1_1, Annual Anomaly, HTI
-0.6935, 2020-2039, ccsm4, Annual Anomaly, HTI
-0.3552, 2020-2039, cesm1_cam5, Annual Anomaly, HTI
-0.5687, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HTI
-0.3536, 2020-2039, gfdl_cm3, Annual Anomaly, HTI
-0.1875, 2020-2039, gfdl_esm2g, Annual Anomaly, HTI
-0.0299, 2020-2039, gfdl_esm2m, Annual Anomaly, HTI
-0.2532, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, HTI
0.29453, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HTI
0.19237, 2020-2039, miroc5, Annual Anomaly, HTI
0.09831, 2020-2039, miroc_esm_chem, Annual Anomaly, HTI
0.18075, 2020-2039, miroc_esm, Annual Anomaly, HTI
-0.8299, 2020-2039, mri_cgcm3, Annual Anomaly, HTI
-0.5942, 2020-2039, noresm1_m, Annual Anomaly, HTI
-0.4145, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HND
-0.2215, 2020-2039, bcc_csm1_1, Annual Anomaly, HND
-0.4857, 2020-2039, ccsm4, Annual Anomaly, HND
-0.3659, 2020-2039, cesm1_cam5, Annual Anomaly, HND
-0.2533, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HND
0.14342, 2020-2039, gfdl_cm3, Annual Anomaly, HND
-0.3003, 2020-2039, gfdl_esm2g, Annual Anomaly, HND
0.22203, 2020-2039, gfdl_esm2m, Annual Anomaly, HND
-0.6431, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, HND
-1.0132, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HND
0.19221, 2020-2039, miroc5, Annual Anomaly, HND
-0.4231, 2020-2039, miroc_esm_chem, Annual Anomaly, HND
-0.4871, 2020-2039, miroc_esm, Annual Anomaly, HND
-0.7028, 2020-2039, mri_cgcm3, Annual Anomaly, HND
-0.5546, 2020-2039, noresm1_m, Annual Anomaly, HND
-0.2666, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IND
0.0622, 2020-2039, bcc_csm1_1, Annual Anomaly, IND
-0.2116, 2020-2039, ccsm4, Annual Anomaly, IND
-0.2929, 2020-2039, cesm1_cam5, Annual Anomaly, IND
0.12296, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IND
0.41854, 2020-2039, gfdl_cm3, Annual Anomaly, IND
-0.352, 2020-2039, gfdl_esm2g, Annual Anomaly, IND
-0.1451, 2020-2039, gfdl_esm2m, Annual Anomaly, IND
-0.3548, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IND
0.13207, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IND
0.08705, 2020-2039, miroc5, Annual Anomaly, IND
-0.0801, 2020-2039, miroc_esm_chem, Annual Anomaly, IND
0.18808, 2020-2039, miroc_esm, Annual Anomaly, IND
0.25319, 2020-2039, mri_cgcm3, Annual Anomaly, IND
0.2874, 2020-2039, noresm1_m, Annual Anomaly, IND
-0.0122, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IDN
-0.0912, 2020-2039, bcc_csm1_1, Annual Anomaly, IDN
0.05237, 2020-2039, ccsm4, Annual Anomaly, IDN
-0.0215, 2020-2039, cesm1_cam5, Annual Anomaly, IDN
-0.2512, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IDN
0.23775, 2020-2039, gfdl_cm3, Annual Anomaly, IDN
-0.2036, 2020-2039, gfdl_esm2g, Annual Anomaly, IDN
-0.0341, 2020-2039, gfdl_esm2m, Annual Anomaly, IDN
0.3757, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IDN
0.35546, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IDN
0.0437, 2020-2039, miroc5, Annual Anomaly, IDN
0.1522, 2020-2039, miroc_esm_chem, Annual Anomaly, IDN
0.14356, 2020-2039, miroc_esm, Annual Anomaly, IDN
0.06032, 2020-2039, mri_cgcm3, Annual Anomaly, IDN
0.17069, 2020-2039, noresm1_m, Annual Anomaly, IDN
-0.8029, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRN
-0.5594, 2020-2039, bcc_csm1_1, Annual Anomaly, IRN
-0.3288, 2020-2039, ccsm4, Annual Anomaly, IRN
-0.032, 2020-2039, cesm1_cam5, Annual Anomaly, IRN
-0.594, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRN
-0.6296, 2020-2039, gfdl_cm3, Annual Anomaly, IRN
-0.8243, 2020-2039, gfdl_esm2g, Annual Anomaly, IRN
-0.2925, 2020-2039, gfdl_esm2m, Annual Anomaly, IRN
-1.11, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRN
-1.1751, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRN
-0.6933, 2020-2039, miroc5, Annual Anomaly, IRN
-0.6026, 2020-2039, miroc_esm_chem, Annual Anomaly, IRN
-0.6684, 2020-2039, miroc_esm, Annual Anomaly, IRN
0.41845, 2020-2039, mri_cgcm3, Annual Anomaly, IRN
0.00723, 2020-2039, noresm1_m, Annual Anomaly, IRN
-0.1009, 2020-2039, bcc_csm1_1_m, Annual Anomaly, IRL
-0.3772, 2020-2039, bcc_csm1_1, Annual Anomaly, IRL
-0.4354, 2020-2039, ccsm4, Annual Anomaly, IRL
-0.1347, 2020-2039, cesm1_cam5, Annual Anomaly, IRL
-0.3927, 2020-2039, csiro_mk3_6_0, Annual Anomaly, IRL
0.63, 2020-2039, gfdl_cm3, Annual Anomaly, IRL
-0.2443, 2020-2039, gfdl_esm2g, Annual Anomaly, IRL
0.03141, 2020-2039, gfdl_esm2m, Annual Anomaly, IRL
-0.3864, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, IRL
-0.3895, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, IRL
0.0201, 2020-2039, miroc5, Annual Anomaly, IRL
0.33614, 2020-2039, miroc_esm_chem, Annual Anomaly, IRL
0.32005, 2020-2039, miroc_esm, Annual Anomaly, IRL
0.01199, 2020-2039, mri_cgcm3, Annual Anomaly, IRL
-0.3212, 2020-2039, noresm1_m, Annual Anomaly, IRL
-0.9783, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ISR
-0.677, 2020-2039, bcc_csm1_1, Annual Anomaly, ISR
-0.4739, 2020-2039, ccsm4, Annual Anomaly, ISR
-0.024, 2020-2039, cesm1_cam5, Annual Anomaly, ISR
-0.2382, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ISR
-1.4152, 2020-2039, gfdl_cm3, Annual Anomaly, ISR
-1.1927, 2020-2039, gfdl_esm2g, Annual Anomaly, ISR
-0.6033, 2020-2039, gfdl_esm2m, Annual Anomaly, ISR
-1.7515, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ISR
-1.6938, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ISR
-0.7558, 2020-2039, miroc5, Annual Anomaly, ISR
-0.7729, 2020-2039, miroc_esm_chem, Annual Anomaly, ISR
-0.8365, 2020-2039, miroc_esm, Annual Anomaly, ISR
0.41862, 2020-2039, mri_cgcm3, Annual Anomaly, ISR
-0.3623, 2020-2039, noresm1_m, Annual Anomaly, ISR
-1.2052, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JOR
-0.7178, 2020-2039, bcc_csm1_1, Annual Anomaly, JOR
-0.5499, 2020-2039, ccsm4, Annual Anomaly, JOR
-0.0377, 2020-2039, cesm1_cam5, Annual Anomaly, JOR
-0.5028, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JOR
-1.6834, 2020-2039, gfdl_cm3, Annual Anomaly, JOR
-1.3606, 2020-2039, gfdl_esm2g, Annual Anomaly, JOR
-0.6899, 2020-2039, gfdl_esm2m, Annual Anomaly, JOR
-1.8167, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JOR
-1.9266, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JOR
-0.9582, 2020-2039, miroc5, Annual Anomaly, JOR
-0.8394, 2020-2039, miroc_esm_chem, Annual Anomaly, JOR
-0.8801, 2020-2039, miroc_esm, Annual Anomaly, JOR
0.25853, 2020-2039, mri_cgcm3, Annual Anomaly, JOR
-0.2924, 2020-2039, noresm1_m, Annual Anomaly, JOR
0.07157, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PRK
0.20959, 2020-2039, bcc_csm1_1, Annual Anomaly, PRK
0.14839, 2020-2039, ccsm4, Annual Anomaly, PRK
0.42098, 2020-2039, cesm1_cam5, Annual Anomaly, PRK
0.23812, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PRK
0.9116, 2020-2039, gfdl_cm3, Annual Anomaly, PRK
0.34577, 2020-2039, gfdl_esm2g, Annual Anomaly, PRK
-0.2553, 2020-2039, gfdl_esm2m, Annual Anomaly, PRK
-0.2716, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PRK
-0.1685, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PRK
0.61294, 2020-2039, miroc5, Annual Anomaly, PRK
-0.1262, 2020-2039, miroc_esm_chem, Annual Anomaly, PRK
-0.7848, 2020-2039, miroc_esm, Annual Anomaly, PRK
0.38733, 2020-2039, mri_cgcm3, Annual Anomaly, PRK
-0.2723, 2020-2039, noresm1_m, Annual Anomaly, PRK
-0.2258, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KGZ
-0.5237, 2020-2039, bcc_csm1_1, Annual Anomaly, KGZ
-0.0793, 2020-2039, ccsm4, Annual Anomaly, KGZ
0.21554, 2020-2039, cesm1_cam5, Annual Anomaly, KGZ
-0.5935, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KGZ
-0.5884, 2020-2039, gfdl_cm3, Annual Anomaly, KGZ
-0.1575, 2020-2039, gfdl_esm2g, Annual Anomaly, KGZ
-0.231, 2020-2039, gfdl_esm2m, Annual Anomaly, KGZ
-0.8694, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KGZ
-1.2223, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KGZ
-0.1165, 2020-2039, miroc5, Annual Anomaly, KGZ
-0.6037, 2020-2039, miroc_esm_chem, Annual Anomaly, KGZ
0.8748, 2020-2039, miroc_esm, Annual Anomaly, KGZ
0.93313, 2020-2039, mri_cgcm3, Annual Anomaly, KGZ
-0.0277, 2020-2039, noresm1_m, Annual Anomaly, KGZ
-0.0639, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LSO
-0.159, 2020-2039, bcc_csm1_1, Annual Anomaly, LSO
-0.3625, 2020-2039, ccsm4, Annual Anomaly, LSO
-0.773, 2020-2039, cesm1_cam5, Annual Anomaly, LSO
-0.5685, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LSO
-0.5087, 2020-2039, gfdl_cm3, Annual Anomaly, LSO
-0.1994, 2020-2039, gfdl_esm2g, Annual Anomaly, LSO
-0.218, 2020-2039, gfdl_esm2m, Annual Anomaly, LSO
0.23436, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LSO
-0.3404, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LSO
-0.3327, 2020-2039, miroc5, Annual Anomaly, LSO
-0.4135, 2020-2039, miroc_esm_chem, Annual Anomaly, LSO
-0.3958, 2020-2039, miroc_esm, Annual Anomaly, LSO
-0.1157, 2020-2039, mri_cgcm3, Annual Anomaly, LSO
0.21105, 2020-2039, noresm1_m, Annual Anomaly, LSO
-0.3308, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LBR
0.27326, 2020-2039, bcc_csm1_1, Annual Anomaly, LBR
-0.0095, 2020-2039, ccsm4, Annual Anomaly, LBR
0.27152, 2020-2039, cesm1_cam5, Annual Anomaly, LBR
-0.2102, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LBR
0.13847, 2020-2039, gfdl_cm3, Annual Anomaly, LBR
0.10687, 2020-2039, gfdl_esm2g, Annual Anomaly, LBR
0.45824, 2020-2039, gfdl_esm2m, Annual Anomaly, LBR
0.61825, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LBR
-0.1938, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LBR
0.37604, 2020-2039, miroc5, Annual Anomaly, LBR
0.77337, 2020-2039, miroc_esm_chem, Annual Anomaly, LBR
1.04001, 2020-2039, miroc_esm, Annual Anomaly, LBR
-0.6208, 2020-2039, mri_cgcm3, Annual Anomaly, LBR
-0.2414, 2020-2039, noresm1_m, Annual Anomaly, LBR
-1.1582, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LBY
-1.1724, 2020-2039, bcc_csm1_1, Annual Anomaly, LBY
-0.7801, 2020-2039, ccsm4, Annual Anomaly, LBY
-0.6918, 2020-2039, cesm1_cam5, Annual Anomaly, LBY
-0.0555, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LBY
-1.5764, 2020-2039, gfdl_cm3, Annual Anomaly, LBY
-0.3868, 2020-2039, gfdl_esm2g, Annual Anomaly, LBY
-0.3834, 2020-2039, gfdl_esm2m, Annual Anomaly, LBY
-1.294, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LBY
-1.052, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LBY
-1.0552, 2020-2039, miroc5, Annual Anomaly, LBY
-0.7521, 2020-2039, miroc_esm_chem, Annual Anomaly, LBY
-0.4748, 2020-2039, miroc_esm, Annual Anomaly, LBY
-0.6442, 2020-2039, mri_cgcm3, Annual Anomaly, LBY
-0.7489, 2020-2039, noresm1_m, Annual Anomaly, LBY
-0.5226, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LIE
-0.2413, 2020-2039, bcc_csm1_1, Annual Anomaly, LIE
-0.5619, 2020-2039, ccsm4, Annual Anomaly, LIE
0.01911, 2020-2039, cesm1_cam5, Annual Anomaly, LIE
-0.5555, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LIE
-0.2248, 2020-2039, gfdl_cm3, Annual Anomaly, LIE
0.31141, 2020-2039, gfdl_esm2g, Annual Anomaly, LIE
-0.1632, 2020-2039, gfdl_esm2m, Annual Anomaly, LIE
0.37271, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LIE
-0.3671, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LIE
0.49773, 2020-2039, miroc5, Annual Anomaly, LIE
0.60743, 2020-2039, miroc_esm_chem, Annual Anomaly, LIE
0.65712, 2020-2039, miroc_esm, Annual Anomaly, LIE
0.77442, 2020-2039, mri_cgcm3, Annual Anomaly, LIE
-0.2854, 2020-2039, noresm1_m, Annual Anomaly, LIE
0.36757, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDG
-0.0343, 2020-2039, bcc_csm1_1, Annual Anomaly, MDG
0.06938, 2020-2039, ccsm4, Annual Anomaly, MDG
0.11171, 2020-2039, cesm1_cam5, Annual Anomaly, MDG
-0.1594, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDG
-0.1718, 2020-2039, gfdl_cm3, Annual Anomaly, MDG
-0.3174, 2020-2039, gfdl_esm2g, Annual Anomaly, MDG
-0.1643, 2020-2039, gfdl_esm2m, Annual Anomaly, MDG
-0.2657, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDG
-0.2822, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDG
-0.3521, 2020-2039, miroc5, Annual Anomaly, MDG
-0.4788, 2020-2039, miroc_esm_chem, Annual Anomaly, MDG
-0.4864, 2020-2039, miroc_esm, Annual Anomaly, MDG
-0.1545, 2020-2039, mri_cgcm3, Annual Anomaly, MDG
-0.6377, 2020-2039, noresm1_m, Annual Anomaly, MDG
0.23287, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MWI
0.33934, 2020-2039, bcc_csm1_1, Annual Anomaly, MWI
-0.1169, 2020-2039, ccsm4, Annual Anomaly, MWI
-0.0146, 2020-2039, cesm1_cam5, Annual Anomaly, MWI
-0.3063, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MWI
-0.1909, 2020-2039, gfdl_cm3, Annual Anomaly, MWI
-0.449, 2020-2039, gfdl_esm2g, Annual Anomaly, MWI
-0.4749, 2020-2039, gfdl_esm2m, Annual Anomaly, MWI
0.09559, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MWI
0.44248, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MWI
0.1135, 2020-2039, miroc5, Annual Anomaly, MWI
0.04256, 2020-2039, miroc_esm_chem, Annual Anomaly, MWI
-0.0898, 2020-2039, miroc_esm, Annual Anomaly, MWI
-0.3163, 2020-2039, mri_cgcm3, Annual Anomaly, MWI
-0.6331, 2020-2039, noresm1_m, Annual Anomaly, MWI
-4.0E-4, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MYS
-0.0213, 2020-2039, bcc_csm1_1, Annual Anomaly, MYS
0.06998, 2020-2039, ccsm4, Annual Anomaly, MYS
-0.0095, 2020-2039, cesm1_cam5, Annual Anomaly, MYS
-0.2338, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MYS
-0.0187, 2020-2039, gfdl_cm3, Annual Anomaly, MYS
0.06406, 2020-2039, gfdl_esm2g, Annual Anomaly, MYS
0.05654, 2020-2039, gfdl_esm2m, Annual Anomaly, MYS
0.81841, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MYS
0.16256, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MYS
0.25936, 2020-2039, miroc5, Annual Anomaly, MYS
-0.218, 2020-2039, miroc_esm_chem, Annual Anomaly, MYS
-0.0034, 2020-2039, miroc_esm, Annual Anomaly, MYS
-0.3094, 2020-2039, mri_cgcm3, Annual Anomaly, MYS
0.17312, 2020-2039, noresm1_m, Annual Anomaly, MYS
-0.3202, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MEX
-0.0172, 2020-2039, bcc_csm1_1, Annual Anomaly, MEX
-0.2178, 2020-2039, ccsm4, Annual Anomaly, MEX
-0.1451, 2020-2039, cesm1_cam5, Annual Anomaly, MEX
-0.4019, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MEX
-0.6613, 2020-2039, gfdl_cm3, Annual Anomaly, MEX
-0.2695, 2020-2039, gfdl_esm2g, Annual Anomaly, MEX
-0.1243, 2020-2039, gfdl_esm2m, Annual Anomaly, MEX
-0.2926, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MEX
-1.1373, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MEX
-0.1356, 2020-2039, miroc5, Annual Anomaly, MEX
-0.6019, 2020-2039, miroc_esm_chem, Annual Anomaly, MEX
-0.4856, 2020-2039, miroc_esm, Annual Anomaly, MEX
0.02741, 2020-2039, mri_cgcm3, Annual Anomaly, MEX
-0.5949, 2020-2039, noresm1_m, Annual Anomaly, MEX
