Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.3283, 2020-2039, bnu_esm, Annual Anomaly, CPV
-1.2525, 2020-2039, canesm2, Annual Anomaly, CPV
-0.4431, 2020-2039, ccsm4, Annual Anomaly, CPV
-0.448, 2020-2039, cesm1_cam5, Annual Anomaly, CPV
-0.1517, 2020-2039, cnrm_cm5, Annual Anomaly, CPV
-0.085, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CPV
1.29853, 2020-2039, gfdl_cm3, Annual Anomaly, CPV
0.17243, 2020-2039, gfdl_esm2g, Annual Anomaly, CPV
0.99675, 2020-2039, gfdl_esm2m, Annual Anomaly, CPV
-1.3356, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CPV
-0.9674, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CPV
-0.3166, 2020-2039, miroc5, Annual Anomaly, CPV
0.06977, 2020-2039, miroc_esm_chem, Annual Anomaly, CPV
1.24434, 2020-2039, miroc_esm, Annual Anomaly, CPV
-0.7791, 2020-2039, mpi_esm_mr, Annual Anomaly, CPV
-0.7361, 2020-2039, mri_cgcm3, Annual Anomaly, CPV
0.00666, 2020-2039, noresm1_m, Annual Anomaly, CPV
-0.5913, 2020-2039, bcc_csm1_1_m, Annual Anomaly, TCD
-0.4865, 2020-2039, bcc_csm1_1, Annual Anomaly, TCD
0.66449, 2020-2039, bnu_esm, Annual Anomaly, TCD
-0.3866, 2020-2039, canesm2, Annual Anomaly, TCD
0.04993, 2020-2039, ccsm4, Annual Anomaly, TCD
-0.5142, 2020-2039, cesm1_cam5, Annual Anomaly, TCD
-0.2452, 2020-2039, cnrm_cm5, Annual Anomaly, TCD
-0.5085, 2020-2039, csiro_mk3_6_0, Annual Anomaly, TCD
-0.4774, 2020-2039, gfdl_cm3, Annual Anomaly, TCD
-0.3869, 2020-2039, gfdl_esm2g, Annual Anomaly, TCD
-0.5422, 2020-2039, gfdl_esm2m, Annual Anomaly, TCD
-0.186, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, TCD
-0.6909, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, TCD
-0.1268, 2020-2039, miroc5, Annual Anomaly, TCD
0.20228, 2020-2039, miroc_esm_chem, Annual Anomaly, TCD
0.67932, 2020-2039, miroc_esm, Annual Anomaly, TCD
-1.1487, 2020-2039, mpi_esm_mr, Annual Anomaly, TCD
-0.7798, 2020-2039, mri_cgcm3, Annual Anomaly, TCD
-0.3295, 2020-2039, noresm1_m, Annual Anomaly, TCD
-0.3018, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CHL
-0.28, 2020-2039, bcc_csm1_1, Annual Anomaly, CHL
-0.3846, 2020-2039, bnu_esm, Annual Anomaly, CHL
-0.504, 2020-2039, canesm2, Annual Anomaly, CHL
-0.3576, 2020-2039, ccsm4, Annual Anomaly, CHL
-0.3875, 2020-2039, cesm1_cam5, Annual Anomaly, CHL
-0.2509, 2020-2039, cnrm_cm5, Annual Anomaly, CHL
-0.7621, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CHL
-0.683, 2020-2039, gfdl_cm3, Annual Anomaly, CHL
-0.5201, 2020-2039, gfdl_esm2g, Annual Anomaly, CHL
-0.5146, 2020-2039, gfdl_esm2m, Annual Anomaly, CHL
-0.7473, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CHL
-1.0683, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CHL
-0.305, 2020-2039, miroc5, Annual Anomaly, CHL
-0.4226, 2020-2039, miroc_esm_chem, Annual Anomaly, CHL
-0.4521, 2020-2039, miroc_esm, Annual Anomaly, CHL
-0.4221, 2020-2039, mpi_esm_mr, Annual Anomaly, CHL
-0.0124, 2020-2039, mri_cgcm3, Annual Anomaly, CHL
-0.5252, 2020-2039, noresm1_m, Annual Anomaly, CHL
-0.4074, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COL
0.61106, 2020-2039, bcc_csm1_1, Annual Anomaly, COL
-0.5545, 2020-2039, bnu_esm, Annual Anomaly, COL
-0.3733, 2020-2039, canesm2, Annual Anomaly, COL
0.0349, 2020-2039, ccsm4, Annual Anomaly, COL
0.25617, 2020-2039, cesm1_cam5, Annual Anomaly, COL
0.03872, 2020-2039, cnrm_cm5, Annual Anomaly, COL
0.0773, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COL
-0.4896, 2020-2039, gfdl_cm3, Annual Anomaly, COL
-0.542, 2020-2039, gfdl_esm2g, Annual Anomaly, COL
-0.0333, 2020-2039, gfdl_esm2m, Annual Anomaly, COL
-0.1382, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COL
0.2758, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COL
0.00894, 2020-2039, miroc5, Annual Anomaly, COL
0.04813, 2020-2039, miroc_esm_chem, Annual Anomaly, COL
-0.1732, 2020-2039, miroc_esm, Annual Anomaly, COL
0.27146, 2020-2039, mpi_esm_mr, Annual Anomaly, COL
0.1524, 2020-2039, mri_cgcm3, Annual Anomaly, COL
0.21846, 2020-2039, noresm1_m, Annual Anomaly, COL
0.09764, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COM
0.27265, 2020-2039, bcc_csm1_1, Annual Anomaly, COM
-0.1545, 2020-2039, bnu_esm, Annual Anomaly, COM
-0.0708, 2020-2039, canesm2, Annual Anomaly, COM
0.13787, 2020-2039, ccsm4, Annual Anomaly, COM
0.54695, 2020-2039, cesm1_cam5, Annual Anomaly, COM
0.12962, 2020-2039, cnrm_cm5, Annual Anomaly, COM
0.11446, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COM
-0.111, 2020-2039, gfdl_cm3, Annual Anomaly, COM
-0.1035, 2020-2039, gfdl_esm2g, Annual Anomaly, COM
0.36645, 2020-2039, gfdl_esm2m, Annual Anomaly, COM
0.16885, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COM
0.25332, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COM
-0.1705, 2020-2039, miroc5, Annual Anomaly, COM
0.09162, 2020-2039, miroc_esm_chem, Annual Anomaly, COM
0.23305, 2020-2039, miroc_esm, Annual Anomaly, COM
-0.555, 2020-2039, mpi_esm_mr, Annual Anomaly, COM
-0.126, 2020-2039, mri_cgcm3, Annual Anomaly, COM
0.33762, 2020-2039, noresm1_m, Annual Anomaly, COM
-0.2259, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COD
0.34731, 2020-2039, bcc_csm1_1, Annual Anomaly, COD
-0.3711, 2020-2039, bnu_esm, Annual Anomaly, COD
-0.308, 2020-2039, canesm2, Annual Anomaly, COD
0.08651, 2020-2039, ccsm4, Annual Anomaly, COD
0.33918, 2020-2039, cesm1_cam5, Annual Anomaly, COD
0.40331, 2020-2039, cnrm_cm5, Annual Anomaly, COD
-0.7219, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COD
0.01248, 2020-2039, gfdl_cm3, Annual Anomaly, COD
0.0413, 2020-2039, gfdl_esm2g, Annual Anomaly, COD
-0.242, 2020-2039, gfdl_esm2m, Annual Anomaly, COD
0.1689, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COD
-0.2727, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COD
-0.6038, 2020-2039, miroc5, Annual Anomaly, COD
-0.6804, 2020-2039, miroc_esm_chem, Annual Anomaly, COD
-0.5361, 2020-2039, miroc_esm, Annual Anomaly, COD
-0.6659, 2020-2039, mpi_esm_mr, Annual Anomaly, COD
-0.1411, 2020-2039, mri_cgcm3, Annual Anomaly, COD
0.01845, 2020-2039, noresm1_m, Annual Anomaly, COD
-0.7377, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CRI
-0.213, 2020-2039, bcc_csm1_1, Annual Anomaly, CRI
-0.7044, 2020-2039, bnu_esm, Annual Anomaly, CRI
0.18636, 2020-2039, canesm2, Annual Anomaly, CRI
-0.2273, 2020-2039, ccsm4, Annual Anomaly, CRI
-0.0264, 2020-2039, cesm1_cam5, Annual Anomaly, CRI
0.2195, 2020-2039, cnrm_cm5, Annual Anomaly, CRI
-0.1534, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CRI
0.48416, 2020-2039, gfdl_cm3, Annual Anomaly, CRI
-0.5443, 2020-2039, gfdl_esm2g, Annual Anomaly, CRI
-0.1469, 2020-2039, gfdl_esm2m, Annual Anomaly, CRI
0.01635, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CRI
-0.4408, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CRI
0.1936, 2020-2039, miroc5, Annual Anomaly, CRI
-0.5108, 2020-2039, miroc_esm_chem, Annual Anomaly, CRI
0.67456, 2020-2039, miroc_esm, Annual Anomaly, CRI
0.6533, 2020-2039, mpi_esm_mr, Annual Anomaly, CRI
0.12429, 2020-2039, mri_cgcm3, Annual Anomaly, CRI
-0.6752, 2020-2039, noresm1_m, Annual Anomaly, CRI
-0.812, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CUB
0.16593, 2020-2039, bcc_csm1_1, Annual Anomaly, CUB
-0.3908, 2020-2039, bnu_esm, Annual Anomaly, CUB
0.10054, 2020-2039, canesm2, Annual Anomaly, CUB
-0.4645, 2020-2039, ccsm4, Annual Anomaly, CUB
-0.2383, 2020-2039, cesm1_cam5, Annual Anomaly, CUB
-0.0809, 2020-2039, cnrm_cm5, Annual Anomaly, CUB
0.33262, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CUB
-0.239, 2020-2039, gfdl_cm3, Annual Anomaly, CUB
-0.7652, 2020-2039, gfdl_esm2g, Annual Anomaly, CUB
0.18321, 2020-2039, gfdl_esm2m, Annual Anomaly, CUB
0.16112, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CUB
-1.1491, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CUB
-0.304, 2020-2039, miroc5, Annual Anomaly, CUB
0.1561, 2020-2039, miroc_esm_chem, Annual Anomaly, CUB
0.55277, 2020-2039, miroc_esm, Annual Anomaly, CUB
0.26193, 2020-2039, mpi_esm_mr, Annual Anomaly, CUB
0.20238, 2020-2039, mri_cgcm3, Annual Anomaly, CUB
-0.0129, 2020-2039, noresm1_m, Annual Anomaly, CUB
-0.109, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CYP
-0.6597, 2020-2039, bcc_csm1_1, Annual Anomaly, CYP
-0.3736, 2020-2039, bnu_esm, Annual Anomaly, CYP
-0.6441, 2020-2039, canesm2, Annual Anomaly, CYP
-0.3933, 2020-2039, ccsm4, Annual Anomaly, CYP
-0.1186, 2020-2039, cesm1_cam5, Annual Anomaly, CYP
0.18506, 2020-2039, cnrm_cm5, Annual Anomaly, CYP
-0.5948, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CYP
-0.9057, 2020-2039, gfdl_cm3, Annual Anomaly, CYP
-0.5402, 2020-2039, gfdl_esm2g, Annual Anomaly, CYP
-0.1019, 2020-2039, gfdl_esm2m, Annual Anomaly, CYP
-0.3657, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CYP
-0.6719, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CYP
-0.3231, 2020-2039, miroc5, Annual Anomaly, CYP
-0.8994, 2020-2039, miroc_esm_chem, Annual Anomaly, CYP
-0.4554, 2020-2039, miroc_esm, Annual Anomaly, CYP
-0.2236, 2020-2039, mpi_esm_mr, Annual Anomaly, CYP
-0.4268, 2020-2039, mri_cgcm3, Annual Anomaly, CYP
-0.2475, 2020-2039, noresm1_m, Annual Anomaly, CYP
-0.1964, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CZE
-0.2128, 2020-2039, bcc_csm1_1, Annual Anomaly, CZE
-0.3079, 2020-2039, bnu_esm, Annual Anomaly, CZE
0.27421, 2020-2039, canesm2, Annual Anomaly, CZE
-0.1437, 2020-2039, ccsm4, Annual Anomaly, CZE
0.31581, 2020-2039, cesm1_cam5, Annual Anomaly, CZE
0.45626, 2020-2039, cnrm_cm5, Annual Anomaly, CZE
-0.6851, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CZE
-0.24, 2020-2039, gfdl_cm3, Annual Anomaly, CZE
-0.4438, 2020-2039, gfdl_esm2g, Annual Anomaly, CZE
-0.1386, 2020-2039, gfdl_esm2m, Annual Anomaly, CZE
-0.1954, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CZE
-0.2664, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CZE
-0.7125, 2020-2039, miroc5, Annual Anomaly, CZE
-0.3719, 2020-2039, miroc_esm_chem, Annual Anomaly, CZE
0.44938, 2020-2039, miroc_esm, Annual Anomaly, CZE
0.31677, 2020-2039, mpi_esm_mr, Annual Anomaly, CZE
0.66652, 2020-2039, mri_cgcm3, Annual Anomaly, CZE
0.2319, 2020-2039, noresm1_m, Annual Anomaly, CZE
-0.162, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DMA
-0.1871, 2020-2039, bcc_csm1_1, Annual Anomaly, DMA
-0.2447, 2020-2039, bnu_esm, Annual Anomaly, DMA
-0.2818, 2020-2039, canesm2, Annual Anomaly, DMA
-0.3253, 2020-2039, ccsm4, Annual Anomaly, DMA
-0.151, 2020-2039, cesm1_cam5, Annual Anomaly, DMA
-0.1034, 2020-2039, cnrm_cm5, Annual Anomaly, DMA
0.77552, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DMA
0.12627, 2020-2039, gfdl_cm3, Annual Anomaly, DMA
-0.0964, 2020-2039, gfdl_esm2g, Annual Anomaly, DMA
0.33463, 2020-2039, gfdl_esm2m, Annual Anomaly, DMA
-0.1437, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DMA
-0.5794, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DMA
-0.9394, 2020-2039, miroc5, Annual Anomaly, DMA
-0.2509, 2020-2039, miroc_esm_chem, Annual Anomaly, DMA
1.4253, 2020-2039, miroc_esm, Annual Anomaly, DMA
-0.6382, 2020-2039, mpi_esm_mr, Annual Anomaly, DMA
0.40631, 2020-2039, mri_cgcm3, Annual Anomaly, DMA
-0.1072, 2020-2039, noresm1_m, Annual Anomaly, DMA
0.34695, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ECU
0.37249, 2020-2039, bcc_csm1_1, Annual Anomaly, ECU
-0.7057, 2020-2039, bnu_esm, Annual Anomaly, ECU
-0.0511, 2020-2039, canesm2, Annual Anomaly, ECU
-0.0577, 2020-2039, ccsm4, Annual Anomaly, ECU
0.24427, 2020-2039, cesm1_cam5, Annual Anomaly, ECU
-0.2109, 2020-2039, cnrm_cm5, Annual Anomaly, ECU
0.38961, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ECU
-0.6991, 2020-2039, gfdl_cm3, Annual Anomaly, ECU
0.17587, 2020-2039, gfdl_esm2g, Annual Anomaly, ECU
0.01975, 2020-2039, gfdl_esm2m, Annual Anomaly, ECU
-0.4439, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ECU
0.40517, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ECU
-0.1097, 2020-2039, miroc5, Annual Anomaly, ECU
-0.7051, 2020-2039, miroc_esm_chem, Annual Anomaly, ECU
-1.6025, 2020-2039, miroc_esm, Annual Anomaly, ECU
0.64875, 2020-2039, mpi_esm_mr, Annual Anomaly, ECU
0.54601, 2020-2039, mri_cgcm3, Annual Anomaly, ECU
0.83804, 2020-2039, noresm1_m, Annual Anomaly, ECU
-1.1364, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EGY
-1.1119, 2020-2039, bcc_csm1_1, Annual Anomaly, EGY
-0.2719, 2020-2039, bnu_esm, Annual Anomaly, EGY
-1.4046, 2020-2039, canesm2, Annual Anomaly, EGY
-0.7904, 2020-2039, ccsm4, Annual Anomaly, EGY
-0.9594, 2020-2039, cesm1_cam5, Annual Anomaly, EGY
-0.5754, 2020-2039, cnrm_cm5, Annual Anomaly, EGY
-0.5167, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EGY
-1.8718, 2020-2039, gfdl_cm3, Annual Anomaly, EGY
-1.1974, 2020-2039, gfdl_esm2g, Annual Anomaly, EGY
-0.4589, 2020-2039, gfdl_esm2m, Annual Anomaly, EGY
-1.3584, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EGY
-1.053, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EGY
-1.2112, 2020-2039, miroc5, Annual Anomaly, EGY
-1.0573, 2020-2039, miroc_esm_chem, Annual Anomaly, EGY
-0.7221, 2020-2039, miroc_esm, Annual Anomaly, EGY
-0.6665, 2020-2039, mpi_esm_mr, Annual Anomaly, EGY
-0.8943, 2020-2039, mri_cgcm3, Annual Anomaly, EGY
-1.481, 2020-2039, noresm1_m, Annual Anomaly, EGY
-1.0394, 2020-2039, bcc_csm1_1_m, Annual Anomaly, SLV
-0.1333, 2020-2039, bcc_csm1_1, Annual Anomaly, SLV
-0.6483, 2020-2039, bnu_esm, Annual Anomaly, SLV
-0.1494, 2020-2039, canesm2, Annual Anomaly, SLV
-0.3748, 2020-2039, ccsm4, Annual Anomaly, SLV
-0.2978, 2020-2039, cesm1_cam5, Annual Anomaly, SLV
0.02537, 2020-2039, cnrm_cm5, Annual Anomaly, SLV
-0.1273, 2020-2039, csiro_mk3_6_0, Annual Anomaly, SLV
-0.3257, 2020-2039, gfdl_cm3, Annual Anomaly, SLV
-0.37, 2020-2039, gfdl_esm2g, Annual Anomaly, SLV
0.27847, 2020-2039, gfdl_esm2m, Annual Anomaly, SLV
-0.8911, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, SLV
-0.8344, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, SLV
-0.1314, 2020-2039, miroc5, Annual Anomaly, SLV
-0.5663, 2020-2039, miroc_esm_chem, Annual Anomaly, SLV
0.11965, 2020-2039, miroc_esm, Annual Anomaly, SLV
0.2714, 2020-2039, mpi_esm_mr, Annual Anomaly, SLV
-0.0177, 2020-2039, mri_cgcm3, Annual Anomaly, SLV
-0.5852, 2020-2039, noresm1_m, Annual Anomaly, SLV
0.68363, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EST
0.18178, 2020-2039, bcc_csm1_1, Annual Anomaly, EST
-0.0488, 2020-2039, bnu_esm, Annual Anomaly, EST
0.17824, 2020-2039, canesm2, Annual Anomaly, EST
6.5E-4, 2020-2039, ccsm4, Annual Anomaly, EST
0.21034, 2020-2039, cesm1_cam5, Annual Anomaly, EST
-0.0816, 2020-2039, cnrm_cm5, Annual Anomaly, EST
0.31963, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EST
-0.0856, 2020-2039, gfdl_cm3, Annual Anomaly, EST
-0.1491, 2020-2039, gfdl_esm2g, Annual Anomaly, EST
0.50342, 2020-2039, gfdl_esm2m, Annual Anomaly, EST
-0.6184, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EST
0.1026, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EST
-0.8435, 2020-2039, miroc5, Annual Anomaly, EST
-0.0472, 2020-2039, miroc_esm_chem, Annual Anomaly, EST
0.07809, 2020-2039, miroc_esm, Annual Anomaly, EST
0.42824, 2020-2039, mpi_esm_mr, Annual Anomaly, EST
0.19224, 2020-2039, mri_cgcm3, Annual Anomaly, EST
-0.363, 2020-2039, noresm1_m, Annual Anomaly, EST
-0.0341, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ETH
0.11402, 2020-2039, bcc_csm1_1, Annual Anomaly, ETH
1.03539, 2020-2039, bnu_esm, Annual Anomaly, ETH
0.67095, 2020-2039, canesm2, Annual Anomaly, ETH
0.19765, 2020-2039, ccsm4, Annual Anomaly, ETH
-0.2396, 2020-2039, cesm1_cam5, Annual Anomaly, ETH
0.32924, 2020-2039, cnrm_cm5, Annual Anomaly, ETH
-0.3057, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ETH
-0.0539, 2020-2039, gfdl_cm3, Annual Anomaly, ETH
0.03759, 2020-2039, gfdl_esm2g, Annual Anomaly, ETH
0.14004, 2020-2039, gfdl_esm2m, Annual Anomaly, ETH
-0.003, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ETH
-0.0971, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ETH
-0.0316, 2020-2039, miroc5, Annual Anomaly, ETH
0.41528, 2020-2039, miroc_esm_chem, Annual Anomaly, ETH
0.47229, 2020-2039, miroc_esm, Annual Anomaly, ETH
-0.5696, 2020-2039, mpi_esm_mr, Annual Anomaly, ETH
0.0678, 2020-2039, mri_cgcm3, Annual Anomaly, ETH
0.07587, 2020-2039, noresm1_m, Annual Anomaly, ETH
0.29354, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FRO
0.12809, 2020-2039, bcc_csm1_1, Annual Anomaly, FRO
-0.7292, 2020-2039, bnu_esm, Annual Anomaly, FRO
-0.2623, 2020-2039, canesm2, Annual Anomaly, FRO
0.48643, 2020-2039, ccsm4, Annual Anomaly, FRO
0.2388, 2020-2039, cesm1_cam5, Annual Anomaly, FRO
-0.459, 2020-2039, cnrm_cm5, Annual Anomaly, FRO
-0.1253, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRO
0.05438, 2020-2039, gfdl_cm3, Annual Anomaly, FRO
-0.3641, 2020-2039, gfdl_esm2g, Annual Anomaly, FRO
0.51635, 2020-2039, gfdl_esm2m, Annual Anomaly, FRO
0.62033, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRO
0.69524, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRO
-0.1982, 2020-2039, miroc5, Annual Anomaly, FRO
0.43691, 2020-2039, miroc_esm_chem, Annual Anomaly, FRO
0.18698, 2020-2039, miroc_esm, Annual Anomaly, FRO
0.35213, 2020-2039, mpi_esm_mr, Annual Anomaly, FRO
0.19679, 2020-2039, mri_cgcm3, Annual Anomaly, FRO
0.07506, 2020-2039, noresm1_m, Annual Anomaly, FRO
-0.485, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FJI
0.65035, 2020-2039, bcc_csm1_1, Annual Anomaly, FJI
-0.2128, 2020-2039, bnu_esm, Annual Anomaly, FJI
-0.0068, 2020-2039, canesm2, Annual Anomaly, FJI
-0.0572, 2020-2039, ccsm4, Annual Anomaly, FJI
0.25185, 2020-2039, cesm1_cam5, Annual Anomaly, FJI
0.21705, 2020-2039, cnrm_cm5, Annual Anomaly, FJI
-0.7706, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FJI
-0.3043, 2020-2039, gfdl_cm3, Annual Anomaly, FJI
0.50134, 2020-2039, gfdl_esm2g, Annual Anomaly, FJI
-0.0171, 2020-2039, gfdl_esm2m, Annual Anomaly, FJI
0.26406, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FJI
0.36262, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FJI
-0.112, 2020-2039, miroc5, Annual Anomaly, FJI
-1.5339, 2020-2039, miroc_esm_chem, Annual Anomaly, FJI
-1.5321, 2020-2039, miroc_esm, Annual Anomaly, FJI
0.79091, 2020-2039, mpi_esm_mr, Annual Anomaly, FJI
-0.3268, 2020-2039, mri_cgcm3, Annual Anomaly, FJI
0.19589, 2020-2039, noresm1_m, Annual Anomaly, FJI
-0.6459, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FRA
-0.4412, 2020-2039, bcc_csm1_1, Annual Anomaly, FRA
0.15307, 2020-2039, bnu_esm, Annual Anomaly, FRA
-0.4009, 2020-2039, canesm2, Annual Anomaly, FRA
-1.0249, 2020-2039, ccsm4, Annual Anomaly, FRA
0.34789, 2020-2039, cesm1_cam5, Annual Anomaly, FRA
-0.2218, 2020-2039, cnrm_cm5, Annual Anomaly, FRA
-0.5127, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRA
-0.9729, 2020-2039, gfdl_cm3, Annual Anomaly, FRA
-0.2333, 2020-2039, gfdl_esm2g, Annual Anomaly, FRA
-0.551, 2020-2039, gfdl_esm2m, Annual Anomaly, FRA
-0.5426, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRA
-0.0594, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRA
-0.7254, 2020-2039, miroc5, Annual Anomaly, FRA
-0.3412, 2020-2039, miroc_esm_chem, Annual Anomaly, FRA
0.0591, 2020-2039, miroc_esm, Annual Anomaly, FRA
-0.5461, 2020-2039, mpi_esm_mr, Annual Anomaly, FRA
0.30087, 2020-2039, mri_cgcm3, Annual Anomaly, FRA
-0.5941, 2020-2039, noresm1_m, Annual Anomaly, FRA
0.25619, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GAB
-0.2935, 2020-2039, bcc_csm1_1, Annual Anomaly, GAB
-0.424, 2020-2039, bnu_esm, Annual Anomaly, GAB
-0.8723, 2020-2039, canesm2, Annual Anomaly, GAB
0.59185, 2020-2039, ccsm4, Annual Anomaly, GAB
0.16733, 2020-2039, cesm1_cam5, Annual Anomaly, GAB
0.22082, 2020-2039, cnrm_cm5, Annual Anomaly, GAB
-0.1777, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GAB
-0.1149, 2020-2039, gfdl_cm3, Annual Anomaly, GAB
0.20797, 2020-2039, gfdl_esm2g, Annual Anomaly, GAB
0.16258, 2020-2039, gfdl_esm2m, Annual Anomaly, GAB
0.12827, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GAB
0.14449, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GAB
0.59712, 2020-2039, miroc5, Annual Anomaly, GAB
-0.7855, 2020-2039, miroc_esm_chem, Annual Anomaly, GAB
-0.3187, 2020-2039, miroc_esm, Annual Anomaly, GAB
0.07822, 2020-2039, mpi_esm_mr, Annual Anomaly, GAB
0.10251, 2020-2039, mri_cgcm3, Annual Anomaly, GAB
0.01975, 2020-2039, noresm1_m, Annual Anomaly, GAB
-0.7912, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GMB
0.20478, 2020-2039, bcc_csm1_1, Annual Anomaly, GMB
-0.3233, 2020-2039, bnu_esm, Annual Anomaly, GMB
-0.8622, 2020-2039, canesm2, Annual Anomaly, GMB
-0.0752, 2020-2039, ccsm4, Annual Anomaly, GMB
-0.0449, 2020-2039, cesm1_cam5, Annual Anomaly, GMB
-0.5368, 2020-2039, cnrm_cm5, Annual Anomaly, GMB
-0.577, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GMB
0.24108, 2020-2039, gfdl_cm3, Annual Anomaly, GMB
-0.1591, 2020-2039, gfdl_esm2g, Annual Anomaly, GMB
0.67486, 2020-2039, gfdl_esm2m, Annual Anomaly, GMB
-0.865, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GMB
-1.2141, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GMB
-0.3749, 2020-2039, miroc5, Annual Anomaly, GMB
-0.1598, 2020-2039, miroc_esm_chem, Annual Anomaly, GMB
1.11134, 2020-2039, miroc_esm, Annual Anomaly, GMB
-1.1416, 2020-2039, mpi_esm_mr, Annual Anomaly, GMB
-1.05, 2020-2039, mri_cgcm3, Annual Anomaly, GMB
-0.6149, 2020-2039, noresm1_m, Annual Anomaly, GMB
-0.0368, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GEO
-1.2445, 2020-2039, bcc_csm1_1, Annual Anomaly, GEO
-0.2595, 2020-2039, bnu_esm, Annual Anomaly, GEO
-0.4735, 2020-2039, canesm2, Annual Anomaly, GEO
-0.7261, 2020-2039, ccsm4, Annual Anomaly, GEO
-0.2119, 2020-2039, cesm1_cam5, Annual Anomaly, GEO
0.15379, 2020-2039, cnrm_cm5, Annual Anomaly, GEO
0.04955, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GEO
