Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-1.1623, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CUB
-0.3654, 2060-2079, miroc5, Annual Anomaly, CUB
0.05848, 2060-2079, miroc_esm_chem, Annual Anomaly, CUB
0.78075, 2060-2079, miroc_esm, Annual Anomaly, CUB
0.15857, 2060-2079, mri_cgcm3, Annual Anomaly, CUB
-0.6302, 2060-2079, noresm1_m, Annual Anomaly, CUB
-0.4024, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CZE
-0.6799, 2060-2079, bcc_csm1_1, Annual Anomaly, CZE
-0.539, 2060-2079, ccsm4, Annual Anomaly, CZE
0.14814, 2060-2079, cesm1_cam5, Annual Anomaly, CZE
-0.5412, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CZE
-0.9792, 2060-2079, gfdl_cm3, Annual Anomaly, CZE
0.17774, 2060-2079, gfdl_esm2g, Annual Anomaly, CZE
-0.0093, 2060-2079, gfdl_esm2m, Annual Anomaly, CZE
-0.4377, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CZE
-0.5117, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CZE
-1.1004, 2060-2079, miroc5, Annual Anomaly, CZE
0.65243, 2060-2079, miroc_esm_chem, Annual Anomaly, CZE
0.67767, 2060-2079, miroc_esm, Annual Anomaly, CZE
0.36276, 2060-2079, mri_cgcm3, Annual Anomaly, CZE
0.12224, 2060-2079, noresm1_m, Annual Anomaly, CZE
0.72198, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DNK
-0.3539, 2060-2079, bcc_csm1_1, Annual Anomaly, DNK
0.01718, 2060-2079, ccsm4, Annual Anomaly, DNK
0.43099, 2060-2079, cesm1_cam5, Annual Anomaly, DNK
-0.1438, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DNK
-0.12, 2060-2079, gfdl_cm3, Annual Anomaly, DNK
-0.1969, 2060-2079, gfdl_esm2g, Annual Anomaly, DNK
0.78833, 2060-2079, gfdl_esm2m, Annual Anomaly, DNK
0.32538, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DNK
-0.0499, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DNK
-0.324, 2060-2079, miroc5, Annual Anomaly, DNK
1.74855, 2060-2079, miroc_esm_chem, Annual Anomaly, DNK
1.64674, 2060-2079, miroc_esm, Annual Anomaly, DNK
-0.29, 2060-2079, mri_cgcm3, Annual Anomaly, DNK
-0.3893, 2060-2079, noresm1_m, Annual Anomaly, DNK
0.44512, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DJI
-0.4621, 2060-2079, bcc_csm1_1, Annual Anomaly, DJI
0.37215, 2060-2079, ccsm4, Annual Anomaly, DJI
0.38744, 2060-2079, cesm1_cam5, Annual Anomaly, DJI
-1.086, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DJI
-0.9464, 2060-2079, gfdl_cm3, Annual Anomaly, DJI
-0.4904, 2060-2079, gfdl_esm2g, Annual Anomaly, DJI
-0.3462, 2060-2079, gfdl_esm2m, Annual Anomaly, DJI
0.28358, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DJI
-2.411, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DJI
1.05392, 2060-2079, miroc5, Annual Anomaly, DJI
0.52124, 2060-2079, miroc_esm_chem, Annual Anomaly, DJI
1.044, 2060-2079, miroc_esm, Annual Anomaly, DJI
0.19303, 2060-2079, mri_cgcm3, Annual Anomaly, DJI
0.57723, 2060-2079, noresm1_m, Annual Anomaly, DJI
-1.5079, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DOM
-0.9772, 2060-2079, bcc_csm1_1, Annual Anomaly, DOM
-1.5192, 2060-2079, ccsm4, Annual Anomaly, DOM
-1.097, 2060-2079, cesm1_cam5, Annual Anomaly, DOM
-0.5008, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DOM
-0.6282, 2060-2079, gfdl_cm3, Annual Anomaly, DOM
-0.9651, 2060-2079, gfdl_esm2g, Annual Anomaly, DOM
-0.4882, 2060-2079, gfdl_esm2m, Annual Anomaly, DOM
-0.864, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DOM
-2.9676, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DOM
-0.4815, 2060-2079, miroc5, Annual Anomaly, DOM
-0.6063, 2060-2079, miroc_esm_chem, Annual Anomaly, DOM
0.2835, 2060-2079, miroc_esm, Annual Anomaly, DOM
-0.7034, 2060-2079, mri_cgcm3, Annual Anomaly, DOM
-1.8942, 2060-2079, noresm1_m, Annual Anomaly, DOM
-2.3578, 2060-2079, bcc_csm1_1_m, Annual Anomaly, SLV
-0.664, 2060-2079, bcc_csm1_1, Annual Anomaly, SLV
-1.2651, 2060-2079, ccsm4, Annual Anomaly, SLV
-0.8129, 2060-2079, cesm1_cam5, Annual Anomaly, SLV
-0.2168, 2060-2079, csiro_mk3_6_0, Annual Anomaly, SLV
-0.7261, 2060-2079, gfdl_cm3, Annual Anomaly, SLV
-0.1065, 2060-2079, gfdl_esm2g, Annual Anomaly, SLV
-0.0016, 2060-2079, gfdl_esm2m, Annual Anomaly, SLV
-2.3337, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, SLV
-2.4903, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, SLV
-0.3418, 2060-2079, miroc5, Annual Anomaly, SLV
-0.7306, 2060-2079, miroc_esm_chem, Annual Anomaly, SLV
-0.1906, 2060-2079, miroc_esm, Annual Anomaly, SLV
-0.4161, 2060-2079, mri_cgcm3, Annual Anomaly, SLV
-1.3975, 2060-2079, noresm1_m, Annual Anomaly, SLV
-0.3397, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ERI
-1.1029, 2060-2079, bcc_csm1_1, Annual Anomaly, ERI
-0.7681, 2060-2079, ccsm4, Annual Anomaly, ERI
-0.1794, 2060-2079, cesm1_cam5, Annual Anomaly, ERI
-1.1543, 2060-2079, csiro_mk3_6_0, Annual Anomaly, ERI
-0.5653, 2060-2079, gfdl_cm3, Annual Anomaly, ERI
-0.774, 2060-2079, gfdl_esm2g, Annual Anomaly, ERI
-0.6356, 2060-2079, gfdl_esm2m, Annual Anomaly, ERI
-1.551, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, ERI
-1.3274, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, ERI
1.10317, 2060-2079, miroc5, Annual Anomaly, ERI
1.06054, 2060-2079, miroc_esm_chem, Annual Anomaly, ERI
0.94003, 2060-2079, miroc_esm, Annual Anomaly, ERI
-0.5875, 2060-2079, mri_cgcm3, Annual Anomaly, ERI
-0.0924, 2060-2079, noresm1_m, Annual Anomaly, ERI
0.39986, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FSM
0.42905, 2060-2079, bcc_csm1_1, Annual Anomaly, FSM
0.05533, 2060-2079, ccsm4, Annual Anomaly, FSM
-0.0263, 2060-2079, cesm1_cam5, Annual Anomaly, FSM
0.85576, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FSM
0.2017, 2060-2079, gfdl_cm3, Annual Anomaly, FSM
0.10204, 2060-2079, gfdl_esm2g, Annual Anomaly, FSM
0.35595, 2060-2079, gfdl_esm2m, Annual Anomaly, FSM
0.72374, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FSM
0.6199, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FSM
-0.6469, 2060-2079, miroc5, Annual Anomaly, FSM
-0.0579, 2060-2079, miroc_esm_chem, Annual Anomaly, FSM
0.72004, 2060-2079, miroc_esm, Annual Anomaly, FSM
-0.1007, 2060-2079, mri_cgcm3, Annual Anomaly, FSM
0.04477, 2060-2079, noresm1_m, Annual Anomaly, FSM
0.94326, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FIN
0.06993, 2060-2079, bcc_csm1_1, Annual Anomaly, FIN
0.1317, 2060-2079, ccsm4, Annual Anomaly, FIN
-0.1204, 2060-2079, cesm1_cam5, Annual Anomaly, FIN
0.59736, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FIN
0.62764, 2060-2079, gfdl_cm3, Annual Anomaly, FIN
-0.0347, 2060-2079, gfdl_esm2g, Annual Anomaly, FIN
0.52574, 2060-2079, gfdl_esm2m, Annual Anomaly, FIN
-0.4412, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FIN
-0.3257, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FIN
-0.4508, 2060-2079, miroc5, Annual Anomaly, FIN
0.50005, 2060-2079, miroc_esm_chem, Annual Anomaly, FIN
-0.0588, 2060-2079, miroc_esm, Annual Anomaly, FIN
1.19286, 2060-2079, mri_cgcm3, Annual Anomaly, FIN
-0.3376, 2060-2079, noresm1_m, Annual Anomaly, FIN
-0.694, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FRA
-0.9877, 2060-2079, bcc_csm1_1, Annual Anomaly, FRA
-0.9636, 2060-2079, ccsm4, Annual Anomaly, FRA
-0.1453, 2060-2079, cesm1_cam5, Annual Anomaly, FRA
-0.6577, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FRA
-1.6144, 2060-2079, gfdl_cm3, Annual Anomaly, FRA
-0.2766, 2060-2079, gfdl_esm2g, Annual Anomaly, FRA
-0.4801, 2060-2079, gfdl_esm2m, Annual Anomaly, FRA
-0.4717, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FRA
-0.3874, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FRA
-1.2251, 2060-2079, miroc5, Annual Anomaly, FRA
-0.5219, 2060-2079, miroc_esm_chem, Annual Anomaly, FRA
-0.643, 2060-2079, miroc_esm, Annual Anomaly, FRA
-0.2173, 2060-2079, mri_cgcm3, Annual Anomaly, FRA
-0.3945, 2060-2079, noresm1_m, Annual Anomaly, FRA
-0.1047, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GAB
-0.4662, 2060-2079, bcc_csm1_1, Annual Anomaly, GAB
0.49611, 2060-2079, ccsm4, Annual Anomaly, GAB
0.58691, 2060-2079, cesm1_cam5, Annual Anomaly, GAB
-0.1858, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GAB
-0.0152, 2060-2079, gfdl_cm3, Annual Anomaly, GAB
0.42966, 2060-2079, gfdl_esm2g, Annual Anomaly, GAB
0.24899, 2060-2079, gfdl_esm2m, Annual Anomaly, GAB
0.09433, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GAB
0.47937, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GAB
1.28483, 2060-2079, miroc5, Annual Anomaly, GAB
-0.3105, 2060-2079, miroc_esm_chem, Annual Anomaly, GAB
0.2836, 2060-2079, miroc_esm, Annual Anomaly, GAB
0.40037, 2060-2079, mri_cgcm3, Annual Anomaly, GAB
0.21262, 2060-2079, noresm1_m, Annual Anomaly, GAB
-1.3202, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GMB
-0.52, 2060-2079, bcc_csm1_1, Annual Anomaly, GMB
-0.6381, 2060-2079, ccsm4, Annual Anomaly, GMB
-0.5094, 2060-2079, cesm1_cam5, Annual Anomaly, GMB
-0.5216, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GMB
-0.1561, 2060-2079, gfdl_cm3, Annual Anomaly, GMB
0.5373, 2060-2079, gfdl_esm2g, Annual Anomaly, GMB
0.29, 2060-2079, gfdl_esm2m, Annual Anomaly, GMB
-1.2611, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GMB
-2.0353, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GMB
-1.1828, 2060-2079, miroc5, Annual Anomaly, GMB
1.84003, 2060-2079, miroc_esm_chem, Annual Anomaly, GMB
1.64429, 2060-2079, miroc_esm, Annual Anomaly, GMB
-1.2961, 2060-2079, mri_cgcm3, Annual Anomaly, GMB
-0.8153, 2060-2079, noresm1_m, Annual Anomaly, GMB
0.01412, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DEU
-0.6707, 2060-2079, bcc_csm1_1, Annual Anomaly, DEU
-0.7928, 2060-2079, ccsm4, Annual Anomaly, DEU
-0.2161, 2060-2079, cesm1_cam5, Annual Anomaly, DEU
-0.7911, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DEU
-0.7644, 2060-2079, gfdl_cm3, Annual Anomaly, DEU
-0.1212, 2060-2079, gfdl_esm2g, Annual Anomaly, DEU
0.30287, 2060-2079, gfdl_esm2m, Annual Anomaly, DEU
-0.3329, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DEU
-0.331, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DEU
-1.0032, 2060-2079, miroc5, Annual Anomaly, DEU
1.0202, 2060-2079, miroc_esm_chem, Annual Anomaly, DEU
1.12041, 2060-2079, miroc_esm, Annual Anomaly, DEU
-0.0696, 2060-2079, mri_cgcm3, Annual Anomaly, DEU
-0.3144, 2060-2079, noresm1_m, Annual Anomaly, DEU
-1.891, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GTM
-0.8536, 2060-2079, bcc_csm1_1, Annual Anomaly, GTM
-1.4035, 2060-2079, ccsm4, Annual Anomaly, GTM
-1.1685, 2060-2079, cesm1_cam5, Annual Anomaly, GTM
-0.3072, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GTM
0.24809, 2060-2079, gfdl_cm3, Annual Anomaly, GTM
-0.2272, 2060-2079, gfdl_esm2g, Annual Anomaly, GTM
0.01254, 2060-2079, gfdl_esm2m, Annual Anomaly, GTM
-1.4348, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.7387, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GTM
-0.5494, 2060-2079, miroc5, Annual Anomaly, GTM
-0.5034, 2060-2079, miroc_esm_chem, Annual Anomaly, GTM
-0.3029, 2060-2079, miroc_esm, Annual Anomaly, GTM
-0.8244, 2060-2079, mri_cgcm3, Annual Anomaly, GTM
-1.2911, 2060-2079, noresm1_m, Annual Anomaly, GTM
-1.1068, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GIN
-0.0643, 2060-2079, bcc_csm1_1, Annual Anomaly, GIN
-0.7113, 2060-2079, ccsm4, Annual Anomaly, GIN
-0.4708, 2060-2079, cesm1_cam5, Annual Anomaly, GIN
-0.3293, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GIN
0.57257, 2060-2079, gfdl_cm3, Annual Anomaly, GIN
0.49074, 2060-2079, gfdl_esm2g, Annual Anomaly, GIN
0.35364, 2060-2079, gfdl_esm2m, Annual Anomaly, GIN
-1.1018, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GIN
-1.8891, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GIN
-0.5436, 2060-2079, miroc5, Annual Anomaly, GIN
1.21722, 2060-2079, miroc_esm_chem, Annual Anomaly, GIN
1.43999, 2060-2079, miroc_esm, Annual Anomaly, GIN
-0.5116, 2060-2079, mri_cgcm3, Annual Anomaly, GIN
-0.8373, 2060-2079, noresm1_m, Annual Anomaly, GIN
-1.1914, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GNB
-0.3223, 2060-2079, bcc_csm1_1, Annual Anomaly, GNB
-0.6, 2060-2079, ccsm4, Annual Anomaly, GNB
-0.7576, 2060-2079, cesm1_cam5, Annual Anomaly, GNB
-0.4107, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GNB
0.48939, 2060-2079, gfdl_cm3, Annual Anomaly, GNB
0.50956, 2060-2079, gfdl_esm2g, Annual Anomaly, GNB
0.30091, 2060-2079, gfdl_esm2m, Annual Anomaly, GNB
-0.9683, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GNB
-1.8925, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GNB
-1.3617, 2060-2079, miroc5, Annual Anomaly, GNB
1.98629, 2060-2079, miroc_esm_chem, Annual Anomaly, GNB
1.58699, 2060-2079, miroc_esm, Annual Anomaly, GNB
-1.0763, 2060-2079, mri_cgcm3, Annual Anomaly, GNB
-0.6666, 2060-2079, noresm1_m, Annual Anomaly, GNB
-0.6025, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GUY
-1.288, 2060-2079, bcc_csm1_1, Annual Anomaly, GUY
-0.8907, 2060-2079, ccsm4, Annual Anomaly, GUY
-1.7038, 2060-2079, cesm1_cam5, Annual Anomaly, GUY
-0.3634, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GUY
-0.9733, 2060-2079, gfdl_cm3, Annual Anomaly, GUY
-0.346, 2060-2079, gfdl_esm2g, Annual Anomaly, GUY
-0.5289, 2060-2079, gfdl_esm2m, Annual Anomaly, GUY
0.44408, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GUY
0.81538, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GUY
-0.4431, 2060-2079, miroc5, Annual Anomaly, GUY
-1.6547, 2060-2079, miroc_esm_chem, Annual Anomaly, GUY
-0.4819, 2060-2079, miroc_esm, Annual Anomaly, GUY
0.36933, 2060-2079, mri_cgcm3, Annual Anomaly, GUY
-1.8388, 2060-2079, noresm1_m, Annual Anomaly, GUY
-0.932, 2060-2079, bcc_csm1_1_m, Annual Anomaly, HUN
-0.7887, 2060-2079, bcc_csm1_1, Annual Anomaly, HUN
-0.9152, 2060-2079, ccsm4, Annual Anomaly, HUN
-0.4392, 2060-2079, cesm1_cam5, Annual Anomaly, HUN
-0.6694, 2060-2079, csiro_mk3_6_0, Annual Anomaly, HUN
-1.2397, 2060-2079, gfdl_cm3, Annual Anomaly, HUN
0.19544, 2060-2079, gfdl_esm2g, Annual Anomaly, HUN
-0.0437, 2060-2079, gfdl_esm2m, Annual Anomaly, HUN
-0.2986, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, HUN
-0.959, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, HUN
-1.4027, 2060-2079, miroc5, Annual Anomaly, HUN
-0.1182, 2060-2079, miroc_esm_chem, Annual Anomaly, HUN
0.21264, 2060-2079, miroc_esm, Annual Anomaly, HUN
0.27201, 2060-2079, mri_cgcm3, Annual Anomaly, HUN
-0.2328, 2060-2079, noresm1_m, Annual Anomaly, HUN
0.04942, 2060-2079, bcc_csm1_1_m, Annual Anomaly, IND
0.37053, 2060-2079, bcc_csm1_1, Annual Anomaly, IND
-0.2483, 2060-2079, ccsm4, Annual Anomaly, IND
-0.24, 2060-2079, cesm1_cam5, Annual Anomaly, IND
0.32093, 2060-2079, csiro_mk3_6_0, Annual Anomaly, IND
0.41677, 2060-2079, gfdl_cm3, Annual Anomaly, IND
0.07483, 2060-2079, gfdl_esm2g, Annual Anomaly, IND
-0.2074, 2060-2079, gfdl_esm2m, Annual Anomaly, IND
-0.2909, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, IND
0.26794, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, IND
0.38473, 2060-2079, miroc5, Annual Anomaly, IND
0.13442, 2060-2079, miroc_esm_chem, Annual Anomaly, IND
0.46248, 2060-2079, miroc_esm, Annual Anomaly, IND
0.18005, 2060-2079, mri_cgcm3, Annual Anomaly, IND
0.11517, 2060-2079, noresm1_m, Annual Anomaly, IND
-0.5018, 2060-2079, bcc_csm1_1_m, Annual Anomaly, IDN
0.03434, 2060-2079, bcc_csm1_1, Annual Anomaly, IDN
0.22464, 2060-2079, ccsm4, Annual Anomaly, IDN
0.15269, 2060-2079, cesm1_cam5, Annual Anomaly, IDN
-0.3611, 2060-2079, csiro_mk3_6_0, Annual Anomaly, IDN
0.27176, 2060-2079, gfdl_cm3, Annual Anomaly, IDN
0.37484, 2060-2079, gfdl_esm2g, Annual Anomaly, IDN
-0.0041, 2060-2079, gfdl_esm2m, Annual Anomaly, IDN
0.8292, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, IDN
0.90947, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, IDN
0.71636, 2060-2079, miroc5, Annual Anomaly, IDN
0.55068, 2060-2079, miroc_esm_chem, Annual Anomaly, IDN
0.41263, 2060-2079, miroc_esm, Annual Anomaly, IDN
0.26971, 2060-2079, mri_cgcm3, Annual Anomaly, IDN
0.28158, 2060-2079, noresm1_m, Annual Anomaly, IDN
-2.2761, 2060-2079, bcc_csm1_1_m, Annual Anomaly, IRQ
-1.4116, 2060-2079, bcc_csm1_1, Annual Anomaly, IRQ
-1.1541, 2060-2079, ccsm4, Annual Anomaly, IRQ
-0.9658, 2060-2079, cesm1_cam5, Annual Anomaly, IRQ
-1.6967, 2060-2079, csiro_mk3_6_0, Annual Anomaly, IRQ
-2.0601, 2060-2079, gfdl_cm3, Annual Anomaly, IRQ
-1.6445, 2060-2079, gfdl_esm2g, Annual Anomaly, IRQ
-0.8979, 2060-2079, gfdl_esm2m, Annual Anomaly, IRQ
-2.8631, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, IRQ
-3.5615, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, IRQ
-1.6366, 2060-2079, miroc5, Annual Anomaly, IRQ
-1.6411, 2060-2079, miroc_esm_chem, Annual Anomaly, IRQ
-2.0924, 2060-2079, miroc_esm, Annual Anomaly, IRQ
-0.4154, 2060-2079, mri_cgcm3, Annual Anomaly, IRQ
-0.9438, 2060-2079, noresm1_m, Annual Anomaly, IRQ
0.42177, 2060-2079, bcc_csm1_1_m, Annual Anomaly, IRL
-0.3689, 2060-2079, bcc_csm1_1, Annual Anomaly, IRL
-0.5032, 2060-2079, ccsm4, Annual Anomaly, IRL
0.15863, 2060-2079, cesm1_cam5, Annual Anomaly, IRL
-0.4783, 2060-2079, csiro_mk3_6_0, Annual Anomaly, IRL
0.48971, 2060-2079, gfdl_cm3, Annual Anomaly, IRL
-0.7622, 2060-2079, gfdl_esm2g, Annual Anomaly, IRL
0.11939, 2060-2079, gfdl_esm2m, Annual Anomaly, IRL
-0.2406, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, IRL
-0.2391, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, IRL
-0.6933, 2060-2079, miroc5, Annual Anomaly, IRL
0.76273, 2060-2079, miroc_esm_chem, Annual Anomaly, IRL
0.28265, 2060-2079, miroc_esm, Annual Anomaly, IRL
-0.5796, 2060-2079, mri_cgcm3, Annual Anomaly, IRL
-0.3618, 2060-2079, noresm1_m, Annual Anomaly, IRL
-1.2894, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ITA
-0.6003, 2060-2079, bcc_csm1_1, Annual Anomaly, ITA
-0.9706, 2060-2079, ccsm4, Annual Anomaly, ITA
-0.2792, 2060-2079, cesm1_cam5, Annual Anomaly, ITA
-0.9913, 2060-2079, csiro_mk3_6_0, Annual Anomaly, ITA
-1.5126, 2060-2079, gfdl_cm3, Annual Anomaly, ITA
-0.1869, 2060-2079, gfdl_esm2g, Annual Anomaly, ITA
-0.342, 2060-2079, gfdl_esm2m, Annual Anomaly, ITA
-0.4252, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, ITA
-0.7643, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, ITA
-1.1607, 2060-2079, miroc5, Annual Anomaly, ITA
-0.2322, 2060-2079, miroc_esm_chem, Annual Anomaly, ITA
-0.5217, 2060-2079, miroc_esm, Annual Anomaly, ITA
-0.0766, 2060-2079, mri_cgcm3, Annual Anomaly, ITA
-0.4603, 2060-2079, noresm1_m, Annual Anomaly, ITA
-1.5077, 2060-2079, bcc_csm1_1_m, Annual Anomaly, JAM
-0.9393, 2060-2079, bcc_csm1_1, Annual Anomaly, JAM
-1.5823, 2060-2079, ccsm4, Annual Anomaly, JAM
-1.4471, 2060-2079, cesm1_cam5, Annual Anomaly, JAM
0.54084, 2060-2079, csiro_mk3_6_0, Annual Anomaly, JAM
-0.7984, 2060-2079, gfdl_cm3, Annual Anomaly, JAM
-1.0964, 2060-2079, gfdl_esm2g, Annual Anomaly, JAM
-0.6161, 2060-2079, gfdl_esm2m, Annual Anomaly, JAM
-1.0723, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, JAM
-0.0022, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, JAM
-0.7499, 2060-2079, miroc5, Annual Anomaly, JAM
0.10959, 2060-2079, miroc_esm_chem, Annual Anomaly, JAM
0.68594, 2060-2079, miroc_esm, Annual Anomaly, JAM
-0.4023, 2060-2079, mri_cgcm3, Annual Anomaly, JAM
-1.0926, 2060-2079, noresm1_m, Annual Anomaly, JAM
-0.2235, 2060-2079, bcc_csm1_1_m, Annual Anomaly, JPN
0.39128, 2060-2079, bcc_csm1_1, Annual Anomaly, JPN
-0.4061, 2060-2079, ccsm4, Annual Anomaly, JPN
0.59469, 2060-2079, cesm1_cam5, Annual Anomaly, JPN
0.31581, 2060-2079, csiro_mk3_6_0, Annual Anomaly, JPN
0.29494, 2060-2079, gfdl_cm3, Annual Anomaly, JPN
-0.1569, 2060-2079, gfdl_esm2g, Annual Anomaly, JPN
0.07204, 2060-2079, gfdl_esm2m, Annual Anomaly, JPN
-0.4086, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, JPN
-0.4781, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, JPN
0.1235, 2060-2079, miroc5, Annual Anomaly, JPN
0.53518, 2060-2079, miroc_esm_chem, Annual Anomaly, JPN
0.2912, 2060-2079, miroc_esm, Annual Anomaly, JPN
0.34928, 2060-2079, mri_cgcm3, Annual Anomaly, JPN
-0.2774, 2060-2079, noresm1_m, Annual Anomaly, JPN
-0.8798, 2060-2079, bcc_csm1_1_m, Annual Anomaly, KAZ
-0.6146, 2060-2079, bcc_csm1_1, Annual Anomaly, KAZ
-0.6569, 2060-2079, ccsm4, Annual Anomaly, KAZ
-1.0658, 2060-2079, cesm1_cam5, Annual Anomaly, KAZ
-1.0649, 2060-2079, csiro_mk3_6_0, Annual Anomaly, KAZ
-1.01, 2060-2079, gfdl_cm3, Annual Anomaly, KAZ
-0.6449, 2060-2079, gfdl_esm2g, Annual Anomaly, KAZ
-0.3981, 2060-2079, gfdl_esm2m, Annual Anomaly, KAZ
-0.7273, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, KAZ
-1.5765, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, KAZ
-1.3167, 2060-2079, miroc5, Annual Anomaly, KAZ
-1.4509, 2060-2079, miroc_esm_chem, Annual Anomaly, KAZ
-0.6703, 2060-2079, miroc_esm, Annual Anomaly, KAZ
0.4092, 2060-2079, mri_cgcm3, Annual Anomaly, KAZ
-1.3819, 2060-2079, noresm1_m, Annual Anomaly, KAZ
0.72969, 2060-2079, bcc_csm1_1_m, Annual Anomaly, KIR
0.2252, 2060-2079, bcc_csm1_1, Annual Anomaly, KIR
-0.0345, 2060-2079, ccsm4, Annual Anomaly, KIR
0.31649, 2060-2079, cesm1_cam5, Annual Anomaly, KIR
0.15545, 2060-2079, csiro_mk3_6_0, Annual Anomaly, KIR
0.80084, 2060-2079, gfdl_cm3, Annual Anomaly, KIR
0.92061, 2060-2079, gfdl_esm2g, Annual Anomaly, KIR
-0.0108, 2060-2079, gfdl_esm2m, Annual Anomaly, KIR
0.48995, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, KIR
-0.4915, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, KIR
0.35119, 2060-2079, miroc5, Annual Anomaly, KIR
1.94006, 2060-2079, miroc_esm_chem, Annual Anomaly, KIR
1.62042, 2060-2079, miroc_esm, Annual Anomaly, KIR
0.98476, 2060-2079, mri_cgcm3, Annual Anomaly, KIR
0.48927, 2060-2079, noresm1_m, Annual Anomaly, KIR
0.07831, 2060-2079, bcc_csm1_1_m, Annual Anomaly, KOR
0.83062, 2060-2079, bcc_csm1_1, Annual Anomaly, KOR
