Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.15371, 2020-2039, canesm2, Annual Anomaly, SLV
0.09154, 2020-2039, ccsm4, Annual Anomaly, SLV
0.13147, 2020-2039, cesm1_cam5, Annual Anomaly, SLV
0.02718, 2020-2039, cnrm_cm5, Annual Anomaly, SLV
0.24875, 2020-2039, csiro_mk3_6_0, Annual Anomaly, SLV
0.23226, 2020-2039, gfdl_cm3, Annual Anomaly, SLV
0.14029, 2020-2039, gfdl_esm2g, Annual Anomaly, SLV
0.33156, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, SLV
0.34498, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, SLV
0.17408, 2020-2039, miroc_esm_chem, Annual Anomaly, SLV
0.05, 2020-2039, miroc_esm, Annual Anomaly, SLV
-0.0967, 2020-2039, mpi_esm_mr, Annual Anomaly, SLV
-0.0385, 2020-2039, mri_cgcm3, Annual Anomaly, SLV
0.22463, 2020-2039, noresm1_m, Annual Anomaly, SLV
0.3405, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GNQ
0.04884, 2020-2039, bcc_csm1_1, Annual Anomaly, GNQ
0.06963, 2020-2039, bnu_esm, Annual Anomaly, GNQ
0.2259, 2020-2039, canesm2, Annual Anomaly, GNQ
-0.0496, 2020-2039, ccsm4, Annual Anomaly, GNQ
-0.0183, 2020-2039, cesm1_cam5, Annual Anomaly, GNQ
-0.0051, 2020-2039, cnrm_cm5, Annual Anomaly, GNQ
0.0791, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GNQ
0.01542, 2020-2039, gfdl_cm3, Annual Anomaly, GNQ
-0.0409, 2020-2039, gfdl_esm2g, Annual Anomaly, GNQ
-0.0245, 2020-2039, gfdl_esm2m, Annual Anomaly, GNQ
0.14227, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GNQ
0.02833, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GNQ
0.03259, 2020-2039, miroc5, Annual Anomaly, GNQ
0.45666, 2020-2039, miroc_esm_chem, Annual Anomaly, GNQ
0.32853, 2020-2039, miroc_esm, Annual Anomaly, GNQ
-0.0458, 2020-2039, mpi_esm_mr, Annual Anomaly, GNQ
0.10779, 2020-2039, mri_cgcm3, Annual Anomaly, GNQ
0.18052, 2020-2039, noresm1_m, Annual Anomaly, GNQ
0.07278, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ERI
0.19109, 2020-2039, bcc_csm1_1, Annual Anomaly, ERI
-0.0392, 2020-2039, bnu_esm, Annual Anomaly, ERI
0.01471, 2020-2039, canesm2, Annual Anomaly, ERI
0.07637, 2020-2039, ccsm4, Annual Anomaly, ERI
0.22369, 2020-2039, cesm1_cam5, Annual Anomaly, ERI
0.03359, 2020-2039, cnrm_cm5, Annual Anomaly, ERI
0.12796, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ERI
0.29493, 2020-2039, gfdl_cm3, Annual Anomaly, ERI
0.0608, 2020-2039, gfdl_esm2g, Annual Anomaly, ERI
0.26614, 2020-2039, gfdl_esm2m, Annual Anomaly, ERI
0.49764, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ERI
0.10252, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ERI
-0.0131, 2020-2039, miroc5, Annual Anomaly, ERI
-0.0926, 2020-2039, miroc_esm_chem, Annual Anomaly, ERI
0.03943, 2020-2039, miroc_esm, Annual Anomaly, ERI
0.31519, 2020-2039, mpi_esm_mr, Annual Anomaly, ERI
0.09391, 2020-2039, mri_cgcm3, Annual Anomaly, ERI
0.02062, 2020-2039, noresm1_m, Annual Anomaly, ERI
-0.0337, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EST
-0.0207, 2020-2039, bcc_csm1_1, Annual Anomaly, EST
0.05831, 2020-2039, bnu_esm, Annual Anomaly, EST
0.04522, 2020-2039, canesm2, Annual Anomaly, EST
0.17188, 2020-2039, ccsm4, Annual Anomaly, EST
0.06827, 2020-2039, cesm1_cam5, Annual Anomaly, EST
0.04299, 2020-2039, cnrm_cm5, Annual Anomaly, EST
0.11767, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EST
0.10549, 2020-2039, gfdl_cm3, Annual Anomaly, EST
0.09879, 2020-2039, gfdl_esm2g, Annual Anomaly, EST
0.02917, 2020-2039, gfdl_esm2m, Annual Anomaly, EST
0.41763, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EST
0.28322, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EST
0.4394, 2020-2039, miroc5, Annual Anomaly, EST
0.08511, 2020-2039, miroc_esm_chem, Annual Anomaly, EST
0.00386, 2020-2039, miroc_esm, Annual Anomaly, EST
0.15121, 2020-2039, mpi_esm_mr, Annual Anomaly, EST
0.02562, 2020-2039, mri_cgcm3, Annual Anomaly, EST
0.28273, 2020-2039, noresm1_m, Annual Anomaly, EST
0.11694, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ETH
0.04158, 2020-2039, bcc_csm1_1, Annual Anomaly, ETH
-0.0422, 2020-2039, bnu_esm, Annual Anomaly, ETH
0.00358, 2020-2039, canesm2, Annual Anomaly, ETH
0.01855, 2020-2039, ccsm4, Annual Anomaly, ETH
0.10438, 2020-2039, cesm1_cam5, Annual Anomaly, ETH
0.05113, 2020-2039, cnrm_cm5, Annual Anomaly, ETH
0.23568, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ETH
0.1018, 2020-2039, gfdl_cm3, Annual Anomaly, ETH
0.02992, 2020-2039, gfdl_esm2g, Annual Anomaly, ETH
0.09249, 2020-2039, gfdl_esm2m, Annual Anomaly, ETH
0.08277, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ETH
0.07486, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ETH
0.08569, 2020-2039, miroc5, Annual Anomaly, ETH
-0.0639, 2020-2039, miroc_esm_chem, Annual Anomaly, ETH
0.08185, 2020-2039, miroc_esm, Annual Anomaly, ETH
0.14623, 2020-2039, mpi_esm_mr, Annual Anomaly, ETH
0.04187, 2020-2039, mri_cgcm3, Annual Anomaly, ETH
0.05022, 2020-2039, noresm1_m, Annual Anomaly, ETH
0.05, 2020-2039, bcc_csm1_1, Annual Anomaly, FRO
0.45, 2020-2039, bnu_esm, Annual Anomaly, FRO
0.3, 2020-2039, canesm2, Annual Anomaly, FRO
0.1, 2020-2039, cesm1_cam5, Annual Anomaly, FRO
0.1, 2020-2039, cnrm_cm5, Annual Anomaly, FRO
0.15, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRO
-0.05, 2020-2039, gfdl_cm3, Annual Anomaly, FRO
0.15, 2020-2039, gfdl_esm2g, Annual Anomaly, FRO
-0.05, 2020-2039, gfdl_esm2m, Annual Anomaly, FRO
-0.05, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRO
0.1, 2020-2039, miroc5, Annual Anomaly, FRO
0.05, 2020-2039, miroc_esm_chem, Annual Anomaly, FRO
0.1, 2020-2039, miroc_esm, Annual Anomaly, FRO
0.05, 2020-2039, mri_cgcm3, Annual Anomaly, FRO
-0.05, 2020-2039, noresm1_m, Annual Anomaly, FRO
0.05267, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FSM
-0.0045, 2020-2039, bcc_csm1_1, Annual Anomaly, FSM
0.00597, 2020-2039, bnu_esm, Annual Anomaly, FSM
0.02107, 2020-2039, canesm2, Annual Anomaly, FSM
-0.0529, 2020-2039, ccsm4, Annual Anomaly, FSM
-0.0029, 2020-2039, cnrm_cm5, Annual Anomaly, FSM
-0.0109, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FSM
0.15754, 2020-2039, gfdl_cm3, Annual Anomaly, FSM
0.10156, 2020-2039, gfdl_esm2g, Annual Anomaly, FSM
-0.0364, 2020-2039, gfdl_esm2m, Annual Anomaly, FSM
-0.05, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FSM
-0.021, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FSM
0.01053, 2020-2039, miroc5, Annual Anomaly, FSM
-0.0394, 2020-2039, miroc_esm_chem, Annual Anomaly, FSM
0.04402, 2020-2039, miroc_esm, Annual Anomaly, FSM
-0.0029, 2020-2039, mpi_esm_mr, Annual Anomaly, FSM
0.1, 2020-2039, mri_cgcm3, Annual Anomaly, FSM
0.03348, 2020-2039, noresm1_m, Annual Anomaly, FSM
0.3, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FJI
0.1, 2020-2039, bcc_csm1_1, Annual Anomaly, FJI
0.15, 2020-2039, bnu_esm, Annual Anomaly, FJI
0.1, 2020-2039, canesm2, Annual Anomaly, FJI
0.05, 2020-2039, ccsm4, Annual Anomaly, FJI
0.1, 2020-2039, cesm1_cam5, Annual Anomaly, FJI
0.05, 2020-2039, cnrm_cm5, Annual Anomaly, FJI
0.3, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FJI
0.05, 2020-2039, gfdl_cm3, Annual Anomaly, FJI
-0.05, 2020-2039, gfdl_esm2g, Annual Anomaly, FJI
-0.05, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FJI
0.6, 2020-2039, miroc_esm_chem, Annual Anomaly, FJI
0.65, 2020-2039, miroc_esm, Annual Anomaly, FJI
-0.1, 2020-2039, mpi_esm_mr, Annual Anomaly, FJI
0.05, 2020-2039, mri_cgcm3, Annual Anomaly, FJI
0.04239, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FIN
0.07765, 2020-2039, bcc_csm1_1, Annual Anomaly, FIN
0.08713, 2020-2039, bnu_esm, Annual Anomaly, FIN
0.05519, 2020-2039, canesm2, Annual Anomaly, FIN
0.00775, 2020-2039, ccsm4, Annual Anomaly, FIN
0.26699, 2020-2039, cesm1_cam5, Annual Anomaly, FIN
-0.0021, 2020-2039, cnrm_cm5, Annual Anomaly, FIN
0.00194, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FIN
0.00538, 2020-2039, gfdl_cm3, Annual Anomaly, FIN
0.03658, 2020-2039, gfdl_esm2g, Annual Anomaly, FIN
-0.0218, 2020-2039, gfdl_esm2m, Annual Anomaly, FIN
0.01105, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FIN
0.27971, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FIN
0.05962, 2020-2039, miroc5, Annual Anomaly, FIN
0.11101, 2020-2039, miroc_esm_chem, Annual Anomaly, FIN
0.1015, 2020-2039, miroc_esm, Annual Anomaly, FIN
0.24158, 2020-2039, mpi_esm_mr, Annual Anomaly, FIN
-0.0708, 2020-2039, mri_cgcm3, Annual Anomaly, FIN
0.16206, 2020-2039, noresm1_m, Annual Anomaly, FIN
0.40892, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FRA
0.2192, 2020-2039, bcc_csm1_1, Annual Anomaly, FRA
0.00688, 2020-2039, bnu_esm, Annual Anomaly, FRA
0.21631, 2020-2039, canesm2, Annual Anomaly, FRA
0.2276, 2020-2039, ccsm4, Annual Anomaly, FRA
0.04812, 2020-2039, cesm1_cam5, Annual Anomaly, FRA
0.15953, 2020-2039, cnrm_cm5, Annual Anomaly, FRA
0.19945, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRA
0.33228, 2020-2039, gfdl_cm3, Annual Anomaly, FRA
0.12132, 2020-2039, gfdl_esm2g, Annual Anomaly, FRA
0.10712, 2020-2039, gfdl_esm2m, Annual Anomaly, FRA
0.11346, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRA
0.04903, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRA
0.29714, 2020-2039, miroc5, Annual Anomaly, FRA
0.17435, 2020-2039, miroc_esm_chem, Annual Anomaly, FRA
0.07823, 2020-2039, miroc_esm, Annual Anomaly, FRA
0.20651, 2020-2039, mpi_esm_mr, Annual Anomaly, FRA
0.00432, 2020-2039, mri_cgcm3, Annual Anomaly, FRA
0.1529, 2020-2039, noresm1_m, Annual Anomaly, FRA
0.0809, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GAB
0.14225, 2020-2039, bcc_csm1_1, Annual Anomaly, GAB
0.17197, 2020-2039, bnu_esm, Annual Anomaly, GAB
0.21549, 2020-2039, canesm2, Annual Anomaly, GAB
-0.0194, 2020-2039, ccsm4, Annual Anomaly, GAB
0.00323, 2020-2039, cesm1_cam5, Annual Anomaly, GAB
0.00872, 2020-2039, cnrm_cm5, Annual Anomaly, GAB
0.03921, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GAB
0.1052, 2020-2039, gfdl_cm3, Annual Anomaly, GAB
0.02223, 2020-2039, gfdl_esm2g, Annual Anomaly, GAB
0.0761, 2020-2039, gfdl_esm2m, Annual Anomaly, GAB
0.06568, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GAB
-0.0386, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GAB
0.03581, 2020-2039, miroc5, Annual Anomaly, GAB
0.2236, 2020-2039, miroc_esm_chem, Annual Anomaly, GAB
0.12089, 2020-2039, miroc_esm, Annual Anomaly, GAB
0.07885, 2020-2039, mpi_esm_mr, Annual Anomaly, GAB
0.13061, 2020-2039, mri_cgcm3, Annual Anomaly, GAB
0.23469, 2020-2039, noresm1_m, Annual Anomaly, GAB
0.49481, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GMB
0.04784, 2020-2039, bcc_csm1_1, Annual Anomaly, GMB
0.05415, 2020-2039, bnu_esm, Annual Anomaly, GMB
0.3981, 2020-2039, canesm2, Annual Anomaly, GMB
0.08003, 2020-2039, ccsm4, Annual Anomaly, GMB
0.14681, 2020-2039, cesm1_cam5, Annual Anomaly, GMB
0.1615, 2020-2039, cnrm_cm5, Annual Anomaly, GMB
0.05703, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GMB
0.15466, 2020-2039, gfdl_cm3, Annual Anomaly, GMB
0.05107, 2020-2039, gfdl_esm2g, Annual Anomaly, GMB
-1.0E-4, 2020-2039, gfdl_esm2m, Annual Anomaly, GMB
0.50214, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GMB
0.37032, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GMB
0.16146, 2020-2039, miroc5, Annual Anomaly, GMB
0.00286, 2020-2039, miroc_esm_chem, Annual Anomaly, GMB
-0.0197, 2020-2039, miroc_esm, Annual Anomaly, GMB
0.49501, 2020-2039, mpi_esm_mr, Annual Anomaly, GMB
0.51695, 2020-2039, mri_cgcm3, Annual Anomaly, GMB
0.3175, 2020-2039, noresm1_m, Annual Anomaly, GMB
0.08322, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GEO
0.56505, 2020-2039, bcc_csm1_1, Annual Anomaly, GEO
0.10217, 2020-2039, bnu_esm, Annual Anomaly, GEO
0.38067, 2020-2039, canesm2, Annual Anomaly, GEO
0.36388, 2020-2039, ccsm4, Annual Anomaly, GEO
0.13699, 2020-2039, cesm1_cam5, Annual Anomaly, GEO
0.11469, 2020-2039, cnrm_cm5, Annual Anomaly, GEO
0.2019, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GEO
0.17754, 2020-2039, gfdl_cm3, Annual Anomaly, GEO
0.13189, 2020-2039, gfdl_esm2g, Annual Anomaly, GEO
-0.0039, 2020-2039, gfdl_esm2m, Annual Anomaly, GEO
-0.0059, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GEO
0.25401, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GEO
0.12147, 2020-2039, miroc5, Annual Anomaly, GEO
0.42713, 2020-2039, miroc_esm_chem, Annual Anomaly, GEO
0.0645, 2020-2039, miroc_esm, Annual Anomaly, GEO
0.18755, 2020-2039, mpi_esm_mr, Annual Anomaly, GEO
0.08843, 2020-2039, mri_cgcm3, Annual Anomaly, GEO
0.03555, 2020-2039, noresm1_m, Annual Anomaly, GEO
0.11358, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DEU
0.13031, 2020-2039, bcc_csm1_1, Annual Anomaly, DEU
0.03227, 2020-2039, bnu_esm, Annual Anomaly, DEU
0.10712, 2020-2039, canesm2, Annual Anomaly, DEU
0.04137, 2020-2039, ccsm4, Annual Anomaly, DEU
0.10015, 2020-2039, cesm1_cam5, Annual Anomaly, DEU
0.06666, 2020-2039, cnrm_cm5, Annual Anomaly, DEU
0.25919, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DEU
0.01718, 2020-2039, gfdl_cm3, Annual Anomaly, DEU
0.14323, 2020-2039, gfdl_esm2g, Annual Anomaly, DEU
0.06558, 2020-2039, gfdl_esm2m, Annual Anomaly, DEU
0.10933, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DEU
0.09417, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DEU
0.27279, 2020-2039, miroc5, Annual Anomaly, DEU
0.03788, 2020-2039, miroc_esm_chem, Annual Anomaly, DEU
0.0203, 2020-2039, miroc_esm, Annual Anomaly, DEU
0.01994, 2020-2039, mpi_esm_mr, Annual Anomaly, DEU
-0.0209, 2020-2039, mri_cgcm3, Annual Anomaly, DEU
0.11255, 2020-2039, noresm1_m, Annual Anomaly, DEU
0.18499, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GHA
0.11769, 2020-2039, bcc_csm1_1, Annual Anomaly, GHA
0.10557, 2020-2039, bnu_esm, Annual Anomaly, GHA
0.21129, 2020-2039, canesm2, Annual Anomaly, GHA
-0.003, 2020-2039, ccsm4, Annual Anomaly, GHA
0.05542, 2020-2039, cesm1_cam5, Annual Anomaly, GHA
0.06518, 2020-2039, cnrm_cm5, Annual Anomaly, GHA
0.09898, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GHA
-0.0463, 2020-2039, gfdl_cm3, Annual Anomaly, GHA
0.00695, 2020-2039, gfdl_esm2g, Annual Anomaly, GHA
0.03431, 2020-2039, gfdl_esm2m, Annual Anomaly, GHA
0.06133, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GHA
0.49585, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GHA
0.05507, 2020-2039, miroc5, Annual Anomaly, GHA
0.01784, 2020-2039, miroc_esm_chem, Annual Anomaly, GHA
-3.0E-4, 2020-2039, miroc_esm, Annual Anomaly, GHA
0.21062, 2020-2039, mpi_esm_mr, Annual Anomaly, GHA
0.11372, 2020-2039, mri_cgcm3, Annual Anomaly, GHA
0.05815, 2020-2039, noresm1_m, Annual Anomaly, GHA
0.41095, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRC
0.14501, 2020-2039, bcc_csm1_1, Annual Anomaly, GRC
0.2742, 2020-2039, bnu_esm, Annual Anomaly, GRC
0.12409, 2020-2039, canesm2, Annual Anomaly, GRC
0.1862, 2020-2039, ccsm4, Annual Anomaly, GRC
0.24428, 2020-2039, cesm1_cam5, Annual Anomaly, GRC
0.12522, 2020-2039, cnrm_cm5, Annual Anomaly, GRC
0.25738, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRC
0.31774, 2020-2039, gfdl_cm3, Annual Anomaly, GRC
0.03019, 2020-2039, gfdl_esm2g, Annual Anomaly, GRC
0.30976, 2020-2039, gfdl_esm2m, Annual Anomaly, GRC
0.08375, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRC
0.13768, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRC
0.08386, 2020-2039, miroc5, Annual Anomaly, GRC
0.42009, 2020-2039, miroc_esm_chem, Annual Anomaly, GRC
0.42838, 2020-2039, miroc_esm, Annual Anomaly, GRC
0.09417, 2020-2039, mpi_esm_mr, Annual Anomaly, GRC
0.23205, 2020-2039, mri_cgcm3, Annual Anomaly, GRC
0.21929, 2020-2039, noresm1_m, Annual Anomaly, GRC
0.12228, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRL
0.05263, 2020-2039, bcc_csm1_1, Annual Anomaly, GRL
0.06648, 2020-2039, bnu_esm, Annual Anomaly, GRL
0.03189, 2020-2039, canesm2, Annual Anomaly, GRL
0.00837, 2020-2039, ccsm4, Annual Anomaly, GRL
0.20784, 2020-2039, cesm1_cam5, Annual Anomaly, GRL
0.06997, 2020-2039, cnrm_cm5, Annual Anomaly, GRL
0.0519, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRL
0.11295, 2020-2039, gfdl_cm3, Annual Anomaly, GRL
0.08914, 2020-2039, gfdl_esm2g, Annual Anomaly, GRL
0.22074, 2020-2039, gfdl_esm2m, Annual Anomaly, GRL
0.25646, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRL
0.15432, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRL
0.17306, 2020-2039, miroc5, Annual Anomaly, GRL
0.00805, 2020-2039, miroc_esm_chem, Annual Anomaly, GRL
0.03323, 2020-2039, miroc_esm, Annual Anomaly, GRL
0.08419, 2020-2039, mpi_esm_mr, Annual Anomaly, GRL
0.0806, 2020-2039, mri_cgcm3, Annual Anomaly, GRL
0.06164, 2020-2039, noresm1_m, Annual Anomaly, GRL
0.15311, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRD
-0.0491, 2020-2039, bcc_csm1_1, Annual Anomaly, GRD
0.35579, 2020-2039, bnu_esm, Annual Anomaly, GRD
0.29205, 2020-2039, canesm2, Annual Anomaly, GRD
0.09645, 2020-2039, ccsm4, Annual Anomaly, GRD
0.34473, 2020-2039, cesm1_cam5, Annual Anomaly, GRD
-4.0E-4, 2020-2039, cnrm_cm5, Annual Anomaly, GRD
0.05086, 2020-2039, gfdl_cm3, Annual Anomaly, GRD
4.3E-4, 2020-2039, gfdl_esm2g, Annual Anomaly, GRD
0.00224, 2020-2039, gfdl_esm2m, Annual Anomaly, GRD
0.29956, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRD
0.25665, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRD
0.29947, 2020-2039, miroc5, Annual Anomaly, GRD
0.07565, 2020-2039, miroc_esm_chem, Annual Anomaly, GRD
0.1, 2020-2039, miroc_esm, Annual Anomaly, GRD
0.05708, 2020-2039, mpi_esm_mr, Annual Anomaly, GRD
0.14559, 2020-2039, mri_cgcm3, Annual Anomaly, GRD
0.04645, 2020-2039, noresm1_m, Annual Anomaly, GRD
0.38646, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GTM
0.00904, 2020-2039, bcc_csm1_1, Annual Anomaly, GTM
0.26107, 2020-2039, bnu_esm, Annual Anomaly, GTM
0.20781, 2020-2039, canesm2, Annual Anomaly, GTM
0.19447, 2020-2039, ccsm4, Annual Anomaly, GTM
0.17896, 2020-2039, cesm1_cam5, Annual Anomaly, GTM
0.01247, 2020-2039, cnrm_cm5, Annual Anomaly, GTM
0.25272, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GTM
0.04454, 2020-2039, gfdl_cm3, Annual Anomaly, GTM
0.02523, 2020-2039, gfdl_esm2g, Annual Anomaly, GTM
-0.0031, 2020-2039, gfdl_esm2m, Annual Anomaly, GTM
0.09872, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GTM
0.58484, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GTM
0.07265, 2020-2039, miroc5, Annual Anomaly, GTM
0.1206, 2020-2039, miroc_esm_chem, Annual Anomaly, GTM
0.25599, 2020-2039, miroc_esm, Annual Anomaly, GTM
-0.0784, 2020-2039, mpi_esm_mr, Annual Anomaly, GTM
0.21568, 2020-2039, mri_cgcm3, Annual Anomaly, GTM
0.20577, 2020-2039, noresm1_m, Annual Anomaly, GTM
0.26433, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GIN
0.1459, 2020-2039, bcc_csm1_1, Annual Anomaly, GIN
0.12165, 2020-2039, bnu_esm, Annual Anomaly, GIN
0.22551, 2020-2039, canesm2, Annual Anomaly, GIN
0.16102, 2020-2039, ccsm4, Annual Anomaly, GIN
0.16552, 2020-2039, cesm1_cam5, Annual Anomaly, GIN
0.0455, 2020-2039, cnrm_cm5, Annual Anomaly, GIN
0.06598, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GIN
0.0527, 2020-2039, gfdl_cm3, Annual Anomaly, GIN
0.10652, 2020-2039, gfdl_esm2g, Annual Anomaly, GIN
-0.0022, 2020-2039, gfdl_esm2m, Annual Anomaly, GIN
0.20572, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GIN
0.27059, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GIN
0.12987, 2020-2039, miroc5, Annual Anomaly, GIN
0.11725, 2020-2039, miroc_esm_chem, Annual Anomaly, GIN
-0.0129, 2020-2039, miroc_esm, Annual Anomaly, GIN
0.31124, 2020-2039, mpi_esm_mr, Annual Anomaly, GIN
0.28879, 2020-2039, mri_cgcm3, Annual Anomaly, GIN
0.24221, 2020-2039, noresm1_m, Annual Anomaly, GIN
0.31637, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GNB
0.02757, 2020-2039, bcc_csm1_1, Annual Anomaly, GNB
0.01108, 2020-2039, bnu_esm, Annual Anomaly, GNB
0.30959, 2020-2039, canesm2, Annual Anomaly, GNB
0.04298, 2020-2039, ccsm4, Annual Anomaly, GNB
0.13756, 2020-2039, cesm1_cam5, Annual Anomaly, GNB
0.15415, 2020-2039, cnrm_cm5, Annual Anomaly, GNB
0.05203, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GNB
0.01675, 2020-2039, gfdl_cm3, Annual Anomaly, GNB
0.09668, 2020-2039, gfdl_esm2g, Annual Anomaly, GNB
0.44622, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GNB
0.17576, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GNB
0.09645, 2020-2039, miroc5, Annual Anomaly, GNB
0.0377, 2020-2039, miroc_esm_chem, Annual Anomaly, GNB
-1.0E-4, 2020-2039, miroc_esm, Annual Anomaly, GNB
0.44535, 2020-2039, mpi_esm_mr, Annual Anomaly, GNB
0.53287, 2020-2039, mri_cgcm3, Annual Anomaly, GNB
0.30506, 2020-2039, noresm1_m, Annual Anomaly, GNB
0.15959, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GUY
0.29259, 2020-2039, bcc_csm1_1, Annual Anomaly, GUY
0.02254, 2020-2039, bnu_esm, Annual Anomaly, GUY
0.4034, 2020-2039, canesm2, Annual Anomaly, GUY
0.14001, 2020-2039, ccsm4, Annual Anomaly, GUY
0.1675, 2020-2039, cesm1_cam5, Annual Anomaly, GUY
0.07946, 2020-2039, cnrm_cm5, Annual Anomaly, GUY
0.1868, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GUY
0.16259, 2020-2039, gfdl_cm3, Annual Anomaly, GUY
0.3287, 2020-2039, gfdl_esm2g, Annual Anomaly, GUY
0.01107, 2020-2039, gfdl_esm2m, Annual Anomaly, GUY
0.00896, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GUY
-0.0153, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GUY
0.14751, 2020-2039, miroc5, Annual Anomaly, GUY
0.51648, 2020-2039, miroc_esm_chem, Annual Anomaly, GUY
-0.0046, 2020-2039, miroc_esm, Annual Anomaly, GUY
0.07547, 2020-2039, mpi_esm_mr, Annual Anomaly, GUY
0.03519, 2020-2039, mri_cgcm3, Annual Anomaly, GUY
0.26008, 2020-2039, noresm1_m, Annual Anomaly, GUY
0.06001, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HTI
0.04276, 2020-2039, bcc_csm1_1, Annual Anomaly, HTI
0.29555, 2020-2039, bnu_esm, Annual Anomaly, HTI
0.1961, 2020-2039, canesm2, Annual Anomaly, HTI
0.25723, 2020-2039, ccsm4, Annual Anomaly, HTI
-0.0377, 2020-2039, cesm1_cam5, Annual Anomaly, HTI
