Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
0.18281, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CHN
0.1307, 2020-2039, gfdl_cm3, Annual Anomaly, CHN
0.09074, 2020-2039, gfdl_esm2g, Annual Anomaly, CHN
0.13915, 2020-2039, gfdl_esm2m, Annual Anomaly, CHN
0.14876, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CHN
0.18984, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CHN
0.10568, 2020-2039, miroc5, Annual Anomaly, CHN
0.10179, 2020-2039, miroc_esm_chem, Annual Anomaly, CHN
0.21468, 2020-2039, miroc_esm, Annual Anomaly, CHN
0.02937, 2020-2039, mri_cgcm3, Annual Anomaly, CHN
0.10773, 2020-2039, noresm1_m, Annual Anomaly, CHN
0.17816, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COL
-0.0277, 2020-2039, bcc_csm1_1, Annual Anomaly, COL
0.07597, 2020-2039, ccsm4, Annual Anomaly, COL
0.05148, 2020-2039, cesm1_cam5, Annual Anomaly, COL
0.00515, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COL
0.21832, 2020-2039, gfdl_cm3, Annual Anomaly, COL
0.03109, 2020-2039, gfdl_esm2g, Annual Anomaly, COL
-0.001, 2020-2039, gfdl_esm2m, Annual Anomaly, COL
0.0881, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COL
0.0572, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COL
0.03864, 2020-2039, miroc5, Annual Anomaly, COL
-0.0152, 2020-2039, miroc_esm_chem, Annual Anomaly, COL
0.09818, 2020-2039, miroc_esm, Annual Anomaly, COL
0.11485, 2020-2039, mri_cgcm3, Annual Anomaly, COL
0.0032, 2020-2039, noresm1_m, Annual Anomaly, COL
-0.0226, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COM
0.08149, 2020-2039, bcc_csm1_1, Annual Anomaly, COM
-0.0022, 2020-2039, ccsm4, Annual Anomaly, COM
-0.0061, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COM
0.04383, 2020-2039, gfdl_cm3, Annual Anomaly, COM
-0.0226, 2020-2039, gfdl_esm2g, Annual Anomaly, COM
0.00225, 2020-2039, gfdl_esm2m, Annual Anomaly, COM
0.08576, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COM
0.04774, 2020-2039, miroc5, Annual Anomaly, COM
-0.0061, 2020-2039, miroc_esm, Annual Anomaly, COM
0.23705, 2020-2039, mri_cgcm3, Annual Anomaly, COM
-0.0938, 2020-2039, noresm1_m, Annual Anomaly, COM
0.11202, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COG
0.14232, 2020-2039, bcc_csm1_1, Annual Anomaly, COG
0.03827, 2020-2039, ccsm4, Annual Anomaly, COG
-0.0147, 2020-2039, cesm1_cam5, Annual Anomaly, COG
0.20239, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COG
4.6E-4, 2020-2039, gfdl_cm3, Annual Anomaly, COG
0.09323, 2020-2039, gfdl_esm2g, Annual Anomaly, COG
0.10389, 2020-2039, gfdl_esm2m, Annual Anomaly, COG
0.07227, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COG
0.12153, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COG
-0.0147, 2020-2039, miroc5, Annual Anomaly, COG
0.06262, 2020-2039, miroc_esm_chem, Annual Anomaly, COG
0.06647, 2020-2039, miroc_esm, Annual Anomaly, COG
0.10916, 2020-2039, mri_cgcm3, Annual Anomaly, COG
0.01942, 2020-2039, noresm1_m, Annual Anomaly, COG
0.12462, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CRI
0.44224, 2020-2039, bcc_csm1_1, Annual Anomaly, CRI
0.07102, 2020-2039, cesm1_cam5, Annual Anomaly, CRI
0.11913, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CRI
0.10989, 2020-2039, gfdl_cm3, Annual Anomaly, CRI
0.04762, 2020-2039, gfdl_esm2g, Annual Anomaly, CRI
0.00519, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CRI
0.24078, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CRI
-0.0784, 2020-2039, miroc5, Annual Anomaly, CRI
0.02052, 2020-2039, miroc_esm_chem, Annual Anomaly, CRI
0.01335, 2020-2039, miroc_esm, Annual Anomaly, CRI
0.33036, 2020-2039, mri_cgcm3, Annual Anomaly, CRI
0.42797, 2020-2039, noresm1_m, Annual Anomaly, CRI
0.21104, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CIV
0.02363, 2020-2039, bcc_csm1_1, Annual Anomaly, CIV
0.04448, 2020-2039, ccsm4, Annual Anomaly, CIV
0.11275, 2020-2039, cesm1_cam5, Annual Anomaly, CIV
0.01195, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CIV
0.00357, 2020-2039, gfdl_cm3, Annual Anomaly, CIV
-0.0226, 2020-2039, gfdl_esm2g, Annual Anomaly, CIV
0.00849, 2020-2039, gfdl_esm2m, Annual Anomaly, CIV
0.05695, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CIV
0.46692, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CIV
0.05654, 2020-2039, miroc5, Annual Anomaly, CIV
0.00421, 2020-2039, miroc_esm_chem, Annual Anomaly, CIV
-0.0249, 2020-2039, miroc_esm, Annual Anomaly, CIV
0.46729, 2020-2039, mri_cgcm3, Annual Anomaly, CIV
0.2116, 2020-2039, noresm1_m, Annual Anomaly, CIV
0.09905, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HRV
-0.0298, 2020-2039, bcc_csm1_1, Annual Anomaly, HRV
0.08726, 2020-2039, ccsm4, Annual Anomaly, HRV
-0.0037, 2020-2039, cesm1_cam5, Annual Anomaly, HRV
0.27121, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HRV
0.34086, 2020-2039, gfdl_cm3, Annual Anomaly, HRV
0.00771, 2020-2039, gfdl_esm2g, Annual Anomaly, HRV
0.10256, 2020-2039, gfdl_esm2m, Annual Anomaly, HRV
-0.0031, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, HRV
0.00729, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HRV
0.05341, 2020-2039, miroc5, Annual Anomaly, HRV
0.00239, 2020-2039, miroc_esm_chem, Annual Anomaly, HRV
0.07653, 2020-2039, miroc_esm, Annual Anomaly, HRV
0.33899, 2020-2039, mri_cgcm3, Annual Anomaly, HRV
0.07225, 2020-2039, noresm1_m, Annual Anomaly, HRV
0.095, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CUB
0.16551, 2020-2039, bcc_csm1_1, Annual Anomaly, CUB
0.0977, 2020-2039, ccsm4, Annual Anomaly, CUB
0.15994, 2020-2039, cesm1_cam5, Annual Anomaly, CUB
0.01258, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CUB
0.1822, 2020-2039, gfdl_cm3, Annual Anomaly, CUB
0.18196, 2020-2039, gfdl_esm2g, Annual Anomaly, CUB
0.04904, 2020-2039, gfdl_esm2m, Annual Anomaly, CUB
0.17762, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CUB
0.44506, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CUB
0.06933, 2020-2039, miroc5, Annual Anomaly, CUB
0.07337, 2020-2039, miroc_esm_chem, Annual Anomaly, CUB
0.02603, 2020-2039, miroc_esm, Annual Anomaly, CUB
0.1058, 2020-2039, mri_cgcm3, Annual Anomaly, CUB
-0.0052, 2020-2039, noresm1_m, Annual Anomaly, CUB
0.18343, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CYP
0.07893, 2020-2039, bcc_csm1_1, Annual Anomaly, CYP
0.05054, 2020-2039, ccsm4, Annual Anomaly, CYP
-0.0487, 2020-2039, cesm1_cam5, Annual Anomaly, CYP
0.05104, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CYP
0.23772, 2020-2039, gfdl_cm3, Annual Anomaly, CYP
0.37447, 2020-2039, gfdl_esm2g, Annual Anomaly, CYP
0.10827, 2020-2039, gfdl_esm2m, Annual Anomaly, CYP
0.19786, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CYP
0.21266, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CYP
0.2597, 2020-2039, miroc5, Annual Anomaly, CYP
0.10773, 2020-2039, miroc_esm_chem, Annual Anomaly, CYP
0.12764, 2020-2039, miroc_esm, Annual Anomaly, CYP
0.0238, 2020-2039, mri_cgcm3, Annual Anomaly, CYP
0.08805, 2020-2039, noresm1_m, Annual Anomaly, CYP
-0.046, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CZE
0.13466, 2020-2039, bcc_csm1_1, Annual Anomaly, CZE
0.3257, 2020-2039, ccsm4, Annual Anomaly, CZE
-0.0531, 2020-2039, cesm1_cam5, Annual Anomaly, CZE
0.18128, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CZE
0.03663, 2020-2039, gfdl_cm3, Annual Anomaly, CZE
-0.035, 2020-2039, gfdl_esm2g, Annual Anomaly, CZE
-0.001, 2020-2039, gfdl_esm2m, Annual Anomaly, CZE
-0.0051, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CZE
0.16452, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CZE
0.06961, 2020-2039, miroc5, Annual Anomaly, CZE
0.13736, 2020-2039, miroc_esm_chem, Annual Anomaly, CZE
0.07819, 2020-2039, miroc_esm, Annual Anomaly, CZE
0.02816, 2020-2039, mri_cgcm3, Annual Anomaly, CZE
0.06146, 2020-2039, noresm1_m, Annual Anomaly, CZE
0.06708, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DNK
0.03055, 2020-2039, bcc_csm1_1, Annual Anomaly, DNK
0.16083, 2020-2039, ccsm4, Annual Anomaly, DNK
0.00659, 2020-2039, cesm1_cam5, Annual Anomaly, DNK
0.02593, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DNK
-0.05, 2020-2039, gfdl_cm3, Annual Anomaly, DNK
-0.0122, 2020-2039, gfdl_esm2g, Annual Anomaly, DNK
-0.0061, 2020-2039, gfdl_esm2m, Annual Anomaly, DNK
0.06302, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DNK
0.22015, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DNK
0.15072, 2020-2039, miroc5, Annual Anomaly, DNK
-0.0234, 2020-2039, miroc_esm_chem, Annual Anomaly, DNK
-0.0425, 2020-2039, miroc_esm, Annual Anomaly, DNK
0.08566, 2020-2039, mri_cgcm3, Annual Anomaly, DNK
0.0476, 2020-2039, noresm1_m, Annual Anomaly, DNK
0.15363, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DJI
0.43038, 2020-2039, bcc_csm1_1, Annual Anomaly, DJI
-0.0057, 2020-2039, ccsm4, Annual Anomaly, DJI
0.15754, 2020-2039, cesm1_cam5, Annual Anomaly, DJI
0.26658, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DJI
0.2228, 2020-2039, gfdl_cm3, Annual Anomaly, DJI
-0.0725, 2020-2039, gfdl_esm2g, Annual Anomaly, DJI
0.31952, 2020-2039, gfdl_esm2m, Annual Anomaly, DJI
0.05155, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DJI
0.694, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DJI
-0.0078, 2020-2039, miroc5, Annual Anomaly, DJI
-0.1, 2020-2039, miroc_esm_chem, Annual Anomaly, DJI
-0.0392, 2020-2039, miroc_esm, Annual Anomaly, DJI
0.15274, 2020-2039, mri_cgcm3, Annual Anomaly, DJI
0.10777, 2020-2039, noresm1_m, Annual Anomaly, DJI
0.08176, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DMA
0.01588, 2020-2039, bcc_csm1_1, Annual Anomaly, DMA
0.21588, 2020-2039, cesm1_cam5, Annual Anomaly, DMA
0.01823, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DMA
-0.0341, 2020-2039, gfdl_cm3, Annual Anomaly, DMA
0.33411, 2020-2039, gfdl_esm2g, Annual Anomaly, DMA
-0.0158, 2020-2039, gfdl_esm2m, Annual Anomaly, DMA
0.01823, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DMA
0.42059, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DMA
0.18176, 2020-2039, miroc5, Annual Anomaly, DMA
-0.0658, 2020-2039, miroc_esm, Annual Anomaly, DMA
0.26352, 2020-2039, mri_cgcm3, Annual Anomaly, DMA
-0.0158, 2020-2039, noresm1_m, Annual Anomaly, DMA
0.08458, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DOM
0.18293, 2020-2039, ccsm4, Annual Anomaly, DOM
0.15015, 2020-2039, cesm1_cam5, Annual Anomaly, DOM
0.06558, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DOM
0.28599, 2020-2039, gfdl_cm3, Annual Anomaly, DOM
0.24037, 2020-2039, gfdl_esm2g, Annual Anomaly, DOM
0.06641, 2020-2039, gfdl_esm2m, Annual Anomaly, DOM
-0.023, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DOM
0.57462, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DOM
0.00896, 2020-2039, miroc5, Annual Anomaly, DOM
0.15818, 2020-2039, miroc_esm_chem, Annual Anomaly, DOM
0.05866, 2020-2039, miroc_esm, Annual Anomaly, DOM
0.55723, 2020-2039, mri_cgcm3, Annual Anomaly, DOM
0.41242, 2020-2039, noresm1_m, Annual Anomaly, DOM
0.05504, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ECU
0.03952, 2020-2039, bcc_csm1_1, Annual Anomaly, ECU
0.01249, 2020-2039, ccsm4, Annual Anomaly, ECU
0.04011, 2020-2039, cesm1_cam5, Annual Anomaly, ECU
-0.006, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ECU
0.30018, 2020-2039, gfdl_cm3, Annual Anomaly, ECU
0.00345, 2020-2039, gfdl_esm2g, Annual Anomaly, ECU
0.0012, 2020-2039, gfdl_esm2m, Annual Anomaly, ECU
0.17739, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ECU
-0.0066, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ECU
0.05177, 2020-2039, miroc5, Annual Anomaly, ECU
0.19012, 2020-2039, miroc_esm_chem, Annual Anomaly, ECU
0.34357, 2020-2039, miroc_esm, Annual Anomaly, ECU
-0.0015, 2020-2039, mri_cgcm3, Annual Anomaly, ECU
-0.0329, 2020-2039, noresm1_m, Annual Anomaly, ECU
0.53336, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EGY
0.25102, 2020-2039, bcc_csm1_1, Annual Anomaly, EGY
0.39974, 2020-2039, ccsm4, Annual Anomaly, EGY
0.21271, 2020-2039, cesm1_cam5, Annual Anomaly, EGY
-0.0143, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EGY
0.60142, 2020-2039, gfdl_cm3, Annual Anomaly, EGY
0.52541, 2020-2039, gfdl_esm2g, Annual Anomaly, EGY
0.17837, 2020-2039, gfdl_esm2m, Annual Anomaly, EGY
0.80427, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EGY
0.38916, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EGY
0.48184, 2020-2039, miroc5, Annual Anomaly, EGY
0.32494, 2020-2039, miroc_esm_chem, Annual Anomaly, EGY
0.34966, 2020-2039, miroc_esm, Annual Anomaly, EGY
0.26263, 2020-2039, mri_cgcm3, Annual Anomaly, EGY
0.33998, 2020-2039, noresm1_m, Annual Anomaly, EGY
0.40055, 2020-2039, bcc_csm1_1_m, Annual Anomaly, SLV
0.09672, 2020-2039, bcc_csm1_1, Annual Anomaly, SLV
0.09629, 2020-2039, ccsm4, Annual Anomaly, SLV
0.2021, 2020-2039, cesm1_cam5, Annual Anomaly, SLV
0.09836, 2020-2039, csiro_mk3_6_0, Annual Anomaly, SLV
0.08291, 2020-2039, gfdl_cm3, Annual Anomaly, SLV
0.0899, 2020-2039, gfdl_esm2g, Annual Anomaly, SLV
0.17035, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, SLV
0.18804, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, SLV
-0.0399, 2020-2039, miroc_esm_chem, Annual Anomaly, SLV
0.22964, 2020-2039, miroc_esm, Annual Anomaly, SLV
0.01076, 2020-2039, mri_cgcm3, Annual Anomaly, SLV
0.1, 2020-2039, noresm1_m, Annual Anomaly, SLV
0.1723, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GNQ
-0.0264, 2020-2039, bcc_csm1_1, Annual Anomaly, GNQ
-0.0493, 2020-2039, ccsm4, Annual Anomaly, GNQ
-0.0408, 2020-2039, cesm1_cam5, Annual Anomaly, GNQ
0.06014, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GNQ
-0.0372, 2020-2039, gfdl_cm3, Annual Anomaly, GNQ
-0.0812, 2020-2039, gfdl_esm2g, Annual Anomaly, GNQ
0.06156, 2020-2039, gfdl_esm2m, Annual Anomaly, GNQ
0.03224, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GNQ
0.1623, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GNQ
-0.0085, 2020-2039, miroc5, Annual Anomaly, GNQ
0.21803, 2020-2039, miroc_esm_chem, Annual Anomaly, GNQ
0.04248, 2020-2039, miroc_esm, Annual Anomaly, GNQ
0.03542, 2020-2039, mri_cgcm3, Annual Anomaly, GNQ
0.03197, 2020-2039, noresm1_m, Annual Anomaly, GNQ
0.36375, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ERI
0.3655, 2020-2039, bcc_csm1_1, Annual Anomaly, ERI
0.23259, 2020-2039, ccsm4, Annual Anomaly, ERI
0.19914, 2020-2039, cesm1_cam5, Annual Anomaly, ERI
0.05324, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ERI
0.12487, 2020-2039, gfdl_cm3, Annual Anomaly, ERI
0.00449, 2020-2039, gfdl_esm2g, Annual Anomaly, ERI
0.43322, 2020-2039, gfdl_esm2m, Annual Anomaly, ERI
0.72062, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ERI
0.22506, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ERI
0.01436, 2020-2039, miroc5, Annual Anomaly, ERI
-0.0768, 2020-2039, miroc_esm_chem, Annual Anomaly, ERI
0.19067, 2020-2039, miroc_esm, Annual Anomaly, ERI
0.11095, 2020-2039, mri_cgcm3, Annual Anomaly, ERI
0.08019, 2020-2039, noresm1_m, Annual Anomaly, ERI
0.04367, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EST
0.02277, 2020-2039, bcc_csm1_1, Annual Anomaly, EST
0.24334, 2020-2039, ccsm4, Annual Anomaly, EST
-0.0246, 2020-2039, cesm1_cam5, Annual Anomaly, EST
0.2305, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EST
0.12156, 2020-2039, gfdl_cm3, Annual Anomaly, EST
-5.0E-4, 2020-2039, gfdl_esm2g, Annual Anomaly, EST
-0.0095, 2020-2039, gfdl_esm2m, Annual Anomaly, EST
0.18459, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EST
0.38425, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EST
0.35417, 2020-2039, miroc5, Annual Anomaly, EST
0.25, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRO
-0.05, 2020-2039, gfdl_cm3, Annual Anomaly, FRO
-0.05, 2020-2039, gfdl_esm2m, Annual Anomaly, FRO
0.15, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRO
0.15, 2020-2039, mri_cgcm3, Annual Anomaly, FRO
0.07704, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FSM
0.06241, 2020-2039, bcc_csm1_1, Annual Anomaly, FSM
-0.05, 2020-2039, ccsm4, Annual Anomaly, FSM
0.00597, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FSM
0.08726, 2020-2039, gfdl_cm3, Annual Anomaly, FSM
0.08647, 2020-2039, gfdl_esm2g, Annual Anomaly, FSM
-0.047, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FSM
-0.021, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FSM
-0.0105, 2020-2039, miroc5, Annual Anomaly, FSM
-0.0183, 2020-2039, miroc_esm_chem, Annual Anomaly, FSM
0.04402, 2020-2039, miroc_esm, Annual Anomaly, FSM
0.17295, 2020-2039, mri_cgcm3, Annual Anomaly, FSM
0.1775, 2020-2039, noresm1_m, Annual Anomaly, FSM
0.15, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FJI
0.15, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FJI
0.05, 2020-2039, miroc5, Annual Anomaly, FJI
0.4, 2020-2039, miroc_esm_chem, Annual Anomaly, FJI
0.2, 2020-2039, miroc_esm, Annual Anomaly, FJI
0.12813, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FIN
0.0867, 2020-2039, bcc_csm1_1, Annual Anomaly, FIN
0.03142, 2020-2039, ccsm4, Annual Anomaly, FIN
5.7E-4, 2020-2039, cesm1_cam5, Annual Anomaly, FIN
0.06333, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FIN
-0.0289, 2020-2039, gfdl_cm3, Annual Anomaly, FIN
0.02161, 2020-2039, gfdl_esm2g, Annual Anomaly, FIN
-0.0269, 2020-2039, gfdl_esm2m, Annual Anomaly, FIN
0.13812, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FIN
0.16194, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FIN
0.18792, 2020-2039, miroc5, Annual Anomaly, FIN
0.13577, 2020-2039, miroc_esm_chem, Annual Anomaly, FIN
0.08774, 2020-2039, miroc_esm, Annual Anomaly, FIN
-0.0681, 2020-2039, mri_cgcm3, Annual Anomaly, FIN
0.14134, 2020-2039, noresm1_m, Annual Anomaly, FIN
0.21505, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FRA
0.19055, 2020-2039, bcc_csm1_1, Annual Anomaly, FRA
0.29526, 2020-2039, ccsm4, Annual Anomaly, FRA
0.03405, 2020-2039, cesm1_cam5, Annual Anomaly, FRA
0.15047, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRA
0.35861, 2020-2039, gfdl_cm3, Annual Anomaly, FRA
0.12676, 2020-2039, gfdl_esm2g, Annual Anomaly, FRA
0.06312, 2020-2039, gfdl_esm2m, Annual Anomaly, FRA
0.06791, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRA
0.02865, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRA
0.09223, 2020-2039, miroc5, Annual Anomaly, FRA
0.088, 2020-2039, miroc_esm_chem, Annual Anomaly, FRA
-0.0051, 2020-2039, miroc_esm, Annual Anomaly, FRA
0.07253, 2020-2039, mri_cgcm3, Annual Anomaly, FRA
0.07367, 2020-2039, noresm1_m, Annual Anomaly, FRA
0.2831, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GMB
0.13469, 2020-2039, bcc_csm1_1, Annual Anomaly, GMB
0.3423, 2020-2039, ccsm4, Annual Anomaly, GMB
0.22405, 2020-2039, cesm1_cam5, Annual Anomaly, GMB
0.10377, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GMB
0.25396, 2020-2039, gfdl_cm3, Annual Anomaly, GMB
0.06047, 2020-2039, gfdl_esm2g, Annual Anomaly, GMB
0.09455, 2020-2039, gfdl_esm2m, Annual Anomaly, GMB
0.36087, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GMB
0.36132, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GMB
0.14603, 2020-2039, miroc5, Annual Anomaly, GMB
-0.0479, 2020-2039, miroc_esm_chem, Annual Anomaly, GMB
-0.0197, 2020-2039, miroc_esm, Annual Anomaly, GMB
0.4668, 2020-2039, mri_cgcm3, Annual Anomaly, GMB
0.30022, 2020-2039, noresm1_m, Annual Anomaly, GMB
0.1562, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GEO
0.58153, 2020-2039, bcc_csm1_1, Annual Anomaly, GEO
0.14033, 2020-2039, ccsm4, Annual Anomaly, GEO
0.02173, 2020-2039, cesm1_cam5, Annual Anomaly, GEO
0.16721, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GEO
0.19348, 2020-2039, gfdl_cm3, Annual Anomaly, GEO
0.24778, 2020-2039, gfdl_esm2g, Annual Anomaly, GEO
0.11114, 2020-2039, gfdl_esm2m, Annual Anomaly, GEO
0.19664, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GEO
0.29808, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GEO
0.07521, 2020-2039, miroc5, Annual Anomaly, GEO
0.41301, 2020-2039, miroc_esm_chem, Annual Anomaly, GEO
-0.008, 2020-2039, miroc_esm, Annual Anomaly, GEO
0.03573, 2020-2039, mri_cgcm3, Annual Anomaly, GEO
0.0155, 2020-2039, noresm1_m, Annual Anomaly, GEO
0.01715, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DEU
0.24555, 2020-2039, bcc_csm1_1, Annual Anomaly, DEU
0.28873, 2020-2039, ccsm4, Annual Anomaly, DEU
6.7E-4, 2020-2039, cesm1_cam5, Annual Anomaly, DEU
0.11818, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DEU
0.0031, 2020-2039, gfdl_cm3, Annual Anomaly, DEU
0.02078, 2020-2039, gfdl_esm2g, Annual Anomaly, DEU
-0.0055, 2020-2039, gfdl_esm2m, Annual Anomaly, DEU
0.10459, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DEU
0.13736, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DEU
0.0401, 2020-2039, miroc5, Annual Anomaly, DEU
0.04396, 2020-2039, miroc_esm_chem, Annual Anomaly, DEU
-0.0452, 2020-2039, miroc_esm, Annual Anomaly, DEU
-0.0339, 2020-2039, mri_cgcm3, Annual Anomaly, DEU
0.10712, 2020-2039, noresm1_m, Annual Anomaly, DEU
0.23445, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GHA
0.00459, 2020-2039, bcc_csm1_1, Annual Anomaly, GHA
0.04053, 2020-2039, ccsm4, Annual Anomaly, GHA
0.01525, 2020-2039, cesm1_cam5, Annual Anomaly, GHA
0.14995, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GHA
-0.0571, 2020-2039, gfdl_cm3, Annual Anomaly, GHA
-0.0195, 2020-2039, gfdl_esm2g, Annual Anomaly, GHA
0.03992, 2020-2039, gfdl_esm2m, Annual Anomaly, GHA
0.13699, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GHA
0.5016, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GHA
0.07698, 2020-2039, miroc5, Annual Anomaly, GHA
0.04863, 2020-2039, miroc_esm_chem, Annual Anomaly, GHA
0.04227, 2020-2039, miroc_esm, Annual Anomaly, GHA
0.3023, 2020-2039, mri_cgcm3, Annual Anomaly, GHA
0.20709, 2020-2039, noresm1_m, Annual Anomaly, GHA
0.22366, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRC
-0.0113, 2020-2039, bcc_csm1_1, Annual Anomaly, GRC
0.12518, 2020-2039, ccsm4, Annual Anomaly, GRC
0.10406, 2020-2039, cesm1_cam5, Annual Anomaly, GRC
0.23074, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRC
0.31083, 2020-2039, gfdl_cm3, Annual Anomaly, GRC
0.13088, 2020-2039, gfdl_esm2g, Annual Anomaly, GRC
0.11526, 2020-2039, gfdl_esm2m, Annual Anomaly, GRC
