Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.377, 2040-2059, bcc_csm1_1, Annual Anomaly, CHL
-0.3519, 2040-2059, bnu_esm, Annual Anomaly, CHL
-0.5984, 2040-2059, canesm2, Annual Anomaly, CHL
-0.2316, 2040-2059, ccsm4, Annual Anomaly, CHL
-0.4027, 2040-2059, cesm1_cam5, Annual Anomaly, CHL
-0.2075, 2040-2059, cnrm_cm5, Annual Anomaly, CHL
-0.5777, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CHL
-0.7524, 2040-2059, gfdl_cm3, Annual Anomaly, CHL
-0.3091, 2040-2059, gfdl_esm2g, Annual Anomaly, CHL
-0.3751, 2040-2059, gfdl_esm2m, Annual Anomaly, CHL
-0.8743, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CHL
-1.0865, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CHL
-0.3409, 2040-2059, miroc5, Annual Anomaly, CHL
-0.5635, 2040-2059, miroc_esm_chem, Annual Anomaly, CHL
-0.6137, 2040-2059, miroc_esm, Annual Anomaly, CHL
-0.4705, 2040-2059, mpi_esm_mr, Annual Anomaly, CHL
-0.2037, 2040-2059, mri_cgcm3, Annual Anomaly, CHL
-0.6742, 2040-2059, noresm1_m, Annual Anomaly, CHL
-0.2047, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CHN
-0.1083, 2040-2059, bcc_csm1_1, Annual Anomaly, CHN
-0.0603, 2040-2059, bnu_esm, Annual Anomaly, CHN
-0.2597, 2040-2059, canesm2, Annual Anomaly, CHN
-0.1238, 2040-2059, ccsm4, Annual Anomaly, CHN
-0.1204, 2040-2059, cesm1_cam5, Annual Anomaly, CHN
-0.0782, 2040-2059, cnrm_cm5, Annual Anomaly, CHN
-0.5102, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CHN
-0.096, 2040-2059, gfdl_cm3, Annual Anomaly, CHN
0.01109, 2040-2059, gfdl_esm2g, Annual Anomaly, CHN
-0.0953, 2040-2059, gfdl_esm2m, Annual Anomaly, CHN
-0.3785, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CHN
-0.5263, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CHN
-0.0238, 2040-2059, miroc5, Annual Anomaly, CHN
-0.2634, 2040-2059, miroc_esm_chem, Annual Anomaly, CHN
-0.4162, 2040-2059, miroc_esm, Annual Anomaly, CHN
-0.1278, 2040-2059, mpi_esm_mr, Annual Anomaly, CHN
0.03383, 2040-2059, mri_cgcm3, Annual Anomaly, CHN
0.0909, 2040-2059, noresm1_m, Annual Anomaly, CHN
-0.5437, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CRI
0.35115, 2040-2059, bcc_csm1_1, Annual Anomaly, CRI
-0.1862, 2040-2059, bnu_esm, Annual Anomaly, CRI
-0.2522, 2040-2059, canesm2, Annual Anomaly, CRI
-0.0845, 2040-2059, ccsm4, Annual Anomaly, CRI
-0.1805, 2040-2059, cesm1_cam5, Annual Anomaly, CRI
-0.0757, 2040-2059, cnrm_cm5, Annual Anomaly, CRI
-0.0673, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CRI
0.21625, 2040-2059, gfdl_cm3, Annual Anomaly, CRI
-0.2887, 2040-2059, gfdl_esm2g, Annual Anomaly, CRI
-0.2638, 2040-2059, gfdl_esm2m, Annual Anomaly, CRI
-0.6268, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CRI
-0.9664, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CRI
-0.0512, 2040-2059, miroc5, Annual Anomaly, CRI
-1.0719, 2040-2059, miroc_esm_chem, Annual Anomaly, CRI
-0.0469, 2040-2059, miroc_esm, Annual Anomaly, CRI
0.57788, 2040-2059, mpi_esm_mr, Annual Anomaly, CRI
-0.5735, 2040-2059, mri_cgcm3, Annual Anomaly, CRI
-0.1297, 2040-2059, noresm1_m, Annual Anomaly, CRI
0.13305, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CIV
-0.2471, 2040-2059, bcc_csm1_1, Annual Anomaly, CIV
-0.0491, 2040-2059, bnu_esm, Annual Anomaly, CIV
-0.9915, 2040-2059, canesm2, Annual Anomaly, CIV
-0.1766, 2040-2059, ccsm4, Annual Anomaly, CIV
-0.0744, 2040-2059, cesm1_cam5, Annual Anomaly, CIV
0.32531, 2040-2059, cnrm_cm5, Annual Anomaly, CIV
-0.3424, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CIV
0.50728, 2040-2059, gfdl_cm3, Annual Anomaly, CIV
0.69633, 2040-2059, gfdl_esm2g, Annual Anomaly, CIV
0.75365, 2040-2059, gfdl_esm2m, Annual Anomaly, CIV
-0.125, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CIV
-0.8817, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CIV
0.20646, 2040-2059, miroc5, Annual Anomaly, CIV
0.15229, 2040-2059, miroc_esm_chem, Annual Anomaly, CIV
0.86371, 2040-2059, miroc_esm, Annual Anomaly, CIV
-0.3153, 2040-2059, mpi_esm_mr, Annual Anomaly, CIV
-0.7363, 2040-2059, mri_cgcm3, Annual Anomaly, CIV
-0.4565, 2040-2059, noresm1_m, Annual Anomaly, CIV
-0.2975, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CUB
-0.0754, 2040-2059, bcc_csm1_1, Annual Anomaly, CUB
-0.1033, 2040-2059, bnu_esm, Annual Anomaly, CUB
-0.2606, 2040-2059, canesm2, Annual Anomaly, CUB
-0.283, 2040-2059, ccsm4, Annual Anomaly, CUB
-0.4408, 2040-2059, cesm1_cam5, Annual Anomaly, CUB
-0.2111, 2040-2059, cnrm_cm5, Annual Anomaly, CUB
0.01942, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CUB
0.27101, 2040-2059, gfdl_cm3, Annual Anomaly, CUB
-0.2362, 2040-2059, gfdl_esm2g, Annual Anomaly, CUB
0.36032, 2040-2059, gfdl_esm2m, Annual Anomaly, CUB
-0.8375, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CUB
-0.8136, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CUB
-0.2007, 2040-2059, miroc5, Annual Anomaly, CUB
0.19446, 2040-2059, miroc_esm_chem, Annual Anomaly, CUB
0.6951, 2040-2059, miroc_esm, Annual Anomaly, CUB
-0.3884, 2040-2059, mpi_esm_mr, Annual Anomaly, CUB
-0.395, 2040-2059, mri_cgcm3, Annual Anomaly, CUB
0.09169, 2040-2059, noresm1_m, Annual Anomaly, CUB
-0.4176, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CZE
-0.4709, 2040-2059, bcc_csm1_1, Annual Anomaly, CZE
-0.2631, 2040-2059, bnu_esm, Annual Anomaly, CZE
-0.0243, 2040-2059, canesm2, Annual Anomaly, CZE
-0.4506, 2040-2059, ccsm4, Annual Anomaly, CZE
0.1576, 2040-2059, cesm1_cam5, Annual Anomaly, CZE
0.2119, 2040-2059, cnrm_cm5, Annual Anomaly, CZE
-0.6078, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CZE
-0.3704, 2040-2059, gfdl_cm3, Annual Anomaly, CZE
-0.0978, 2040-2059, gfdl_esm2g, Annual Anomaly, CZE
0.08569, 2040-2059, gfdl_esm2m, Annual Anomaly, CZE
-0.0584, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CZE
-0.1494, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CZE
-0.2393, 2040-2059, miroc5, Annual Anomaly, CZE
-0.33, 2040-2059, miroc_esm_chem, Annual Anomaly, CZE
0.1178, 2040-2059, miroc_esm, Annual Anomaly, CZE
-0.1461, 2040-2059, mpi_esm_mr, Annual Anomaly, CZE
0.12591, 2040-2059, mri_cgcm3, Annual Anomaly, CZE
0.37373, 2040-2059, noresm1_m, Annual Anomaly, CZE
0.12184, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DJI
-0.3206, 2040-2059, bcc_csm1_1, Annual Anomaly, DJI
-0.1447, 2040-2059, bnu_esm, Annual Anomaly, DJI
0.70879, 2040-2059, canesm2, Annual Anomaly, DJI
0.04222, 2040-2059, ccsm4, Annual Anomaly, DJI
0.37853, 2040-2059, cesm1_cam5, Annual Anomaly, DJI
-0.1467, 2040-2059, cnrm_cm5, Annual Anomaly, DJI
-0.7166, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DJI
-0.8477, 2040-2059, gfdl_cm3, Annual Anomaly, DJI
-0.3793, 2040-2059, gfdl_esm2g, Annual Anomaly, DJI
-0.5964, 2040-2059, gfdl_esm2m, Annual Anomaly, DJI
0.26557, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DJI
0.21826, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DJI
0.70508, 2040-2059, miroc5, Annual Anomaly, DJI
0.18772, 2040-2059, miroc_esm_chem, Annual Anomaly, DJI
1.26389, 2040-2059, miroc_esm, Annual Anomaly, DJI
-0.8871, 2040-2059, mpi_esm_mr, Annual Anomaly, DJI
0.17221, 2040-2059, mri_cgcm3, Annual Anomaly, DJI
0.17326, 2040-2059, noresm1_m, Annual Anomaly, DJI
0.45503, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ECU
0.11317, 2040-2059, bcc_csm1_1, Annual Anomaly, ECU
-0.6741, 2040-2059, bnu_esm, Annual Anomaly, ECU
-0.6607, 2040-2059, canesm2, Annual Anomaly, ECU
0.10763, 2040-2059, ccsm4, Annual Anomaly, ECU
-0.1376, 2040-2059, cesm1_cam5, Annual Anomaly, ECU
-0.125, 2040-2059, cnrm_cm5, Annual Anomaly, ECU
0.76044, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ECU
-1.1443, 2040-2059, gfdl_cm3, Annual Anomaly, ECU
0.35186, 2040-2059, gfdl_esm2g, Annual Anomaly, ECU
0.05996, 2040-2059, gfdl_esm2m, Annual Anomaly, ECU
-0.3514, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ECU
0.40181, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ECU
0.17898, 2040-2059, miroc5, Annual Anomaly, ECU
-1.1634, 2040-2059, miroc_esm_chem, Annual Anomaly, ECU
-1.616, 2040-2059, miroc_esm, Annual Anomaly, ECU
0.75194, 2040-2059, mpi_esm_mr, Annual Anomaly, ECU
0.21154, 2040-2059, mri_cgcm3, Annual Anomaly, ECU
0.75262, 2040-2059, noresm1_m, Annual Anomaly, ECU
-1.2874, 2040-2059, bcc_csm1_1_m, Annual Anomaly, EGY
-1.466, 2040-2059, bcc_csm1_1, Annual Anomaly, EGY
-0.6098, 2040-2059, bnu_esm, Annual Anomaly, EGY
-1.5154, 2040-2059, canesm2, Annual Anomaly, EGY
-1.1098, 2040-2059, ccsm4, Annual Anomaly, EGY
-0.7651, 2040-2059, cesm1_cam5, Annual Anomaly, EGY
-0.8078, 2040-2059, cnrm_cm5, Annual Anomaly, EGY
-0.8665, 2040-2059, csiro_mk3_6_0, Annual Anomaly, EGY
-1.6186, 2040-2059, gfdl_cm3, Annual Anomaly, EGY
-1.1285, 2040-2059, gfdl_esm2g, Annual Anomaly, EGY
-0.5701, 2040-2059, gfdl_esm2m, Annual Anomaly, EGY
-1.7474, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, EGY
-1.3162, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, EGY
-1.0955, 2040-2059, miroc5, Annual Anomaly, EGY
-1.048, 2040-2059, miroc_esm_chem, Annual Anomaly, EGY
-1.8129, 2040-2059, miroc_esm, Annual Anomaly, EGY
-0.6271, 2040-2059, mpi_esm_mr, Annual Anomaly, EGY
-1.3163, 2040-2059, mri_cgcm3, Annual Anomaly, EGY
-0.8696, 2040-2059, noresm1_m, Annual Anomaly, EGY
-0.8292, 2040-2059, bcc_csm1_1_m, Annual Anomaly, SLV
-0.0434, 2040-2059, bcc_csm1_1, Annual Anomaly, SLV
-0.0815, 2040-2059, bnu_esm, Annual Anomaly, SLV
-0.7681, 2040-2059, canesm2, Annual Anomaly, SLV
-0.5274, 2040-2059, ccsm4, Annual Anomaly, SLV
-0.7124, 2040-2059, cesm1_cam5, Annual Anomaly, SLV
-0.0856, 2040-2059, cnrm_cm5, Annual Anomaly, SLV
0.14707, 2040-2059, csiro_mk3_6_0, Annual Anomaly, SLV
-0.1486, 2040-2059, gfdl_cm3, Annual Anomaly, SLV
-0.0298, 2040-2059, gfdl_esm2g, Annual Anomaly, SLV
0.10824, 2040-2059, gfdl_esm2m, Annual Anomaly, SLV
-1.5214, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, SLV
-1.0795, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, SLV
-0.301, 2040-2059, miroc5, Annual Anomaly, SLV
-0.5437, 2040-2059, miroc_esm_chem, Annual Anomaly, SLV
-0.3179, 2040-2059, miroc_esm, Annual Anomaly, SLV
-0.1124, 2040-2059, mpi_esm_mr, Annual Anomaly, SLV
-0.2125, 2040-2059, mri_cgcm3, Annual Anomaly, SLV
-0.1848, 2040-2059, noresm1_m, Annual Anomaly, SLV
0.55113, 2040-2059, bcc_csm1_1_m, Annual Anomaly, EST
-0.1666, 2040-2059, bcc_csm1_1, Annual Anomaly, EST
0.21277, 2040-2059, bnu_esm, Annual Anomaly, EST
0.34674, 2040-2059, canesm2, Annual Anomaly, EST
-0.0514, 2040-2059, ccsm4, Annual Anomaly, EST
0.38223, 2040-2059, cesm1_cam5, Annual Anomaly, EST
0.03368, 2040-2059, cnrm_cm5, Annual Anomaly, EST
-0.1405, 2040-2059, csiro_mk3_6_0, Annual Anomaly, EST
0.4307, 2040-2059, gfdl_cm3, Annual Anomaly, EST
-0.5876, 2040-2059, gfdl_esm2g, Annual Anomaly, EST
0.01919, 2040-2059, gfdl_esm2m, Annual Anomaly, EST
0.16532, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, EST
-0.7142, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, EST
-1.4245, 2040-2059, miroc5, Annual Anomaly, EST
0.97398, 2040-2059, miroc_esm_chem, Annual Anomaly, EST
0.73293, 2040-2059, miroc_esm, Annual Anomaly, EST
-0.5403, 2040-2059, mpi_esm_mr, Annual Anomaly, EST
0.01157, 2040-2059, mri_cgcm3, Annual Anomaly, EST
0.00119, 2040-2059, noresm1_m, Annual Anomaly, EST
0.23506, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ETH
-0.0179, 2040-2059, bcc_csm1_1, Annual Anomaly, ETH
0.86846, 2040-2059, bnu_esm, Annual Anomaly, ETH
0.91797, 2040-2059, canesm2, Annual Anomaly, ETH
-0.0728, 2040-2059, ccsm4, Annual Anomaly, ETH
-0.0248, 2040-2059, cesm1_cam5, Annual Anomaly, ETH
-0.0866, 2040-2059, cnrm_cm5, Annual Anomaly, ETH
-0.6833, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ETH
0.1538, 2040-2059, gfdl_cm3, Annual Anomaly, ETH
-0.2023, 2040-2059, gfdl_esm2g, Annual Anomaly, ETH
0.19897, 2040-2059, gfdl_esm2m, Annual Anomaly, ETH
0.30788, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ETH
0.58492, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ETH
-0.1807, 2040-2059, miroc5, Annual Anomaly, ETH
0.11776, 2040-2059, miroc_esm_chem, Annual Anomaly, ETH
0.30798, 2040-2059, miroc_esm, Annual Anomaly, ETH
-0.4132, 2040-2059, mpi_esm_mr, Annual Anomaly, ETH
0.08105, 2040-2059, mri_cgcm3, Annual Anomaly, ETH
0.12069, 2040-2059, noresm1_m, Annual Anomaly, ETH
-0.1068, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FJI
0.51798, 2040-2059, bcc_csm1_1, Annual Anomaly, FJI
0.16609, 2040-2059, bnu_esm, Annual Anomaly, FJI
-0.0415, 2040-2059, canesm2, Annual Anomaly, FJI
-0.3448, 2040-2059, ccsm4, Annual Anomaly, FJI
0.18912, 2040-2059, cesm1_cam5, Annual Anomaly, FJI
0.40411, 2040-2059, cnrm_cm5, Annual Anomaly, FJI
-0.3175, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FJI
-0.1131, 2040-2059, gfdl_cm3, Annual Anomaly, FJI
0.25344, 2040-2059, gfdl_esm2g, Annual Anomaly, FJI
0.12636, 2040-2059, gfdl_esm2m, Annual Anomaly, FJI
0.17278, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FJI
0.16661, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FJI
0.09053, 2040-2059, miroc5, Annual Anomaly, FJI
-2.3538, 2040-2059, miroc_esm_chem, Annual Anomaly, FJI
-1.6594, 2040-2059, miroc_esm, Annual Anomaly, FJI
0.14439, 2040-2059, mpi_esm_mr, Annual Anomaly, FJI
-0.111, 2040-2059, mri_cgcm3, Annual Anomaly, FJI
0.19446, 2040-2059, noresm1_m, Annual Anomaly, FJI
0.11055, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GAB
0.05571, 2040-2059, bcc_csm1_1, Annual Anomaly, GAB
-0.0276, 2040-2059, bnu_esm, Annual Anomaly, GAB
-0.9532, 2040-2059, canesm2, Annual Anomaly, GAB
0.42988, 2040-2059, ccsm4, Annual Anomaly, GAB
0.34866, 2040-2059, cesm1_cam5, Annual Anomaly, GAB
0.0054, 2040-2059, cnrm_cm5, Annual Anomaly, GAB
0.34638, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GAB
0.32548, 2040-2059, gfdl_cm3, Annual Anomaly, GAB
-0.266, 2040-2059, gfdl_esm2g, Annual Anomaly, GAB
0.62574, 2040-2059, gfdl_esm2m, Annual Anomaly, GAB
0.32874, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GAB
0.60403, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GAB
1.72707, 2040-2059, miroc5, Annual Anomaly, GAB
-0.5339, 2040-2059, miroc_esm_chem, Annual Anomaly, GAB
-0.8545, 2040-2059, miroc_esm, Annual Anomaly, GAB
0.30888, 2040-2059, mpi_esm_mr, Annual Anomaly, GAB
0.39323, 2040-2059, mri_cgcm3, Annual Anomaly, GAB
0.38397, 2040-2059, noresm1_m, Annual Anomaly, GAB
-0.2061, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DEU
-0.5716, 2040-2059, bcc_csm1_1, Annual Anomaly, DEU
-0.1262, 2040-2059, bnu_esm, Annual Anomaly, DEU
0.06875, 2040-2059, canesm2, Annual Anomaly, DEU
-0.5865, 2040-2059, ccsm4, Annual Anomaly, DEU
0.02303, 2040-2059, cesm1_cam5, Annual Anomaly, DEU
-0.0105, 2040-2059, cnrm_cm5, Annual Anomaly, DEU
-0.6815, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DEU
-0.5746, 2040-2059, gfdl_cm3, Annual Anomaly, DEU
-0.518, 2040-2059, gfdl_esm2g, Annual Anomaly, DEU
0.2579, 2040-2059, gfdl_esm2m, Annual Anomaly, DEU
0.07521, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DEU
-0.1463, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DEU
-0.5939, 2040-2059, miroc5, Annual Anomaly, DEU
0.49173, 2040-2059, miroc_esm_chem, Annual Anomaly, DEU
0.6069, 2040-2059, miroc_esm, Annual Anomaly, DEU
-0.4911, 2040-2059, mpi_esm_mr, Annual Anomaly, DEU
-0.035, 2040-2059, mri_cgcm3, Annual Anomaly, DEU
-0.0136, 2040-2059, noresm1_m, Annual Anomaly, DEU
0.33076, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GRL
0.20258, 2040-2059, bcc_csm1_1, Annual Anomaly, GRL
0.2831, 2040-2059, bnu_esm, Annual Anomaly, GRL
0.23994, 2040-2059, canesm2, Annual Anomaly, GRL
0.33023, 2040-2059, ccsm4, Annual Anomaly, GRL
-0.1376, 2040-2059, cesm1_cam5, Annual Anomaly, GRL
-0.0149, 2040-2059, cnrm_cm5, Annual Anomaly, GRL
0.17525, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GRL
0.2059, 2040-2059, gfdl_cm3, Annual Anomaly, GRL
-0.1063, 2040-2059, gfdl_esm2g, Annual Anomaly, GRL
-0.2839, 2040-2059, gfdl_esm2m, Annual Anomaly, GRL
-0.0442, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GRL
0.17374, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GRL
-0.1015, 2040-2059, miroc5, Annual Anomaly, GRL
0.6221, 2040-2059, miroc_esm_chem, Annual Anomaly, GRL
0.69116, 2040-2059, miroc_esm, Annual Anomaly, GRL
0.15592, 2040-2059, mpi_esm_mr, Annual Anomaly, GRL
0.3197, 2040-2059, mri_cgcm3, Annual Anomaly, GRL
0.26007, 2040-2059, noresm1_m, Annual Anomaly, GRL
-0.7986, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GTM
-0.126, 2040-2059, bcc_csm1_1, Annual Anomaly, GTM
-0.0485, 2040-2059, bnu_esm, Annual Anomaly, GTM
-0.8566, 2040-2059, canesm2, Annual Anomaly, GTM
-0.5393, 2040-2059, ccsm4, Annual Anomaly, GTM
-0.7844, 2040-2059, cesm1_cam5, Annual Anomaly, GTM
-0.0883, 2040-2059, cnrm_cm5, Annual Anomaly, GTM
0.08109, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GTM
0.46691, 2040-2059, gfdl_cm3, Annual Anomaly, GTM
-0.0604, 2040-2059, gfdl_esm2g, Annual Anomaly, GTM
0.2466, 2040-2059, gfdl_esm2m, Annual Anomaly, GTM
-0.7576, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.5845, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GTM
-0.2629, 2040-2059, miroc5, Annual Anomaly, GTM
-0.4134, 2040-2059, miroc_esm_chem, Annual Anomaly, GTM
-0.7105, 2040-2059, miroc_esm, Annual Anomaly, GTM
-0.3346, 2040-2059, mpi_esm_mr, Annual Anomaly, GTM
-0.5932, 2040-2059, mri_cgcm3, Annual Anomaly, GTM
-0.1247, 2040-2059, noresm1_m, Annual Anomaly, GTM
0.0249, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GIN
-0.0889, 2040-2059, bcc_csm1_1, Annual Anomaly, GIN
-0.1048, 2040-2059, bnu_esm, Annual Anomaly, GIN
-1.1953, 2040-2059, canesm2, Annual Anomaly, GIN
-0.4375, 2040-2059, ccsm4, Annual Anomaly, GIN
-0.1005, 2040-2059, cesm1_cam5, Annual Anomaly, GIN
0.23637, 2040-2059, cnrm_cm5, Annual Anomaly, GIN
-0.5646, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GIN
1.0614, 2040-2059, gfdl_cm3, Annual Anomaly, GIN
0.58095, 2040-2059, gfdl_esm2g, Annual Anomaly, GIN
0.26298, 2040-2059, gfdl_esm2m, Annual Anomaly, GIN
-1.1749, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GIN
-0.8326, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GIN
-0.8572, 2040-2059, miroc5, Annual Anomaly, GIN
0.33515, 2040-2059, miroc_esm_chem, Annual Anomaly, GIN
0.39015, 2040-2059, miroc_esm, Annual Anomaly, GIN
-0.8463, 2040-2059, mpi_esm_mr, Annual Anomaly, GIN
-0.8615, 2040-2059, mri_cgcm3, Annual Anomaly, GIN
-0.3733, 2040-2059, noresm1_m, Annual Anomaly, GIN
-0.0579, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GUY
-0.5803, 2040-2059, bcc_csm1_1, Annual Anomaly, GUY
-0.3249, 2040-2059, bnu_esm, Annual Anomaly, GUY
-1.5281, 2040-2059, canesm2, Annual Anomaly, GUY
-0.4428, 2040-2059, ccsm4, Annual Anomaly, GUY
-0.8195, 2040-2059, cesm1_cam5, Annual Anomaly, GUY
-0.3853, 2040-2059, cnrm_cm5, Annual Anomaly, GUY
-0.1763, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GUY
-0.9253, 2040-2059, gfdl_cm3, Annual Anomaly, GUY
-0.7526, 2040-2059, gfdl_esm2g, Annual Anomaly, GUY
-0.5548, 2040-2059, gfdl_esm2m, Annual Anomaly, GUY
0.90509, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GUY
0.83245, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GUY
-0.4889, 2040-2059, miroc5, Annual Anomaly, GUY
-2.0921, 2040-2059, miroc_esm_chem, Annual Anomaly, GUY
-0.6665, 2040-2059, miroc_esm, Annual Anomaly, GUY
-0.4759, 2040-2059, mpi_esm_mr, Annual Anomaly, GUY
0.33943, 2040-2059, mri_cgcm3, Annual Anomaly, GUY
-0.7598, 2040-2059, noresm1_m, Annual Anomaly, GUY
-0.3933, 2040-2059, bcc_csm1_1_m, Annual Anomaly, HTI
-0.1067, 2040-2059, bcc_csm1_1, Annual Anomaly, HTI
-0.177, 2040-2059, bnu_esm, Annual Anomaly, HTI
-1.0825, 2040-2059, canesm2, Annual Anomaly, HTI
-0.7366, 2040-2059, ccsm4, Annual Anomaly, HTI
-0.6675, 2040-2059, cesm1_cam5, Annual Anomaly, HTI
-0.3796, 2040-2059, cnrm_cm5, Annual Anomaly, HTI
-0.3285, 2040-2059, csiro_mk3_6_0, Annual Anomaly, HTI
-0.4364, 2040-2059, gfdl_cm3, Annual Anomaly, HTI
-0.504, 2040-2059, gfdl_esm2g, Annual Anomaly, HTI
-0.0611, 2040-2059, gfdl_esm2m, Annual Anomaly, HTI
-0.8498, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, HTI
-1.8963, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, HTI
0.09198, 2040-2059, miroc5, Annual Anomaly, HTI
-0.4156, 2040-2059, miroc_esm_chem, Annual Anomaly, HTI
0.52719, 2040-2059, miroc_esm, Annual Anomaly, HTI
-0.5802, 2040-2059, mpi_esm_mr, Annual Anomaly, HTI
-1.0149, 2040-2059, mri_cgcm3, Annual Anomaly, HTI
-0.5175, 2040-2059, noresm1_m, Annual Anomaly, HTI
-0.6753, 2040-2059, bcc_csm1_1_m, Annual Anomaly, HUN
-0.2991, 2040-2059, bcc_csm1_1, Annual Anomaly, HUN
-0.5272, 2040-2059, bnu_esm, Annual Anomaly, HUN
-0.5742, 2040-2059, canesm2, Annual Anomaly, HUN
-0.6436, 2040-2059, ccsm4, Annual Anomaly, HUN
0.10483, 2040-2059, cesm1_cam5, Annual Anomaly, HUN
0.07207, 2040-2059, cnrm_cm5, Annual Anomaly, HUN
-0.456, 2040-2059, csiro_mk3_6_0, Annual Anomaly, HUN
-0.7636, 2040-2059, gfdl_cm3, Annual Anomaly, HUN
-0.1031, 2040-2059, gfdl_esm2g, Annual Anomaly, HUN
0.17031, 2040-2059, gfdl_esm2m, Annual Anomaly, HUN
-0.3567, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, HUN
-0.248, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, HUN
-0.4266, 2040-2059, miroc5, Annual Anomaly, HUN
-0.9399, 2040-2059, miroc_esm_chem, Annual Anomaly, HUN
-0.477, 2040-2059, miroc_esm, Annual Anomaly, HUN
-0.6512, 2040-2059, mpi_esm_mr, Annual Anomaly, HUN
0.14789, 2040-2059, mri_cgcm3, Annual Anomaly, HUN
0.07601, 2040-2059, noresm1_m, Annual Anomaly, HUN
-0.0777, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IND
0.5611, 2040-2059, bcc_csm1_1, Annual Anomaly, IND
-0.1074, 2040-2059, bnu_esm, Annual Anomaly, IND
9.5E-4, 2040-2059, canesm2, Annual Anomaly, IND
-0.226, 2040-2059, ccsm4, Annual Anomaly, IND
