Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.1457, 2020-2039, access1_3, Annual Anomaly, ISL
0.33462, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ISL
0.03338, 2020-2039, bcc_csm1_1, Annual Anomaly, ISL
-0.3769, 2020-2039, bnu_esm, Annual Anomaly, ISL
0.13472, 2020-2039, canesm2, Annual Anomaly, ISL
0.83188, 2020-2039, ccsm4, Annual Anomaly, ISL
-0.0476, 2020-2039, cesm1_bgc, Annual Anomaly, ISL
0.36507, 2020-2039, cesm1_cam5, Annual Anomaly, ISL
-0.1483, 2020-2039, cmcc_cesm, Annual Anomaly, ISL
0.10281, 2020-2039, cmcc_cm, Annual Anomaly, ISL
-0.0316, 2020-2039, cmcc_cms, Annual Anomaly, ISL
0.15611, 2020-2039, cnrm_cm5, Annual Anomaly, ISL
-0.3292, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ISL
0.50076, 2020-2039, gfdl_cm3, Annual Anomaly, ISL
-0.4188, 2020-2039, gfdl_esm2g, Annual Anomaly, ISL
-0.3137, 2020-2039, gfdl_esm2m, Annual Anomaly, ISL
0.36192, 2020-2039, inmcm4, Annual Anomaly, ISL
0.30826, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ISL
0.17756, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ISL
0.70237, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, ISL
0.02468, 2020-2039, miroc5, Annual Anomaly, ISL
0.45728, 2020-2039, miroc_esm_chem, Annual Anomaly, ISL
-0.0352, 2020-2039, miroc_esm, Annual Anomaly, ISL
0.35517, 2020-2039, mpi_esm_mr, Annual Anomaly, ISL
-0.2911, 2020-2039, mri_cgcm3, Annual Anomaly, ISL
0.22781, 2020-2039, mri_esm1, Annual Anomaly, ISL
-0.1703, 2020-2039, noresm1_m, Annual Anomaly, ISL
-0.266, 2020-2039, access1_3, Annual Anomaly, ITA
-0.7614, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ITA
-0.4486, 2020-2039, bcc_csm1_1, Annual Anomaly, ITA
-0.0785, 2020-2039, bnu_esm, Annual Anomaly, ITA
-0.3339, 2020-2039, canesm2, Annual Anomaly, ITA
-0.8361, 2020-2039, ccsm4, Annual Anomaly, ITA
-1.1271, 2020-2039, cesm1_bgc, Annual Anomaly, ITA
-0.2592, 2020-2039, cesm1_cam5, Annual Anomaly, ITA
-0.2812, 2020-2039, cmcc_cesm, Annual Anomaly, ITA
0.04716, 2020-2039, cmcc_cm, Annual Anomaly, ITA
-0.3771, 2020-2039, cmcc_cms, Annual Anomaly, ITA
0.14739, 2020-2039, cnrm_cm5, Annual Anomaly, ITA
-0.6549, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ITA
-1.0889, 2020-2039, gfdl_cm3, Annual Anomaly, ITA
-0.071, 2020-2039, gfdl_esm2g, Annual Anomaly, ITA
-0.265, 2020-2039, gfdl_esm2m, Annual Anomaly, ITA
-0.5301, 2020-2039, inmcm4, Annual Anomaly, ITA
-0.0658, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ITA
-0.2929, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ITA
-0.7006, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, ITA
-0.0974, 2020-2039, miroc5, Annual Anomaly, ITA
-0.5202, 2020-2039, miroc_esm_chem, Annual Anomaly, ITA
-0.6279, 2020-2039, miroc_esm, Annual Anomaly, ITA
-0.7588, 2020-2039, mpi_esm_mr, Annual Anomaly, ITA
-0.0394, 2020-2039, mri_cgcm3, Annual Anomaly, ITA
-0.2219, 2020-2039, mri_esm1, Annual Anomaly, ITA
-0.5185, 2020-2039, noresm1_m, Annual Anomaly, ITA
0.06482, 2020-2039, access1_3, Annual Anomaly, JPN
-0.0591, 2020-2039, bcc_csm1_1_m, Annual Anomaly, JPN
0.42534, 2020-2039, bcc_csm1_1, Annual Anomaly, JPN
-0.2236, 2020-2039, bnu_esm, Annual Anomaly, JPN
0.01257, 2020-2039, canesm2, Annual Anomaly, JPN
-0.208, 2020-2039, ccsm4, Annual Anomaly, JPN
0.37719, 2020-2039, cesm1_bgc, Annual Anomaly, JPN
0.12086, 2020-2039, cesm1_cam5, Annual Anomaly, JPN
-0.0521, 2020-2039, cmcc_cesm, Annual Anomaly, JPN
-0.0632, 2020-2039, cmcc_cm, Annual Anomaly, JPN
-0.0133, 2020-2039, cmcc_cms, Annual Anomaly, JPN
0.34585, 2020-2039, cnrm_cm5, Annual Anomaly, JPN
-0.1247, 2020-2039, csiro_mk3_6_0, Annual Anomaly, JPN
0.13126, 2020-2039, gfdl_cm3, Annual Anomaly, JPN
-0.0655, 2020-2039, gfdl_esm2g, Annual Anomaly, JPN
0.1275, 2020-2039, gfdl_esm2m, Annual Anomaly, JPN
-0.163, 2020-2039, inmcm4, Annual Anomaly, JPN
-0.288, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, JPN
-0.6003, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, JPN
-0.1538, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, JPN
-0.1013, 2020-2039, miroc5, Annual Anomaly, JPN
0.20274, 2020-2039, miroc_esm_chem, Annual Anomaly, JPN
0.02115, 2020-2039, miroc_esm, Annual Anomaly, JPN
-0.1484, 2020-2039, mpi_esm_mr, Annual Anomaly, JPN
0.17367, 2020-2039, mri_cgcm3, Annual Anomaly, JPN
0.15263, 2020-2039, mri_esm1, Annual Anomaly, JPN
-0.4219, 2020-2039, noresm1_m, Annual Anomaly, JPN
-0.815, 2020-2039, access1_3, Annual Anomaly, PRK
0.45822, 2020-2039, bcc_csm1_1_m, Annual Anomaly, PRK
0.11604, 2020-2039, bcc_csm1_1, Annual Anomaly, PRK
-0.3654, 2020-2039, bnu_esm, Annual Anomaly, PRK
0.18213, 2020-2039, canesm2, Annual Anomaly, PRK
-0.2111, 2020-2039, ccsm4, Annual Anomaly, PRK
0.21556, 2020-2039, cesm1_bgc, Annual Anomaly, PRK
0.02971, 2020-2039, cesm1_cam5, Annual Anomaly, PRK
0.12922, 2020-2039, cmcc_cesm, Annual Anomaly, PRK
0.2168, 2020-2039, cmcc_cm, Annual Anomaly, PRK
-0.1722, 2020-2039, cmcc_cms, Annual Anomaly, PRK
0.22356, 2020-2039, cnrm_cm5, Annual Anomaly, PRK
0.31896, 2020-2039, csiro_mk3_6_0, Annual Anomaly, PRK
-0.1946, 2020-2039, gfdl_cm3, Annual Anomaly, PRK
0.18766, 2020-2039, gfdl_esm2g, Annual Anomaly, PRK
0.30619, 2020-2039, gfdl_esm2m, Annual Anomaly, PRK
0.32078, 2020-2039, inmcm4, Annual Anomaly, PRK
-0.5008, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, PRK
0.34524, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, PRK
-0.3133, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, PRK
0.64562, 2020-2039, miroc5, Annual Anomaly, PRK
-0.2054, 2020-2039, miroc_esm_chem, Annual Anomaly, PRK
-0.5664, 2020-2039, miroc_esm, Annual Anomaly, PRK
0.51773, 2020-2039, mpi_esm_mr, Annual Anomaly, PRK
-7.0E-4, 2020-2039, mri_cgcm3, Annual Anomaly, PRK
-0.1522, 2020-2039, mri_esm1, Annual Anomaly, PRK
0.06067, 2020-2039, noresm1_m, Annual Anomaly, PRK
-0.1328, 2020-2039, access1_3, Annual Anomaly, KOR
-0.1621, 2020-2039, bcc_csm1_1_m, Annual Anomaly, KOR
0.12441, 2020-2039, bcc_csm1_1, Annual Anomaly, KOR
0.02061, 2020-2039, bnu_esm, Annual Anomaly, KOR
0.04355, 2020-2039, canesm2, Annual Anomaly, KOR
-0.1686, 2020-2039, ccsm4, Annual Anomaly, KOR
-0.0415, 2020-2039, cesm1_bgc, Annual Anomaly, KOR
0.58749, 2020-2039, cesm1_cam5, Annual Anomaly, KOR
-0.271, 2020-2039, cmcc_cesm, Annual Anomaly, KOR
0.13521, 2020-2039, cmcc_cm, Annual Anomaly, KOR
0.08477, 2020-2039, cmcc_cms, Annual Anomaly, KOR
0.30103, 2020-2039, cnrm_cm5, Annual Anomaly, KOR
1.06691, 2020-2039, csiro_mk3_6_0, Annual Anomaly, KOR
-0.3091, 2020-2039, gfdl_cm3, Annual Anomaly, KOR
0.21335, 2020-2039, gfdl_esm2g, Annual Anomaly, KOR
0.18767, 2020-2039, gfdl_esm2m, Annual Anomaly, KOR
0.19786, 2020-2039, inmcm4, Annual Anomaly, KOR
-0.3303, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, KOR
-0.314, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, KOR
-0.2815, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, KOR
-0.0988, 2020-2039, miroc5, Annual Anomaly, KOR
0.02485, 2020-2039, miroc_esm_chem, Annual Anomaly, KOR
-0.6215, 2020-2039, miroc_esm, Annual Anomaly, KOR
0.30033, 2020-2039, mpi_esm_mr, Annual Anomaly, KOR
-0.1467, 2020-2039, mri_cgcm3, Annual Anomaly, KOR
0.00679, 2020-2039, mri_esm1, Annual Anomaly, KOR
-0.192, 2020-2039, noresm1_m, Annual Anomaly, KOR
0.25622, 2020-2039, access1_3, Annual Anomaly, LIE
-0.2976, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LIE
-0.3724, 2020-2039, bcc_csm1_1, Annual Anomaly, LIE
0.19283, 2020-2039, bnu_esm, Annual Anomaly, LIE
0.10382, 2020-2039, canesm2, Annual Anomaly, LIE
-0.9337, 2020-2039, ccsm4, Annual Anomaly, LIE
-1.0947, 2020-2039, cesm1_bgc, Annual Anomaly, LIE
-0.5303, 2020-2039, cesm1_cam5, Annual Anomaly, LIE
0.1323, 2020-2039, cmcc_cesm, Annual Anomaly, LIE
1.1035, 2020-2039, cmcc_cm, Annual Anomaly, LIE
-0.6099, 2020-2039, cmcc_cms, Annual Anomaly, LIE
0.71702, 2020-2039, cnrm_cm5, Annual Anomaly, LIE
-0.2055, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LIE
-0.5312, 2020-2039, gfdl_cm3, Annual Anomaly, LIE
0.32178, 2020-2039, gfdl_esm2g, Annual Anomaly, LIE
-0.0195, 2020-2039, gfdl_esm2m, Annual Anomaly, LIE
-0.2828, 2020-2039, inmcm4, Annual Anomaly, LIE
0.26398, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LIE
-0.1556, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LIE
-0.0286, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LIE
0.32466, 2020-2039, miroc5, Annual Anomaly, LIE
0.2499, 2020-2039, miroc_esm_chem, Annual Anomaly, LIE
0.39761, 2020-2039, miroc_esm, Annual Anomaly, LIE
-0.9699, 2020-2039, mpi_esm_mr, Annual Anomaly, LIE
0.86883, 2020-2039, mri_cgcm3, Annual Anomaly, LIE
0.43067, 2020-2039, mri_esm1, Annual Anomaly, LIE
-0.2141, 2020-2039, noresm1_m, Annual Anomaly, LIE
0.08217, 2020-2039, access1_3, Annual Anomaly, LTU
0.83077, 2020-2039, bcc_csm1_1_m, Annual Anomaly, LTU
-0.1945, 2020-2039, bcc_csm1_1, Annual Anomaly, LTU
-0.1035, 2020-2039, bnu_esm, Annual Anomaly, LTU
0.34044, 2020-2039, canesm2, Annual Anomaly, LTU
-0.7841, 2020-2039, ccsm4, Annual Anomaly, LTU
-0.3259, 2020-2039, cesm1_bgc, Annual Anomaly, LTU
0.08339, 2020-2039, cesm1_cam5, Annual Anomaly, LTU
0.78226, 2020-2039, cmcc_cesm, Annual Anomaly, LTU
0.65949, 2020-2039, cmcc_cm, Annual Anomaly, LTU
0.61605, 2020-2039, cmcc_cms, Annual Anomaly, LTU
0.11033, 2020-2039, cnrm_cm5, Annual Anomaly, LTU
-0.1849, 2020-2039, csiro_mk3_6_0, Annual Anomaly, LTU
0.13891, 2020-2039, gfdl_cm3, Annual Anomaly, LTU
-0.0299, 2020-2039, gfdl_esm2g, Annual Anomaly, LTU
-0.2738, 2020-2039, gfdl_esm2m, Annual Anomaly, LTU
0.32295, 2020-2039, inmcm4, Annual Anomaly, LTU
0.08213, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, LTU
-0.175, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, LTU
-0.1249, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, LTU
-1.3333, 2020-2039, miroc5, Annual Anomaly, LTU
0.59351, 2020-2039, miroc_esm_chem, Annual Anomaly, LTU
0.41696, 2020-2039, miroc_esm, Annual Anomaly, LTU
0.05656, 2020-2039, mpi_esm_mr, Annual Anomaly, LTU
0.14485, 2020-2039, mri_cgcm3, Annual Anomaly, LTU
-0.2731, 2020-2039, mri_esm1, Annual Anomaly, LTU
-0.0459, 2020-2039, noresm1_m, Annual Anomaly, LTU
-0.7485, 2020-2039, access1_3, Annual Anomaly, MLI
-0.8353, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MLI
-0.4979, 2020-2039, bcc_csm1_1, Annual Anomaly, MLI
0.11177, 2020-2039, bnu_esm, Annual Anomaly, MLI
-1.0069, 2020-2039, canesm2, Annual Anomaly, MLI
-0.4912, 2020-2039, ccsm4, Annual Anomaly, MLI
-0.8669, 2020-2039, cesm1_bgc, Annual Anomaly, MLI
-0.2295, 2020-2039, cesm1_cam5, Annual Anomaly, MLI
-0.5409, 2020-2039, cmcc_cesm, Annual Anomaly, MLI
-0.3601, 2020-2039, cmcc_cm, Annual Anomaly, MLI
-0.8313, 2020-2039, cmcc_cms, Annual Anomaly, MLI
-0.2454, 2020-2039, cnrm_cm5, Annual Anomaly, MLI
0.00769, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MLI
-0.622, 2020-2039, gfdl_cm3, Annual Anomaly, MLI
0.21281, 2020-2039, gfdl_esm2g, Annual Anomaly, MLI
0.17599, 2020-2039, gfdl_esm2m, Annual Anomaly, MLI
-0.6701, 2020-2039, inmcm4, Annual Anomaly, MLI
-0.5799, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MLI
-0.9545, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MLI
-0.8697, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MLI
-0.3533, 2020-2039, miroc5, Annual Anomaly, MLI
0.2845, 2020-2039, miroc_esm_chem, Annual Anomaly, MLI
0.32811, 2020-2039, miroc_esm, Annual Anomaly, MLI
-0.9, 2020-2039, mpi_esm_mr, Annual Anomaly, MLI
-1.2533, 2020-2039, mri_cgcm3, Annual Anomaly, MLI
-1.0565, 2020-2039, mri_esm1, Annual Anomaly, MLI
-0.4675, 2020-2039, noresm1_m, Annual Anomaly, MLI
0.02133, 2020-2039, access1_3, Annual Anomaly, MHL
0.03105, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MHL
0.4896, 2020-2039, bcc_csm1_1, Annual Anomaly, MHL
-0.1605, 2020-2039, bnu_esm, Annual Anomaly, MHL
-0.2774, 2020-2039, canesm2, Annual Anomaly, MHL
-0.1247, 2020-2039, ccsm4, Annual Anomaly, MHL
-0.1253, 2020-2039, cesm1_bgc, Annual Anomaly, MHL
-0.2578, 2020-2039, cesm1_cam5, Annual Anomaly, MHL
-0.1699, 2020-2039, cmcc_cesm, Annual Anomaly, MHL
0.02193, 2020-2039, cmcc_cm, Annual Anomaly, MHL
0.35921, 2020-2039, cmcc_cms, Annual Anomaly, MHL
0.07424, 2020-2039, cnrm_cm5, Annual Anomaly, MHL
0.73545, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MHL
-0.5302, 2020-2039, gfdl_cm3, Annual Anomaly, MHL
-0.2253, 2020-2039, gfdl_esm2g, Annual Anomaly, MHL
-0.1945, 2020-2039, gfdl_esm2m, Annual Anomaly, MHL
0.8978, 2020-2039, inmcm4, Annual Anomaly, MHL
0.03145, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MHL
0.26954, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MHL
0.35178, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MHL
-0.4866, 2020-2039, miroc5, Annual Anomaly, MHL
0.08418, 2020-2039, miroc_esm_chem, Annual Anomaly, MHL
0.39161, 2020-2039, miroc_esm, Annual Anomaly, MHL
0.2245, 2020-2039, mpi_esm_mr, Annual Anomaly, MHL
0.1548, 2020-2039, mri_cgcm3, Annual Anomaly, MHL
0.09723, 2020-2039, mri_esm1, Annual Anomaly, MHL
0.14922, 2020-2039, noresm1_m, Annual Anomaly, MHL
-1.2683, 2020-2039, access1_3, Annual Anomaly, MRT
-1.4476, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MRT
-1.1046, 2020-2039, bcc_csm1_1, Annual Anomaly, MRT
-0.3085, 2020-2039, bnu_esm, Annual Anomaly, MRT
-1.6702, 2020-2039, canesm2, Annual Anomaly, MRT
-0.6348, 2020-2039, ccsm4, Annual Anomaly, MRT
-0.9151, 2020-2039, cesm1_bgc, Annual Anomaly, MRT
-0.4945, 2020-2039, cesm1_cam5, Annual Anomaly, MRT
-0.7886, 2020-2039, cmcc_cesm, Annual Anomaly, MRT
-1.0994, 2020-2039, cmcc_cm, Annual Anomaly, MRT
-1.1664, 2020-2039, cmcc_cms, Annual Anomaly, MRT
-0.6099, 2020-2039, cnrm_cm5, Annual Anomaly, MRT
-0.1649, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MRT
-1.2437, 2020-2039, gfdl_cm3, Annual Anomaly, MRT
0.2572, 2020-2039, gfdl_esm2g, Annual Anomaly, MRT
0.20068, 2020-2039, gfdl_esm2m, Annual Anomaly, MRT
-0.3648, 2020-2039, inmcm4, Annual Anomaly, MRT
-0.7856, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MRT
-1.119, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MRT
-1.1578, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MRT
-0.9672, 2020-2039, miroc5, Annual Anomaly, MRT
-0.2474, 2020-2039, miroc_esm_chem, Annual Anomaly, MRT
-0.0409, 2020-2039, miroc_esm, Annual Anomaly, MRT
-1.3724, 2020-2039, mpi_esm_mr, Annual Anomaly, MRT
-1.2764, 2020-2039, mri_cgcm3, Annual Anomaly, MRT
-1.1577, 2020-2039, mri_esm1, Annual Anomaly, MRT
-0.8393, 2020-2039, noresm1_m, Annual Anomaly, MRT
-0.0602, 2020-2039, access1_3, Annual Anomaly, MUS
-0.4708, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MUS
-0.0722, 2020-2039, bcc_csm1_1, Annual Anomaly, MUS
0.10212, 2020-2039, bnu_esm, Annual Anomaly, MUS
0.22572, 2020-2039, canesm2, Annual Anomaly, MUS
0.35039, 2020-2039, ccsm4, Annual Anomaly, MUS
-0.4263, 2020-2039, cesm1_bgc, Annual Anomaly, MUS
-0.2072, 2020-2039, cesm1_cam5, Annual Anomaly, MUS
-0.2616, 2020-2039, cmcc_cesm, Annual Anomaly, MUS
0.04964, 2020-2039, cmcc_cm, Annual Anomaly, MUS
-0.8515, 2020-2039, cmcc_cms, Annual Anomaly, MUS
-0.2018, 2020-2039, cnrm_cm5, Annual Anomaly, MUS
-0.4667, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MUS
0.73076, 2020-2039, gfdl_cm3, Annual Anomaly, MUS
-0.6187, 2020-2039, gfdl_esm2g, Annual Anomaly, MUS
-0.8355, 2020-2039, gfdl_esm2m, Annual Anomaly, MUS
0.85062, 2020-2039, inmcm4, Annual Anomaly, MUS
0.10563, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MUS
0.05909, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MUS
0.32207, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MUS
-0.3908, 2020-2039, miroc5, Annual Anomaly, MUS
0.32993, 2020-2039, miroc_esm_chem, Annual Anomaly, MUS
0.64937, 2020-2039, miroc_esm, Annual Anomaly, MUS
0.50558, 2020-2039, mpi_esm_mr, Annual Anomaly, MUS
0.41224, 2020-2039, mri_cgcm3, Annual Anomaly, MUS
-0.0638, 2020-2039, mri_esm1, Annual Anomaly, MUS
-0.0389, 2020-2039, noresm1_m, Annual Anomaly, MUS
-0.3121, 2020-2039, access1_3, Annual Anomaly, MDA
-0.2806, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MDA
-0.5431, 2020-2039, bcc_csm1_1, Annual Anomaly, MDA
-0.2473, 2020-2039, bnu_esm, Annual Anomaly, MDA
0.18579, 2020-2039, canesm2, Annual Anomaly, MDA
-0.6132, 2020-2039, ccsm4, Annual Anomaly, MDA
-0.3945, 2020-2039, cesm1_bgc, Annual Anomaly, MDA
-0.6314, 2020-2039, cesm1_cam5, Annual Anomaly, MDA
0.19283, 2020-2039, cmcc_cesm, Annual Anomaly, MDA
-0.027, 2020-2039, cmcc_cm, Annual Anomaly, MDA
-0.23, 2020-2039, cmcc_cms, Annual Anomaly, MDA
0.21714, 2020-2039, cnrm_cm5, Annual Anomaly, MDA
-0.6414, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MDA
-0.5202, 2020-2039, gfdl_cm3, Annual Anomaly, MDA
0.16312, 2020-2039, gfdl_esm2g, Annual Anomaly, MDA
-0.2734, 2020-2039, gfdl_esm2m, Annual Anomaly, MDA
-0.5179, 2020-2039, inmcm4, Annual Anomaly, MDA
-0.1443, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MDA
-0.3994, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MDA
-0.3201, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MDA
-0.7187, 2020-2039, miroc5, Annual Anomaly, MDA
-0.0408, 2020-2039, miroc_esm_chem, Annual Anomaly, MDA
-0.5828, 2020-2039, miroc_esm, Annual Anomaly, MDA
-0.4389, 2020-2039, mpi_esm_mr, Annual Anomaly, MDA
-0.0282, 2020-2039, mri_cgcm3, Annual Anomaly, MDA
0.00946, 2020-2039, mri_esm1, Annual Anomaly, MDA
-0.1557, 2020-2039, noresm1_m, Annual Anomaly, MDA
-1.5985, 2020-2039, access1_3, Annual Anomaly, MAR
-1.6743, 2020-2039, bcc_csm1_1_m, Annual Anomaly, MAR
-1.3269, 2020-2039, bcc_csm1_1, Annual Anomaly, MAR
-0.9226, 2020-2039, bnu_esm, Annual Anomaly, MAR
-1.091, 2020-2039, canesm2, Annual Anomaly, MAR
-0.9366, 2020-2039, ccsm4, Annual Anomaly, MAR
-1.2896, 2020-2039, cesm1_bgc, Annual Anomaly, MAR
-0.3603, 2020-2039, cesm1_cam5, Annual Anomaly, MAR
-0.8319, 2020-2039, cmcc_cesm, Annual Anomaly, MAR
-0.9821, 2020-2039, cmcc_cm, Annual Anomaly, MAR
-0.5061, 2020-2039, cmcc_cms, Annual Anomaly, MAR
-0.4376, 2020-2039, cnrm_cm5, Annual Anomaly, MAR
-0.4338, 2020-2039, csiro_mk3_6_0, Annual Anomaly, MAR
-1.9166, 2020-2039, gfdl_cm3, Annual Anomaly, MAR
-0.3181, 2020-2039, gfdl_esm2g, Annual Anomaly, MAR
-0.3632, 2020-2039, gfdl_esm2m, Annual Anomaly, MAR
-0.3408, 2020-2039, inmcm4, Annual Anomaly, MAR
-1.1766, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, MAR
-1.9021, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, MAR
-1.3683, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, MAR
-0.9175, 2020-2039, miroc5, Annual Anomaly, MAR
-1.2921, 2020-2039, miroc_esm_chem, Annual Anomaly, MAR
-1.1004, 2020-2039, miroc_esm, Annual Anomaly, MAR
-1.2474, 2020-2039, mpi_esm_mr, Annual Anomaly, MAR
-0.7459, 2020-2039, mri_cgcm3, Annual Anomaly, MAR
-0.2458, 2020-2039, mri_esm1, Annual Anomaly, MAR
-1.2272, 2020-2039, noresm1_m, Annual Anomaly, MAR
-0.0183, 2020-2039, access1_3, Annual Anomaly, NLD
0.31775, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NLD
-0.4083, 2020-2039, bcc_csm1_1, Annual Anomaly, NLD
0.17412, 2020-2039, bnu_esm, Annual Anomaly, NLD
-0.1573, 2020-2039, canesm2, Annual Anomaly, NLD
-0.5483, 2020-2039, ccsm4, Annual Anomaly, NLD
-0.2549, 2020-2039, cesm1_bgc, Annual Anomaly, NLD
0.26402, 2020-2039, cesm1_cam5, Annual Anomaly, NLD
0.64226, 2020-2039, cmcc_cesm, Annual Anomaly, NLD
0.17881, 2020-2039, cmcc_cm, Annual Anomaly, NLD
-0.4589, 2020-2039, cmcc_cms, Annual Anomaly, NLD
-0.0032, 2020-2039, cnrm_cm5, Annual Anomaly, NLD
0.06203, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NLD
-0.1705, 2020-2039, gfdl_cm3, Annual Anomaly, NLD
-0.7501, 2020-2039, gfdl_esm2g, Annual Anomaly, NLD
0.50861, 2020-2039, gfdl_esm2m, Annual Anomaly, NLD
-0.0414, 2020-2039, inmcm4, Annual Anomaly, NLD
0.23536, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NLD
-0.4256, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NLD
-0.1115, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, NLD
-0.5432, 2020-2039, miroc5, Annual Anomaly, NLD
0.66395, 2020-2039, miroc_esm_chem, Annual Anomaly, NLD
0.67467, 2020-2039, miroc_esm, Annual Anomaly, NLD
-0.515, 2020-2039, mpi_esm_mr, Annual Anomaly, NLD
0.05773, 2020-2039, mri_cgcm3, Annual Anomaly, NLD
-0.0609, 2020-2039, mri_esm1, Annual Anomaly, NLD
-0.1173, 2020-2039, noresm1_m, Annual Anomaly, NLD
-0.8078, 2020-2039, access1_3, Annual Anomaly, NIC
-0.5969, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NIC
-0.1079, 2020-2039, bcc_csm1_1, Annual Anomaly, NIC
-0.8283, 2020-2039, bnu_esm, Annual Anomaly, NIC
-0.1819, 2020-2039, canesm2, Annual Anomaly, NIC
-0.8157, 2020-2039, ccsm4, Annual Anomaly, NIC
-1.0445, 2020-2039, cesm1_bgc, Annual Anomaly, NIC
-0.1028, 2020-2039, cesm1_cam5, Annual Anomaly, NIC
0.70282, 2020-2039, cmcc_cesm, Annual Anomaly, NIC
0.30784, 2020-2039, cmcc_cm, Annual Anomaly, NIC
-0.3721, 2020-2039, cmcc_cms, Annual Anomaly, NIC
-0.2117, 2020-2039, cnrm_cm5, Annual Anomaly, NIC
-0.1195, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NIC
0.00776, 2020-2039, gfdl_cm3, Annual Anomaly, NIC
-0.2562, 2020-2039, gfdl_esm2g, Annual Anomaly, NIC
-0.1502, 2020-2039, gfdl_esm2m, Annual Anomaly, NIC
-0.5562, 2020-2039, inmcm4, Annual Anomaly, NIC
-1.1596, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NIC
-1.1693, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NIC
-0.5269, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, NIC
0.19662, 2020-2039, miroc5, Annual Anomaly, NIC
-0.6226, 2020-2039, miroc_esm_chem, Annual Anomaly, NIC
-0.4235, 2020-2039, miroc_esm, Annual Anomaly, NIC
0.49153, 2020-2039, mpi_esm_mr, Annual Anomaly, NIC
-0.3074, 2020-2039, mri_cgcm3, Annual Anomaly, NIC
-0.2048, 2020-2039, mri_esm1, Annual Anomaly, NIC
-0.5574, 2020-2039, noresm1_m, Annual Anomaly, NIC
-0.6698, 2020-2039, access1_3, Annual Anomaly, PAK
