Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.5234, 2040-2059, gfdl_esm2g, Annual Anomaly, COL
0.40825, 2040-2059, gfdl_esm2m, Annual Anomaly, COL
-0.0789, 2040-2059, inmcm4, Annual Anomaly, COL
-0.4015, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, COL
-0.022, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, COL
-0.7872, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, COL
0.16218, 2040-2059, miroc5, Annual Anomaly, COL
0.28959, 2040-2059, miroc_esm_chem, Annual Anomaly, COL
-0.3256, 2040-2059, miroc_esm, Annual Anomaly, COL
0.06032, 2040-2059, mpi_esm_mr, Annual Anomaly, COL
0.21017, 2040-2059, mri_cgcm3, Annual Anomaly, COL
0.59327, 2040-2059, noresm1_m, Annual Anomaly, COL
0.47154, 2040-2059, access1_3, Annual Anomaly, COD
-0.3433, 2040-2059, bcc_csm1_1_m, Annual Anomaly, COD
0.19483, 2040-2059, bcc_csm1_1, Annual Anomaly, COD
-0.2579, 2040-2059, bnu_esm, Annual Anomaly, COD
-0.4521, 2040-2059, canesm2, Annual Anomaly, COD
-0.0303, 2040-2059, ccsm4, Annual Anomaly, COD
0.34093, 2040-2059, cesm1_bgc, Annual Anomaly, COD
0.2937, 2040-2059, cesm1_cam5, Annual Anomaly, COD
0.34029, 2040-2059, cnrm_cm5, Annual Anomaly, COD
-1.635, 2040-2059, csiro_mk3_6_0, Annual Anomaly, COD
-0.2146, 2040-2059, gfdl_cm3, Annual Anomaly, COD
0.13087, 2040-2059, gfdl_esm2g, Annual Anomaly, COD
-0.1063, 2040-2059, gfdl_esm2m, Annual Anomaly, COD
-0.445, 2040-2059, inmcm4, Annual Anomaly, COD
0.47145, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, COD
-0.3597, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, COD
0.00927, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, COD
-0.2574, 2040-2059, miroc5, Annual Anomaly, COD
-0.4853, 2040-2059, miroc_esm_chem, Annual Anomaly, COD
-0.154, 2040-2059, miroc_esm, Annual Anomaly, COD
0.2727, 2040-2059, mpi_esm_mr, Annual Anomaly, COD
-0.0866, 2040-2059, mri_cgcm3, Annual Anomaly, COD
-0.1898, 2040-2059, noresm1_m, Annual Anomaly, COD
-0.722, 2040-2059, access1_3, Annual Anomaly, CIV
-0.0194, 2040-2059, bcc_csm1_1_m, Annual Anomaly, CIV
-0.2617, 2040-2059, bcc_csm1_1, Annual Anomaly, CIV
-0.0735, 2040-2059, bnu_esm, Annual Anomaly, CIV
-0.7199, 2040-2059, canesm2, Annual Anomaly, CIV
0.04365, 2040-2059, ccsm4, Annual Anomaly, CIV
-0.7484, 2040-2059, cesm1_bgc, Annual Anomaly, CIV
-0.8985, 2040-2059, cesm1_cam5, Annual Anomaly, CIV
0.40065, 2040-2059, cnrm_cm5, Annual Anomaly, CIV
-0.7194, 2040-2059, csiro_mk3_6_0, Annual Anomaly, CIV
-0.3616, 2040-2059, gfdl_cm3, Annual Anomaly, CIV
0.34163, 2040-2059, gfdl_esm2g, Annual Anomaly, CIV
0.28749, 2040-2059, gfdl_esm2m, Annual Anomaly, CIV
-0.5378, 2040-2059, inmcm4, Annual Anomaly, CIV
0.27682, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, CIV
-1.135, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, CIV
-0.2764, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, CIV
0.33916, 2040-2059, miroc5, Annual Anomaly, CIV
-0.0961, 2040-2059, miroc_esm_chem, Annual Anomaly, CIV
0.68406, 2040-2059, miroc_esm, Annual Anomaly, CIV
-0.5556, 2040-2059, mpi_esm_mr, Annual Anomaly, CIV
-1.0057, 2040-2059, mri_cgcm3, Annual Anomaly, CIV
-0.2844, 2040-2059, noresm1_m, Annual Anomaly, CIV
0.61333, 2040-2059, access1_3, Annual Anomaly, DNK
0.08105, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DNK
-0.411, 2040-2059, bcc_csm1_1, Annual Anomaly, DNK
0.52368, 2040-2059, bnu_esm, Annual Anomaly, DNK
-0.026, 2040-2059, canesm2, Annual Anomaly, DNK
-0.6025, 2040-2059, ccsm4, Annual Anomaly, DNK
0.06012, 2040-2059, cesm1_bgc, Annual Anomaly, DNK
0.22527, 2040-2059, cesm1_cam5, Annual Anomaly, DNK
0.15493, 2040-2059, cnrm_cm5, Annual Anomaly, DNK
0.5715, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DNK
0.2717, 2040-2059, gfdl_cm3, Annual Anomaly, DNK
-0.1143, 2040-2059, gfdl_esm2g, Annual Anomaly, DNK
0.48191, 2040-2059, gfdl_esm2m, Annual Anomaly, DNK
-0.0599, 2040-2059, inmcm4, Annual Anomaly, DNK
0.06128, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DNK
-0.0568, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DNK
-0.3458, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, DNK
-0.2397, 2040-2059, miroc5, Annual Anomaly, DNK
1.12498, 2040-2059, miroc_esm_chem, Annual Anomaly, DNK
1.16705, 2040-2059, miroc_esm, Annual Anomaly, DNK
-0.105, 2040-2059, mpi_esm_mr, Annual Anomaly, DNK
0.0663, 2040-2059, mri_cgcm3, Annual Anomaly, DNK
-0.2845, 2040-2059, noresm1_m, Annual Anomaly, DNK
-0.1185, 2040-2059, access1_3, Annual Anomaly, DJI
-0.7878, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DJI
-0.3578, 2040-2059, bcc_csm1_1, Annual Anomaly, DJI
0.48083, 2040-2059, bnu_esm, Annual Anomaly, DJI
0.82655, 2040-2059, canesm2, Annual Anomaly, DJI
0.39219, 2040-2059, ccsm4, Annual Anomaly, DJI
-0.2035, 2040-2059, cesm1_bgc, Annual Anomaly, DJI
-0.2672, 2040-2059, cesm1_cam5, Annual Anomaly, DJI
0.30233, 2040-2059, cnrm_cm5, Annual Anomaly, DJI
-0.3217, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DJI
-0.9588, 2040-2059, gfdl_cm3, Annual Anomaly, DJI
-0.7207, 2040-2059, gfdl_esm2g, Annual Anomaly, DJI
-0.1626, 2040-2059, gfdl_esm2m, Annual Anomaly, DJI
-0.3706, 2040-2059, inmcm4, Annual Anomaly, DJI
0.04211, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DJI
-0.6489, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DJI
-1.252, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, DJI
0.45959, 2040-2059, miroc5, Annual Anomaly, DJI
0.15426, 2040-2059, miroc_esm_chem, Annual Anomaly, DJI
0.38026, 2040-2059, miroc_esm, Annual Anomaly, DJI
-0.4709, 2040-2059, mpi_esm_mr, Annual Anomaly, DJI
-0.1518, 2040-2059, mri_cgcm3, Annual Anomaly, DJI
0.3543, 2040-2059, noresm1_m, Annual Anomaly, DJI
-1.0367, 2040-2059, access1_3, Annual Anomaly, DMA
-0.6853, 2040-2059, bcc_csm1_1_m, Annual Anomaly, DMA
-0.8836, 2040-2059, bcc_csm1_1, Annual Anomaly, DMA
-0.8059, 2040-2059, bnu_esm, Annual Anomaly, DMA
-1.0564, 2040-2059, canesm2, Annual Anomaly, DMA
-1.0602, 2040-2059, ccsm4, Annual Anomaly, DMA
-1.455, 2040-2059, cesm1_bgc, Annual Anomaly, DMA
-0.8456, 2040-2059, cesm1_cam5, Annual Anomaly, DMA
-0.364, 2040-2059, cnrm_cm5, Annual Anomaly, DMA
0.48121, 2040-2059, csiro_mk3_6_0, Annual Anomaly, DMA
0.16428, 2040-2059, gfdl_cm3, Annual Anomaly, DMA
-0.7388, 2040-2059, gfdl_esm2g, Annual Anomaly, DMA
0.31194, 2040-2059, gfdl_esm2m, Annual Anomaly, DMA
-0.9945, 2040-2059, inmcm4, Annual Anomaly, DMA
-0.4255, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, DMA
-1.3547, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, DMA
0.04524, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, DMA
-0.7715, 2040-2059, miroc5, Annual Anomaly, DMA
0.2328, 2040-2059, miroc_esm_chem, Annual Anomaly, DMA
1.25068, 2040-2059, miroc_esm, Annual Anomaly, DMA
-0.7284, 2040-2059, mpi_esm_mr, Annual Anomaly, DMA
0.0089, 2040-2059, mri_cgcm3, Annual Anomaly, DMA
-0.2906, 2040-2059, noresm1_m, Annual Anomaly, DMA
-1.9702, 2040-2059, access1_3, Annual Anomaly, EGY
-1.674, 2040-2059, bcc_csm1_1_m, Annual Anomaly, EGY
-1.6542, 2040-2059, bcc_csm1_1, Annual Anomaly, EGY
0.17926, 2040-2059, bnu_esm, Annual Anomaly, EGY
-1.7599, 2040-2059, canesm2, Annual Anomaly, EGY
-1.1451, 2040-2059, ccsm4, Annual Anomaly, EGY
-1.075, 2040-2059, cesm1_bgc, Annual Anomaly, EGY
-1.3068, 2040-2059, cesm1_cam5, Annual Anomaly, EGY
-0.9681, 2040-2059, cnrm_cm5, Annual Anomaly, EGY
-1.0262, 2040-2059, csiro_mk3_6_0, Annual Anomaly, EGY
-2.0877, 2040-2059, gfdl_cm3, Annual Anomaly, EGY
-1.6164, 2040-2059, gfdl_esm2g, Annual Anomaly, EGY
-1.0875, 2040-2059, gfdl_esm2m, Annual Anomaly, EGY
-0.5013, 2040-2059, inmcm4, Annual Anomaly, EGY
-1.9643, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, EGY
-1.7521, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, EGY
-2.2992, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, EGY
-1.5787, 2040-2059, miroc5, Annual Anomaly, EGY
-1.0057, 2040-2059, miroc_esm_chem, Annual Anomaly, EGY
-1.6019, 2040-2059, miroc_esm, Annual Anomaly, EGY
-1.2625, 2040-2059, mpi_esm_mr, Annual Anomaly, EGY
-1.3149, 2040-2059, mri_cgcm3, Annual Anomaly, EGY
-1.5101, 2040-2059, noresm1_m, Annual Anomaly, EGY
0.09718, 2040-2059, access1_3, Annual Anomaly, ERI
-0.9533, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ERI
-0.9853, 2040-2059, bcc_csm1_1, Annual Anomaly, ERI
0.73959, 2040-2059, bnu_esm, Annual Anomaly, ERI
0.15421, 2040-2059, canesm2, Annual Anomaly, ERI
-0.4364, 2040-2059, ccsm4, Annual Anomaly, ERI
-0.8342, 2040-2059, cesm1_bgc, Annual Anomaly, ERI
-0.8326, 2040-2059, cesm1_cam5, Annual Anomaly, ERI
-0.0711, 2040-2059, cnrm_cm5, Annual Anomaly, ERI
-0.7468, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ERI
-0.4322, 2040-2059, gfdl_cm3, Annual Anomaly, ERI
-0.4378, 2040-2059, gfdl_esm2g, Annual Anomaly, ERI
-0.4308, 2040-2059, gfdl_esm2m, Annual Anomaly, ERI
-0.3495, 2040-2059, inmcm4, Annual Anomaly, ERI
-1.3228, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ERI
-0.3344, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ERI
-0.2383, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, ERI
0.1696, 2040-2059, miroc5, Annual Anomaly, ERI
0.46949, 2040-2059, miroc_esm_chem, Annual Anomaly, ERI
0.48691, 2040-2059, miroc_esm, Annual Anomaly, ERI
-1.0627, 2040-2059, mpi_esm_mr, Annual Anomaly, ERI
-0.5593, 2040-2059, mri_cgcm3, Annual Anomaly, ERI
0.33016, 2040-2059, noresm1_m, Annual Anomaly, ERI
0.36955, 2040-2059, access1_3, Annual Anomaly, ETH
-0.2667, 2040-2059, bcc_csm1_1_m, Annual Anomaly, ETH
-0.4185, 2040-2059, bcc_csm1_1, Annual Anomaly, ETH
1.41179, 2040-2059, bnu_esm, Annual Anomaly, ETH
0.97429, 2040-2059, canesm2, Annual Anomaly, ETH
0.00389, 2040-2059, ccsm4, Annual Anomaly, ETH
0.0126, 2040-2059, cesm1_bgc, Annual Anomaly, ETH
-0.4685, 2040-2059, cesm1_cam5, Annual Anomaly, ETH
0.22027, 2040-2059, cnrm_cm5, Annual Anomaly, ETH
-0.5478, 2040-2059, csiro_mk3_6_0, Annual Anomaly, ETH
-0.3293, 2040-2059, gfdl_cm3, Annual Anomaly, ETH
-0.3647, 2040-2059, gfdl_esm2g, Annual Anomaly, ETH
-0.0489, 2040-2059, gfdl_esm2m, Annual Anomaly, ETH
-0.3677, 2040-2059, inmcm4, Annual Anomaly, ETH
0.4943, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, ETH
0.21365, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, ETH
-0.6385, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, ETH
-0.4436, 2040-2059, miroc5, Annual Anomaly, ETH
-0.0438, 2040-2059, miroc_esm_chem, Annual Anomaly, ETH
-0.3125, 2040-2059, miroc_esm, Annual Anomaly, ETH
-0.3018, 2040-2059, mpi_esm_mr, Annual Anomaly, ETH
0.00758, 2040-2059, mri_cgcm3, Annual Anomaly, ETH
0.05699, 2040-2059, noresm1_m, Annual Anomaly, ETH
0.31105, 2040-2059, access1_3, Annual Anomaly, FSM
0.69068, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FSM
0.65949, 2040-2059, bcc_csm1_1, Annual Anomaly, FSM
0.13971, 2040-2059, bnu_esm, Annual Anomaly, FSM
-0.363, 2040-2059, canesm2, Annual Anomaly, FSM
-0.0368, 2040-2059, ccsm4, Annual Anomaly, FSM
-0.1082, 2040-2059, cesm1_bgc, Annual Anomaly, FSM
-0.0449, 2040-2059, cesm1_cam5, Annual Anomaly, FSM
0.36974, 2040-2059, cnrm_cm5, Annual Anomaly, FSM
0.49247, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FSM
-0.1175, 2040-2059, gfdl_cm3, Annual Anomaly, FSM
0.50628, 2040-2059, gfdl_esm2g, Annual Anomaly, FSM
0.39289, 2040-2059, gfdl_esm2m, Annual Anomaly, FSM
0.47188, 2040-2059, inmcm4, Annual Anomaly, FSM
0.54433, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FSM
0.75951, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FSM
0.15424, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, FSM
-0.6111, 2040-2059, miroc5, Annual Anomaly, FSM
-0.0171, 2040-2059, miroc_esm_chem, Annual Anomaly, FSM
0.33853, 2040-2059, miroc_esm, Annual Anomaly, FSM
0.93481, 2040-2059, mpi_esm_mr, Annual Anomaly, FSM
-0.2447, 2040-2059, mri_cgcm3, Annual Anomaly, FSM
0.31005, 2040-2059, noresm1_m, Annual Anomaly, FSM
-0.5159, 2040-2059, access1_3, Annual Anomaly, FRA
-0.2873, 2040-2059, bcc_csm1_1_m, Annual Anomaly, FRA
-0.5816, 2040-2059, bcc_csm1_1, Annual Anomaly, FRA
-0.3775, 2040-2059, bnu_esm, Annual Anomaly, FRA
-0.3202, 2040-2059, canesm2, Annual Anomaly, FRA
-1.3408, 2040-2059, ccsm4, Annual Anomaly, FRA
-1.1314, 2040-2059, cesm1_bgc, Annual Anomaly, FRA
-0.2883, 2040-2059, cesm1_cam5, Annual Anomaly, FRA
-0.4696, 2040-2059, cnrm_cm5, Annual Anomaly, FRA
-0.8032, 2040-2059, csiro_mk3_6_0, Annual Anomaly, FRA
-1.4237, 2040-2059, gfdl_cm3, Annual Anomaly, FRA
-0.3707, 2040-2059, gfdl_esm2g, Annual Anomaly, FRA
-0.5837, 2040-2059, gfdl_esm2m, Annual Anomaly, FRA
-0.64, 2040-2059, inmcm4, Annual Anomaly, FRA
-0.3361, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, FRA
-0.6096, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, FRA
-0.371, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, FRA
-1.008, 2040-2059, miroc5, Annual Anomaly, FRA
-0.4429, 2040-2059, miroc_esm_chem, Annual Anomaly, FRA
-0.339, 2040-2059, miroc_esm, Annual Anomaly, FRA
-0.6334, 2040-2059, mpi_esm_mr, Annual Anomaly, FRA
-0.138, 2040-2059, mri_cgcm3, Annual Anomaly, FRA
-0.6998, 2040-2059, noresm1_m, Annual Anomaly, FRA
0.81936, 2040-2059, access1_3, Annual Anomaly, GAB
-0.2855, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GAB
-0.4075, 2040-2059, bcc_csm1_1, Annual Anomaly, GAB
-0.4243, 2040-2059, bnu_esm, Annual Anomaly, GAB
-1.1021, 2040-2059, canesm2, Annual Anomaly, GAB
0.21407, 2040-2059, ccsm4, Annual Anomaly, GAB
0.33465, 2040-2059, cesm1_bgc, Annual Anomaly, GAB
0.05205, 2040-2059, cesm1_cam5, Annual Anomaly, GAB
-0.108, 2040-2059, cnrm_cm5, Annual Anomaly, GAB
-0.435, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GAB
-0.4692, 2040-2059, gfdl_cm3, Annual Anomaly, GAB
0.62061, 2040-2059, gfdl_esm2g, Annual Anomaly, GAB
-0.0534, 2040-2059, gfdl_esm2m, Annual Anomaly, GAB
-0.2885, 2040-2059, inmcm4, Annual Anomaly, GAB
0.53261, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GAB
0.57341, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GAB
-0.057, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, GAB
1.51289, 2040-2059, miroc5, Annual Anomaly, GAB
-0.0736, 2040-2059, miroc_esm_chem, Annual Anomaly, GAB
0.71608, 2040-2059, miroc_esm, Annual Anomaly, GAB
0.9258, 2040-2059, mpi_esm_mr, Annual Anomaly, GAB
0.17106, 2040-2059, mri_cgcm3, Annual Anomaly, GAB
0.28465, 2040-2059, noresm1_m, Annual Anomaly, GAB
-1.495, 2040-2059, access1_3, Annual Anomaly, GMB
-0.5152, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GMB
-0.6925, 2040-2059, bcc_csm1_1, Annual Anomaly, GMB
-0.3638, 2040-2059, bnu_esm, Annual Anomaly, GMB
-1.5357, 2040-2059, canesm2, Annual Anomaly, GMB
-0.019, 2040-2059, ccsm4, Annual Anomaly, GMB
-0.6994, 2040-2059, cesm1_bgc, Annual Anomaly, GMB
-1.0065, 2040-2059, cesm1_cam5, Annual Anomaly, GMB
-0.6359, 2040-2059, cnrm_cm5, Annual Anomaly, GMB
-0.6868, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GMB
-0.2813, 2040-2059, gfdl_cm3, Annual Anomaly, GMB
0.09418, 2040-2059, gfdl_esm2g, Annual Anomaly, GMB
0.59528, 2040-2059, gfdl_esm2m, Annual Anomaly, GMB
-0.0602, 2040-2059, inmcm4, Annual Anomaly, GMB
-0.5536, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GMB
-1.6956, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GMB
-0.2226, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, GMB
-0.7635, 2040-2059, miroc5, Annual Anomaly, GMB
0.47232, 2040-2059, miroc_esm_chem, Annual Anomaly, GMB
0.91736, 2040-2059, miroc_esm, Annual Anomaly, GMB
-1.3598, 2040-2059, mpi_esm_mr, Annual Anomaly, GMB
-1.281, 2040-2059, mri_cgcm3, Annual Anomaly, GMB
-0.3387, 2040-2059, noresm1_m, Annual Anomaly, GMB
-1.2594, 2040-2059, access1_3, Annual Anomaly, GRC
-1.0723, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GRC
-0.9252, 2040-2059, bcc_csm1_1, Annual Anomaly, GRC
-0.6429, 2040-2059, bnu_esm, Annual Anomaly, GRC
-1.2421, 2040-2059, canesm2, Annual Anomaly, GRC
-0.8575, 2040-2059, ccsm4, Annual Anomaly, GRC
-0.7018, 2040-2059, cesm1_bgc, Annual Anomaly, GRC
-0.3702, 2040-2059, cesm1_cam5, Annual Anomaly, GRC
-0.172, 2040-2059, cnrm_cm5, Annual Anomaly, GRC
-1.9056, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GRC
-1.7187, 2040-2059, gfdl_cm3, Annual Anomaly, GRC
-0.468, 2040-2059, gfdl_esm2g, Annual Anomaly, GRC
-0.7303, 2040-2059, gfdl_esm2m, Annual Anomaly, GRC
-0.4526, 2040-2059, inmcm4, Annual Anomaly, GRC
-0.8108, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GRC
-1.2982, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GRC
-0.1376, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, GRC
-0.8533, 2040-2059, miroc5, Annual Anomaly, GRC
-1.3963, 2040-2059, miroc_esm_chem, Annual Anomaly, GRC
-1.6841, 2040-2059, miroc_esm, Annual Anomaly, GRC
-0.2976, 2040-2059, mpi_esm_mr, Annual Anomaly, GRC
-0.2771, 2040-2059, mri_cgcm3, Annual Anomaly, GRC
-1.0519, 2040-2059, noresm1_m, Annual Anomaly, GRC
-0.0728, 2040-2059, access1_3, Annual Anomaly, GRL
0.33597, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GRL
0.39993, 2040-2059, bcc_csm1_1, Annual Anomaly, GRL
0.37318, 2040-2059, bnu_esm, Annual Anomaly, GRL
0.45313, 2040-2059, canesm2, Annual Anomaly, GRL
0.56114, 2040-2059, ccsm4, Annual Anomaly, GRL
0.0875, 2040-2059, cesm1_bgc, Annual Anomaly, GRL
-0.1066, 2040-2059, cesm1_cam5, Annual Anomaly, GRL
-0.1853, 2040-2059, cnrm_cm5, Annual Anomaly, GRL
-0.0853, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GRL
0.24345, 2040-2059, gfdl_cm3, Annual Anomaly, GRL
-0.3123, 2040-2059, gfdl_esm2g, Annual Anomaly, GRL
-0.3631, 2040-2059, gfdl_esm2m, Annual Anomaly, GRL
0.2549, 2040-2059, inmcm4, Annual Anomaly, GRL
-0.1341, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GRL
0.0498, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GRL
-0.0754, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, GRL
0.22583, 2040-2059, miroc5, Annual Anomaly, GRL
0.80913, 2040-2059, miroc_esm_chem, Annual Anomaly, GRL
0.80708, 2040-2059, miroc_esm, Annual Anomaly, GRL
0.10439, 2040-2059, mpi_esm_mr, Annual Anomaly, GRL
0.26277, 2040-2059, mri_cgcm3, Annual Anomaly, GRL
0.40619, 2040-2059, noresm1_m, Annual Anomaly, GRL
-1.3684, 2040-2059, access1_3, Annual Anomaly, GRD
-0.7758, 2040-2059, bcc_csm1_1_m, Annual Anomaly, GRD
-0.6241, 2040-2059, bcc_csm1_1, Annual Anomaly, GRD
-1.6739, 2040-2059, bnu_esm, Annual Anomaly, GRD
-1.4698, 2040-2059, canesm2, Annual Anomaly, GRD
-1.0538, 2040-2059, ccsm4, Annual Anomaly, GRD
-1.4573, 2040-2059, cesm1_bgc, Annual Anomaly, GRD
-1.7631, 2040-2059, cesm1_cam5, Annual Anomaly, GRD
-0.0388, 2040-2059, cnrm_cm5, Annual Anomaly, GRD
-0.0336, 2040-2059, csiro_mk3_6_0, Annual Anomaly, GRD
-0.4359, 2040-2059, gfdl_cm3, Annual Anomaly, GRD
-0.3366, 2040-2059, gfdl_esm2g, Annual Anomaly, GRD
0.08928, 2040-2059, gfdl_esm2m, Annual Anomaly, GRD
-1.2283, 2040-2059, inmcm4, Annual Anomaly, GRD
-1.4816, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, GRD
-1.7206, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, GRD
-0.3004, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, GRD
-0.6458, 2040-2059, miroc5, Annual Anomaly, GRD
-0.7557, 2040-2059, miroc_esm_chem, Annual Anomaly, GRD
0.05083, 2040-2059, miroc_esm, Annual Anomaly, GRD
-0.8562, 2040-2059, mpi_esm_mr, Annual Anomaly, GRD
0.09663, 2040-2059, mri_cgcm3, Annual Anomaly, GRD
-0.3418, 2040-2059, noresm1_m, Annual Anomaly, GRD
-1.5113, 2040-2059, access1_3, Annual Anomaly, HTI
-0.1774, 2040-2059, bcc_csm1_1_m, Annual Anomaly, HTI
-0.5688, 2040-2059, bcc_csm1_1, Annual Anomaly, HTI
-0.9086, 2040-2059, bnu_esm, Annual Anomaly, HTI
-0.9148, 2040-2059, canesm2, Annual Anomaly, HTI
-1.1342, 2040-2059, ccsm4, Annual Anomaly, HTI
-1.1353, 2040-2059, cesm1_bgc, Annual Anomaly, HTI
-0.7514, 2040-2059, cesm1_cam5, Annual Anomaly, HTI
-0.6242, 2040-2059, cnrm_cm5, Annual Anomaly, HTI
-0.5362, 2040-2059, csiro_mk3_6_0, Annual Anomaly, HTI
-0.3505, 2040-2059, gfdl_cm3, Annual Anomaly, HTI
-0.6271, 2040-2059, gfdl_esm2g, Annual Anomaly, HTI
0.05975, 2040-2059, gfdl_esm2m, Annual Anomaly, HTI
-0.7515, 2040-2059, inmcm4, Annual Anomaly, HTI
-1.1549, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, HTI
-1.8752, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, HTI
-0.2495, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, HTI
-0.6685, 2040-2059, miroc5, Annual Anomaly, HTI
-0.5482, 2040-2059, miroc_esm_chem, Annual Anomaly, HTI
0.54127, 2040-2059, miroc_esm, Annual Anomaly, HTI
-0.9673, 2040-2059, mpi_esm_mr, Annual Anomaly, HTI
-1.286, 2040-2059, mri_cgcm3, Annual Anomaly, HTI
-1.1618, 2040-2059, noresm1_m, Annual Anomaly, HTI
-0.3819, 2040-2059, access1_3, Annual Anomaly, IRN
-1.3768, 2040-2059, bcc_csm1_1_m, Annual Anomaly, IRN
-0.9678, 2040-2059, bcc_csm1_1, Annual Anomaly, IRN
-0.3063, 2040-2059, bnu_esm, Annual Anomaly, IRN
-0.8751, 2040-2059, canesm2, Annual Anomaly, IRN
-0.6565, 2040-2059, ccsm4, Annual Anomaly, IRN
-0.6639, 2040-2059, cesm1_bgc, Annual Anomaly, IRN
-0.6488, 2040-2059, cesm1_cam5, Annual Anomaly, IRN
-0.299, 2040-2059, cnrm_cm5, Annual Anomaly, IRN
-1.6828, 2040-2059, csiro_mk3_6_0, Annual Anomaly, IRN
-1.2168, 2040-2059, gfdl_cm3, Annual Anomaly, IRN
-1.5337, 2040-2059, gfdl_esm2g, Annual Anomaly, IRN
-0.7466, 2040-2059, gfdl_esm2m, Annual Anomaly, IRN
-0.1671, 2040-2059, inmcm4, Annual Anomaly, IRN
-2.0587, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, IRN
-2.1327, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, IRN
-1.3214, 2040-2059, ipsl_cm5b_lr, Annual Anomaly, IRN
-0.7637, 2040-2059, miroc5, Annual Anomaly, IRN
-0.867, 2040-2059, miroc_esm_chem, Annual Anomaly, IRN
-1.2966, 2040-2059, miroc_esm, Annual Anomaly, IRN
-1.0739, 2040-2059, mpi_esm_mr, Annual Anomaly, IRN
-0.1142, 2040-2059, mri_cgcm3, Annual Anomaly, IRN
-0.6751, 2040-2059, noresm1_m, Annual Anomaly, IRN
0.87527, 2040-2059, access1_3, Annual Anomaly, IRL
