Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.394, 2020-2039, gfdl_esm2g, Annual Anomaly, COL
-0.1607, 2020-2039, gfdl_esm2m, Annual Anomaly, COL
-0.1446, 2020-2039, inmcm4, Annual Anomaly, COL
-0.4454, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COL
-0.0481, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COL
-0.4119, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, COL
-0.2601, 2020-2039, miroc5, Annual Anomaly, COL
0.44484, 2020-2039, miroc_esm_chem, Annual Anomaly, COL
-0.8062, 2020-2039, miroc_esm, Annual Anomaly, COL
0.20298, 2020-2039, mpi_esm_mr, Annual Anomaly, COL
-0.0525, 2020-2039, mri_cgcm3, Annual Anomaly, COL
-0.0087, 2020-2039, noresm1_m, Annual Anomaly, COL
0.19615, 2020-2039, access1_3, Annual Anomaly, COD
-0.2706, 2020-2039, bcc_csm1_1_m, Annual Anomaly, COD
-0.1014, 2020-2039, bcc_csm1_1, Annual Anomaly, COD
-0.1896, 2020-2039, bnu_esm, Annual Anomaly, COD
-0.3579, 2020-2039, canesm2, Annual Anomaly, COD
0.08473, 2020-2039, ccsm4, Annual Anomaly, COD
0.1933, 2020-2039, cesm1_bgc, Annual Anomaly, COD
0.42853, 2020-2039, cesm1_cam5, Annual Anomaly, COD
0.18353, 2020-2039, cnrm_cm5, Annual Anomaly, COD
-0.5628, 2020-2039, csiro_mk3_6_0, Annual Anomaly, COD
-0.1743, 2020-2039, gfdl_cm3, Annual Anomaly, COD
-0.1563, 2020-2039, gfdl_esm2g, Annual Anomaly, COD
0.28359, 2020-2039, gfdl_esm2m, Annual Anomaly, COD
-0.5917, 2020-2039, inmcm4, Annual Anomaly, COD
0.18733, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, COD
-0.1012, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, COD
0.14997, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, COD
-0.0172, 2020-2039, miroc5, Annual Anomaly, COD
-0.03, 2020-2039, miroc_esm_chem, Annual Anomaly, COD
-0.2677, 2020-2039, miroc_esm, Annual Anomaly, COD
-0.2981, 2020-2039, mpi_esm_mr, Annual Anomaly, COD
-0.2616, 2020-2039, mri_cgcm3, Annual Anomaly, COD
-0.0635, 2020-2039, noresm1_m, Annual Anomaly, COD
0.07836, 2020-2039, access1_3, Annual Anomaly, CRI
-0.6584, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CRI
-0.8745, 2020-2039, bcc_csm1_1, Annual Anomaly, CRI
-0.4632, 2020-2039, bnu_esm, Annual Anomaly, CRI
-0.3391, 2020-2039, canesm2, Annual Anomaly, CRI
-0.2889, 2020-2039, ccsm4, Annual Anomaly, CRI
-0.4956, 2020-2039, cesm1_bgc, Annual Anomaly, CRI
-0.1649, 2020-2039, cesm1_cam5, Annual Anomaly, CRI
-0.6745, 2020-2039, cnrm_cm5, Annual Anomaly, CRI
0.12128, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CRI
0.35805, 2020-2039, gfdl_cm3, Annual Anomaly, CRI
-0.2867, 2020-2039, gfdl_esm2g, Annual Anomaly, CRI
-0.2444, 2020-2039, gfdl_esm2m, Annual Anomaly, CRI
-0.6343, 2020-2039, inmcm4, Annual Anomaly, CRI
-0.9801, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CRI
-0.966, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CRI
-0.4341, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, CRI
0.27874, 2020-2039, miroc5, Annual Anomaly, CRI
-0.6353, 2020-2039, miroc_esm_chem, Annual Anomaly, CRI
-0.7402, 2020-2039, miroc_esm, Annual Anomaly, CRI
0.60992, 2020-2039, mpi_esm_mr, Annual Anomaly, CRI
-0.5328, 2020-2039, mri_cgcm3, Annual Anomaly, CRI
-1.3639, 2020-2039, noresm1_m, Annual Anomaly, CRI
-0.4178, 2020-2039, access1_3, Annual Anomaly, HRV
-0.7404, 2020-2039, bcc_csm1_1_m, Annual Anomaly, HRV
-0.2304, 2020-2039, bcc_csm1_1, Annual Anomaly, HRV
-0.8623, 2020-2039, bnu_esm, Annual Anomaly, HRV
-0.3749, 2020-2039, canesm2, Annual Anomaly, HRV
-0.6322, 2020-2039, ccsm4, Annual Anomaly, HRV
-0.3701, 2020-2039, cesm1_bgc, Annual Anomaly, HRV
0.0956, 2020-2039, cesm1_cam5, Annual Anomaly, HRV
-0.0391, 2020-2039, cnrm_cm5, Annual Anomaly, HRV
-0.6299, 2020-2039, csiro_mk3_6_0, Annual Anomaly, HRV
-1.2844, 2020-2039, gfdl_cm3, Annual Anomaly, HRV
-0.4461, 2020-2039, gfdl_esm2g, Annual Anomaly, HRV
-0.4117, 2020-2039, gfdl_esm2m, Annual Anomaly, HRV
-0.548, 2020-2039, inmcm4, Annual Anomaly, HRV
-0.2498, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, HRV
-0.2317, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, HRV
0.33857, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, HRV
-0.5781, 2020-2039, miroc5, Annual Anomaly, HRV
-0.3482, 2020-2039, miroc_esm_chem, Annual Anomaly, HRV
-0.4223, 2020-2039, miroc_esm, Annual Anomaly, HRV
-0.6691, 2020-2039, mpi_esm_mr, Annual Anomaly, HRV
0.00253, 2020-2039, mri_cgcm3, Annual Anomaly, HRV
-0.0142, 2020-2039, noresm1_m, Annual Anomaly, HRV
-0.042, 2020-2039, access1_3, Annual Anomaly, CUB
-0.6848, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CUB
-0.6511, 2020-2039, bcc_csm1_1, Annual Anomaly, CUB
-0.3321, 2020-2039, bnu_esm, Annual Anomaly, CUB
-0.205, 2020-2039, canesm2, Annual Anomaly, CUB
-0.4939, 2020-2039, ccsm4, Annual Anomaly, CUB
0.0057, 2020-2039, cesm1_bgc, Annual Anomaly, CUB
-0.5706, 2020-2039, cesm1_cam5, Annual Anomaly, CUB
-0.3568, 2020-2039, cnrm_cm5, Annual Anomaly, CUB
0.55953, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CUB
-0.1471, 2020-2039, gfdl_cm3, Annual Anomaly, CUB
-0.3109, 2020-2039, gfdl_esm2g, Annual Anomaly, CUB
0.09532, 2020-2039, gfdl_esm2m, Annual Anomaly, CUB
-0.723, 2020-2039, inmcm4, Annual Anomaly, CUB
-0.7763, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CUB
-0.5527, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CUB
0.27286, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, CUB
-0.0465, 2020-2039, miroc5, Annual Anomaly, CUB
-0.0283, 2020-2039, miroc_esm_chem, Annual Anomaly, CUB
-0.2912, 2020-2039, miroc_esm, Annual Anomaly, CUB
0.53463, 2020-2039, mpi_esm_mr, Annual Anomaly, CUB
0.14742, 2020-2039, mri_cgcm3, Annual Anomaly, CUB
-0.368, 2020-2039, noresm1_m, Annual Anomaly, CUB
-0.2228, 2020-2039, access1_3, Annual Anomaly, CZE
-0.0282, 2020-2039, bcc_csm1_1_m, Annual Anomaly, CZE
-0.4351, 2020-2039, bcc_csm1_1, Annual Anomaly, CZE
-0.2703, 2020-2039, bnu_esm, Annual Anomaly, CZE
0.01989, 2020-2039, canesm2, Annual Anomaly, CZE
-0.5158, 2020-2039, ccsm4, Annual Anomaly, CZE
-0.33, 2020-2039, cesm1_bgc, Annual Anomaly, CZE
0.12902, 2020-2039, cesm1_cam5, Annual Anomaly, CZE
0.45794, 2020-2039, cnrm_cm5, Annual Anomaly, CZE
-0.5626, 2020-2039, csiro_mk3_6_0, Annual Anomaly, CZE
-0.2736, 2020-2039, gfdl_cm3, Annual Anomaly, CZE
-0.5284, 2020-2039, gfdl_esm2g, Annual Anomaly, CZE
-0.3196, 2020-2039, gfdl_esm2m, Annual Anomaly, CZE
-0.3795, 2020-2039, inmcm4, Annual Anomaly, CZE
-0.0413, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, CZE
-0.429, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, CZE
0.17786, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, CZE
-0.1377, 2020-2039, miroc5, Annual Anomaly, CZE
-0.3597, 2020-2039, miroc_esm_chem, Annual Anomaly, CZE
-0.054, 2020-2039, miroc_esm, Annual Anomaly, CZE
-0.2661, 2020-2039, mpi_esm_mr, Annual Anomaly, CZE
-0.1803, 2020-2039, mri_cgcm3, Annual Anomaly, CZE
0.18114, 2020-2039, noresm1_m, Annual Anomaly, CZE
0.12394, 2020-2039, access1_3, Annual Anomaly, DNK
0.14885, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DNK
-0.2572, 2020-2039, bcc_csm1_1, Annual Anomaly, DNK
0.55093, 2020-2039, bnu_esm, Annual Anomaly, DNK
0.19064, 2020-2039, canesm2, Annual Anomaly, DNK
-0.2753, 2020-2039, ccsm4, Annual Anomaly, DNK
-0.0773, 2020-2039, cesm1_bgc, Annual Anomaly, DNK
0.23253, 2020-2039, cesm1_cam5, Annual Anomaly, DNK
0.36732, 2020-2039, cnrm_cm5, Annual Anomaly, DNK
0.32991, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DNK
0.1397, 2020-2039, gfdl_cm3, Annual Anomaly, DNK
-0.1022, 2020-2039, gfdl_esm2g, Annual Anomaly, DNK
0.49443, 2020-2039, gfdl_esm2m, Annual Anomaly, DNK
0.32167, 2020-2039, inmcm4, Annual Anomaly, DNK
0.22093, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DNK
-0.5907, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DNK
-0.4297, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, DNK
0.43107, 2020-2039, miroc5, Annual Anomaly, DNK
0.98479, 2020-2039, miroc_esm_chem, Annual Anomaly, DNK
0.88545, 2020-2039, miroc_esm, Annual Anomaly, DNK
-0.0663, 2020-2039, mpi_esm_mr, Annual Anomaly, DNK
-0.3906, 2020-2039, mri_cgcm3, Annual Anomaly, DNK
-0.2902, 2020-2039, noresm1_m, Annual Anomaly, DNK
-1.4632, 2020-2039, access1_3, Annual Anomaly, EGY
-1.4272, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EGY
-1.3392, 2020-2039, bcc_csm1_1, Annual Anomaly, EGY
0.48384, 2020-2039, bnu_esm, Annual Anomaly, EGY
-1.3595, 2020-2039, canesm2, Annual Anomaly, EGY
-0.8434, 2020-2039, ccsm4, Annual Anomaly, EGY
-0.8165, 2020-2039, cesm1_bgc, Annual Anomaly, EGY
-0.4348, 2020-2039, cesm1_cam5, Annual Anomaly, EGY
-0.6801, 2020-2039, cnrm_cm5, Annual Anomaly, EGY
-0.2172, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EGY
-1.22, 2020-2039, gfdl_cm3, Annual Anomaly, EGY
-0.9104, 2020-2039, gfdl_esm2g, Annual Anomaly, EGY
-0.8254, 2020-2039, gfdl_esm2m, Annual Anomaly, EGY
-0.9627, 2020-2039, inmcm4, Annual Anomaly, EGY
-0.9057, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EGY
-0.8572, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EGY
-0.9226, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, EGY
-1.0031, 2020-2039, miroc5, Annual Anomaly, EGY
-0.587, 2020-2039, miroc_esm_chem, Annual Anomaly, EGY
-0.9588, 2020-2039, miroc_esm, Annual Anomaly, EGY
-1.0044, 2020-2039, mpi_esm_mr, Annual Anomaly, EGY
-0.9279, 2020-2039, mri_cgcm3, Annual Anomaly, EGY
-0.9668, 2020-2039, noresm1_m, Annual Anomaly, EGY
0.63862, 2020-2039, access1_3, Annual Anomaly, GNQ
0.15245, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GNQ
-0.0488, 2020-2039, bcc_csm1_1, Annual Anomaly, GNQ
0.0147, 2020-2039, bnu_esm, Annual Anomaly, GNQ
-0.4733, 2020-2039, canesm2, Annual Anomaly, GNQ
0.37952, 2020-2039, ccsm4, Annual Anomaly, GNQ
0.77282, 2020-2039, cesm1_bgc, Annual Anomaly, GNQ
0.29659, 2020-2039, cesm1_cam5, Annual Anomaly, GNQ
0.27547, 2020-2039, cnrm_cm5, Annual Anomaly, GNQ
0.11747, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GNQ
0.30229, 2020-2039, gfdl_cm3, Annual Anomaly, GNQ
0.57018, 2020-2039, gfdl_esm2g, Annual Anomaly, GNQ
0.60711, 2020-2039, gfdl_esm2m, Annual Anomaly, GNQ
-0.4489, 2020-2039, inmcm4, Annual Anomaly, GNQ
-0.0861, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GNQ
0.57786, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GNQ
-0.0146, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, GNQ
0.83612, 2020-2039, miroc5, Annual Anomaly, GNQ
-0.3347, 2020-2039, miroc_esm_chem, Annual Anomaly, GNQ
-0.1642, 2020-2039, miroc_esm, Annual Anomaly, GNQ
-0.2086, 2020-2039, mpi_esm_mr, Annual Anomaly, GNQ
0.38509, 2020-2039, mri_cgcm3, Annual Anomaly, GNQ
-0.2658, 2020-2039, noresm1_m, Annual Anomaly, GNQ
-0.3976, 2020-2039, access1_3, Annual Anomaly, EST
0.49512, 2020-2039, bcc_csm1_1_m, Annual Anomaly, EST
-0.0717, 2020-2039, bcc_csm1_1, Annual Anomaly, EST
0.1926, 2020-2039, bnu_esm, Annual Anomaly, EST
0.36362, 2020-2039, canesm2, Annual Anomaly, EST
-0.1988, 2020-2039, ccsm4, Annual Anomaly, EST
-0.2463, 2020-2039, cesm1_bgc, Annual Anomaly, EST
0.05509, 2020-2039, cesm1_cam5, Annual Anomaly, EST
-0.1299, 2020-2039, cnrm_cm5, Annual Anomaly, EST
0.42434, 2020-2039, csiro_mk3_6_0, Annual Anomaly, EST
0.83763, 2020-2039, gfdl_cm3, Annual Anomaly, EST
0.00116, 2020-2039, gfdl_esm2g, Annual Anomaly, EST
0.5758, 2020-2039, gfdl_esm2m, Annual Anomaly, EST
0.55683, 2020-2039, inmcm4, Annual Anomaly, EST
-0.5387, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, EST
-0.0858, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, EST
0.1198, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, EST
-0.7406, 2020-2039, miroc5, Annual Anomaly, EST
0.11264, 2020-2039, miroc_esm_chem, Annual Anomaly, EST
0.21659, 2020-2039, miroc_esm, Annual Anomaly, EST
0.54006, 2020-2039, mpi_esm_mr, Annual Anomaly, EST
-0.0206, 2020-2039, mri_cgcm3, Annual Anomaly, EST
-0.6928, 2020-2039, noresm1_m, Annual Anomaly, EST
-0.1918, 2020-2039, access1_3, Annual Anomaly, ETH
-0.539, 2020-2039, bcc_csm1_1_m, Annual Anomaly, ETH
-0.0954, 2020-2039, bcc_csm1_1, Annual Anomaly, ETH
0.92372, 2020-2039, bnu_esm, Annual Anomaly, ETH
0.56655, 2020-2039, canesm2, Annual Anomaly, ETH
-0.2017, 2020-2039, ccsm4, Annual Anomaly, ETH
-0.0358, 2020-2039, cesm1_bgc, Annual Anomaly, ETH
-0.2441, 2020-2039, cesm1_cam5, Annual Anomaly, ETH
0.49831, 2020-2039, cnrm_cm5, Annual Anomaly, ETH
-0.3067, 2020-2039, csiro_mk3_6_0, Annual Anomaly, ETH
-0.0814, 2020-2039, gfdl_cm3, Annual Anomaly, ETH
-0.2837, 2020-2039, gfdl_esm2g, Annual Anomaly, ETH
0.16119, 2020-2039, gfdl_esm2m, Annual Anomaly, ETH
-0.4921, 2020-2039, inmcm4, Annual Anomaly, ETH
-0.0694, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, ETH
-0.465, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, ETH
-0.2807, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, ETH
-0.2414, 2020-2039, miroc5, Annual Anomaly, ETH
-8.0E-4, 2020-2039, miroc_esm_chem, Annual Anomaly, ETH
-0.2041, 2020-2039, miroc_esm, Annual Anomaly, ETH
-0.0941, 2020-2039, mpi_esm_mr, Annual Anomaly, ETH
-0.1083, 2020-2039, mri_cgcm3, Annual Anomaly, ETH
-0.1931, 2020-2039, noresm1_m, Annual Anomaly, ETH
0.10221, 2020-2039, access1_3, Annual Anomaly, FRO
0.18644, 2020-2039, bcc_csm1_1_m, Annual Anomaly, FRO
-0.1109, 2020-2039, bcc_csm1_1, Annual Anomaly, FRO
-0.272, 2020-2039, bnu_esm, Annual Anomaly, FRO
0.33697, 2020-2039, canesm2, Annual Anomaly, FRO
0.2351, 2020-2039, ccsm4, Annual Anomaly, FRO
0.03148, 2020-2039, cesm1_bgc, Annual Anomaly, FRO
0.59289, 2020-2039, cesm1_cam5, Annual Anomaly, FRO
-0.4663, 2020-2039, cnrm_cm5, Annual Anomaly, FRO
0.13151, 2020-2039, csiro_mk3_6_0, Annual Anomaly, FRO
0.52202, 2020-2039, gfdl_cm3, Annual Anomaly, FRO
0.11877, 2020-2039, gfdl_esm2g, Annual Anomaly, FRO
0.05288, 2020-2039, gfdl_esm2m, Annual Anomaly, FRO
0.25654, 2020-2039, inmcm4, Annual Anomaly, FRO
0.80851, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, FRO
0.73043, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, FRO
0.0165, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, FRO
-0.3398, 2020-2039, miroc5, Annual Anomaly, FRO
0.58937, 2020-2039, miroc_esm_chem, Annual Anomaly, FRO
0.5605, 2020-2039, miroc_esm, Annual Anomaly, FRO
0.34955, 2020-2039, mpi_esm_mr, Annual Anomaly, FRO
-0.3303, 2020-2039, mri_cgcm3, Annual Anomaly, FRO
0.35748, 2020-2039, noresm1_m, Annual Anomaly, FRO
0.20165, 2020-2039, access1_3, Annual Anomaly, GEO
-0.0502, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GEO
-1.2285, 2020-2039, bcc_csm1_1, Annual Anomaly, GEO
-0.7105, 2020-2039, bnu_esm, Annual Anomaly, GEO
-0.2702, 2020-2039, canesm2, Annual Anomaly, GEO
-0.7121, 2020-2039, ccsm4, Annual Anomaly, GEO
-0.7056, 2020-2039, cesm1_bgc, Annual Anomaly, GEO
-0.1543, 2020-2039, cesm1_cam5, Annual Anomaly, GEO
0.44577, 2020-2039, cnrm_cm5, Annual Anomaly, GEO
-0.4148, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GEO
-0.3853, 2020-2039, gfdl_cm3, Annual Anomaly, GEO
-0.2873, 2020-2039, gfdl_esm2g, Annual Anomaly, GEO
-0.3908, 2020-2039, gfdl_esm2m, Annual Anomaly, GEO
-0.5212, 2020-2039, inmcm4, Annual Anomaly, GEO
0.02102, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GEO
0.15237, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GEO
-0.3691, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, GEO
-0.4049, 2020-2039, miroc5, Annual Anomaly, GEO
-0.4208, 2020-2039, miroc_esm_chem, Annual Anomaly, GEO
-0.1341, 2020-2039, miroc_esm, Annual Anomaly, GEO
-0.2273, 2020-2039, mpi_esm_mr, Annual Anomaly, GEO
-0.3464, 2020-2039, mri_cgcm3, Annual Anomaly, GEO
-0.4071, 2020-2039, noresm1_m, Annual Anomaly, GEO
-0.3827, 2020-2039, access1_3, Annual Anomaly, DEU
-0.052, 2020-2039, bcc_csm1_1_m, Annual Anomaly, DEU
-0.4416, 2020-2039, bcc_csm1_1, Annual Anomaly, DEU
0.14883, 2020-2039, bnu_esm, Annual Anomaly, DEU
-0.1511, 2020-2039, canesm2, Annual Anomaly, DEU
-0.7023, 2020-2039, ccsm4, Annual Anomaly, DEU
-0.6445, 2020-2039, cesm1_bgc, Annual Anomaly, DEU
0.04142, 2020-2039, cesm1_cam5, Annual Anomaly, DEU
0.18351, 2020-2039, cnrm_cm5, Annual Anomaly, DEU
-0.1928, 2020-2039, csiro_mk3_6_0, Annual Anomaly, DEU
-0.3454, 2020-2039, gfdl_cm3, Annual Anomaly, DEU
-0.3303, 2020-2039, gfdl_esm2g, Annual Anomaly, DEU
0.021, 2020-2039, gfdl_esm2m, Annual Anomaly, DEU
-0.3048, 2020-2039, inmcm4, Annual Anomaly, DEU
0.17932, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, DEU
-0.3099, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, DEU
0.16921, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, DEU
-0.0677, 2020-2039, miroc5, Annual Anomaly, DEU
0.35776, 2020-2039, miroc_esm_chem, Annual Anomaly, DEU
0.47959, 2020-2039, miroc_esm, Annual Anomaly, DEU
-0.1138, 2020-2039, mpi_esm_mr, Annual Anomaly, DEU
-0.042, 2020-2039, mri_cgcm3, Annual Anomaly, DEU
-0.135, 2020-2039, noresm1_m, Annual Anomaly, DEU
-0.1284, 2020-2039, access1_3, Annual Anomaly, GRL
0.19428, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRL
0.07632, 2020-2039, bcc_csm1_1, Annual Anomaly, GRL
0.0717, 2020-2039, bnu_esm, Annual Anomaly, GRL
0.26261, 2020-2039, canesm2, Annual Anomaly, GRL
0.43655, 2020-2039, ccsm4, Annual Anomaly, GRL
0.11467, 2020-2039, cesm1_bgc, Annual Anomaly, GRL
-0.1595, 2020-2039, cesm1_cam5, Annual Anomaly, GRL
0.00565, 2020-2039, cnrm_cm5, Annual Anomaly, GRL
0.07105, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRL
0.26003, 2020-2039, gfdl_cm3, Annual Anomaly, GRL
0.00883, 2020-2039, gfdl_esm2g, Annual Anomaly, GRL
-0.2938, 2020-2039, gfdl_esm2m, Annual Anomaly, GRL
0.01718, 2020-2039, inmcm4, Annual Anomaly, GRL
-0.1438, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRL
0.24243, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRL
0.08874, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, GRL
-0.2764, 2020-2039, miroc5, Annual Anomaly, GRL
0.57416, 2020-2039, miroc_esm_chem, Annual Anomaly, GRL
0.37056, 2020-2039, miroc_esm, Annual Anomaly, GRL
-0.0831, 2020-2039, mpi_esm_mr, Annual Anomaly, GRL
0.31763, 2020-2039, mri_cgcm3, Annual Anomaly, GRL
0.27777, 2020-2039, noresm1_m, Annual Anomaly, GRL
-0.8903, 2020-2039, access1_3, Annual Anomaly, GRD
-0.4901, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GRD
-0.5252, 2020-2039, bcc_csm1_1, Annual Anomaly, GRD
-0.6948, 2020-2039, bnu_esm, Annual Anomaly, GRD
-0.7558, 2020-2039, canesm2, Annual Anomaly, GRD
-0.7864, 2020-2039, ccsm4, Annual Anomaly, GRD
-0.8995, 2020-2039, cesm1_bgc, Annual Anomaly, GRD
-1.1207, 2020-2039, cesm1_cam5, Annual Anomaly, GRD
0.02063, 2020-2039, cnrm_cm5, Annual Anomaly, GRD
0.02505, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GRD
0.14218, 2020-2039, gfdl_cm3, Annual Anomaly, GRD
-0.3192, 2020-2039, gfdl_esm2g, Annual Anomaly, GRD
-0.4729, 2020-2039, gfdl_esm2m, Annual Anomaly, GRD
-1.4616, 2020-2039, inmcm4, Annual Anomaly, GRD
-1.1788, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GRD
-0.9434, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GRD
-0.2376, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, GRD
-0.2588, 2020-2039, miroc5, Annual Anomaly, GRD
-0.7256, 2020-2039, miroc_esm_chem, Annual Anomaly, GRD
-0.8036, 2020-2039, miroc_esm, Annual Anomaly, GRD
-0.4069, 2020-2039, mpi_esm_mr, Annual Anomaly, GRD
-0.1193, 2020-2039, mri_cgcm3, Annual Anomaly, GRD
-0.4237, 2020-2039, noresm1_m, Annual Anomaly, GRD
-0.4588, 2020-2039, access1_3, Annual Anomaly, GTM
-1.188, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GTM
-0.318, 2020-2039, bcc_csm1_1, Annual Anomaly, GTM
-0.6635, 2020-2039, bnu_esm, Annual Anomaly, GTM
-0.7131, 2020-2039, canesm2, Annual Anomaly, GTM
-0.7778, 2020-2039, ccsm4, Annual Anomaly, GTM
-0.5566, 2020-2039, cesm1_bgc, Annual Anomaly, GTM
-0.4526, 2020-2039, cesm1_cam5, Annual Anomaly, GTM
-0.2879, 2020-2039, cnrm_cm5, Annual Anomaly, GTM
0.08524, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GTM
0.18684, 2020-2039, gfdl_cm3, Annual Anomaly, GTM
-0.2255, 2020-2039, gfdl_esm2g, Annual Anomaly, GTM
-0.064, 2020-2039, gfdl_esm2m, Annual Anomaly, GTM
-1.4889, 2020-2039, inmcm4, Annual Anomaly, GTM
-0.8357, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.5706, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GTM
-0.3767, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, GTM
-0.112, 2020-2039, miroc5, Annual Anomaly, GTM
-0.3526, 2020-2039, miroc_esm_chem, Annual Anomaly, GTM
-0.6668, 2020-2039, miroc_esm, Annual Anomaly, GTM
0.13224, 2020-2039, mpi_esm_mr, Annual Anomaly, GTM
-0.6307, 2020-2039, mri_cgcm3, Annual Anomaly, GTM
-1.0334, 2020-2039, noresm1_m, Annual Anomaly, GTM
-0.6158, 2020-2039, access1_3, Annual Anomaly, GUY
-0.2963, 2020-2039, bcc_csm1_1_m, Annual Anomaly, GUY
-0.7859, 2020-2039, bcc_csm1_1, Annual Anomaly, GUY
-0.4148, 2020-2039, bnu_esm, Annual Anomaly, GUY
-1.0636, 2020-2039, canesm2, Annual Anomaly, GUY
-0.5529, 2020-2039, ccsm4, Annual Anomaly, GUY
-0.7227, 2020-2039, cesm1_bgc, Annual Anomaly, GUY
-0.631, 2020-2039, cesm1_cam5, Annual Anomaly, GUY
-0.5216, 2020-2039, cnrm_cm5, Annual Anomaly, GUY
-0.1401, 2020-2039, csiro_mk3_6_0, Annual Anomaly, GUY
-0.1475, 2020-2039, gfdl_cm3, Annual Anomaly, GUY
-0.6301, 2020-2039, gfdl_esm2g, Annual Anomaly, GUY
-0.4982, 2020-2039, gfdl_esm2m, Annual Anomaly, GUY
0.2091, 2020-2039, inmcm4, Annual Anomaly, GUY
0.31515, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, GUY
0.58849, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, GUY
-1.1909, 2020-2039, ipsl_cm5b_lr, Annual Anomaly, GUY
-0.3433, 2020-2039, miroc5, Annual Anomaly, GUY
-1.1795, 2020-2039, miroc_esm_chem, Annual Anomaly, GUY
-0.8997, 2020-2039, miroc_esm, Annual Anomaly, GUY
-0.6265, 2020-2039, mpi_esm_mr, Annual Anomaly, GUY
0.31373, 2020-2039, mri_cgcm3, Annual Anomaly, GUY
-0.9035, 2020-2039, noresm1_m, Annual Anomaly, GUY
-0.5279, 2020-2039, access1_3, Annual Anomaly, HUN
