Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-0.0343, 2080-2099, bcc_csm1_1, Annual Anomaly, HRV
-0.6582, 2080-2099, bnu_esm, Annual Anomaly, HRV
-0.224, 2080-2099, canesm2, Annual Anomaly, HRV
-0.3163, 2080-2099, ccsm4, Annual Anomaly, HRV
0.28373, 2080-2099, cesm1_cam5, Annual Anomaly, HRV
0.40304, 2080-2099, cnrm_cm5, Annual Anomaly, HRV
-0.4948, 2080-2099, csiro_mk3_6_0, Annual Anomaly, HRV
-0.9047, 2080-2099, gfdl_cm3, Annual Anomaly, HRV
0.09392, 2080-2099, gfdl_esm2g, Annual Anomaly, HRV
-0.1672, 2080-2099, gfdl_esm2m, Annual Anomaly, HRV
0.86193, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, HRV
0.16592, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, HRV
-1.2011, 2080-2099, miroc5, Annual Anomaly, HRV
-0.2145, 2080-2099, miroc_esm_chem, Annual Anomaly, HRV
-0.0073, 2080-2099, miroc_esm, Annual Anomaly, HRV
-0.6512, 2080-2099, mpi_esm_mr, Annual Anomaly, HRV
0.36155, 2080-2099, mri_cgcm3, Annual Anomaly, HRV
0.47257, 2080-2099, noresm1_m, Annual Anomaly, HRV
-0.0749, 2080-2099, bcc_csm1_1_m, Annual Anomaly, CZE
-0.0795, 2080-2099, bcc_csm1_1, Annual Anomaly, CZE
-0.0076, 2080-2099, bnu_esm, Annual Anomaly, CZE
0.33422, 2080-2099, canesm2, Annual Anomaly, CZE
0.25004, 2080-2099, ccsm4, Annual Anomaly, CZE
0.7875, 2080-2099, cesm1_cam5, Annual Anomaly, CZE
0.173, 2080-2099, cnrm_cm5, Annual Anomaly, CZE
-0.9539, 2080-2099, csiro_mk3_6_0, Annual Anomaly, CZE
-0.2476, 2080-2099, gfdl_cm3, Annual Anomaly, CZE
0.0863, 2080-2099, gfdl_esm2g, Annual Anomaly, CZE
-0.0847, 2080-2099, gfdl_esm2m, Annual Anomaly, CZE
0.4483, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, CZE
0.16946, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, CZE
-0.3203, 2080-2099, miroc5, Annual Anomaly, CZE
0.21725, 2080-2099, miroc_esm_chem, Annual Anomaly, CZE
0.86556, 2080-2099, miroc_esm, Annual Anomaly, CZE
-0.2961, 2080-2099, mpi_esm_mr, Annual Anomaly, CZE
0.5324, 2080-2099, mri_cgcm3, Annual Anomaly, CZE
0.7771, 2080-2099, noresm1_m, Annual Anomaly, CZE
0.08366, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DNK
-0.1051, 2080-2099, bcc_csm1_1, Annual Anomaly, DNK
0.33267, 2080-2099, bnu_esm, Annual Anomaly, DNK
0.08289, 2080-2099, canesm2, Annual Anomaly, DNK
0.1889, 2080-2099, ccsm4, Annual Anomaly, DNK
0.79204, 2080-2099, cesm1_cam5, Annual Anomaly, DNK
0.02123, 2080-2099, cnrm_cm5, Annual Anomaly, DNK
0.15672, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DNK
0.07513, 2080-2099, gfdl_cm3, Annual Anomaly, DNK
-0.0391, 2080-2099, gfdl_esm2g, Annual Anomaly, DNK
0.58088, 2080-2099, gfdl_esm2m, Annual Anomaly, DNK
-0.5383, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DNK
-0.2393, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DNK
0.07039, 2080-2099, miroc5, Annual Anomaly, DNK
1.55901, 2080-2099, miroc_esm_chem, Annual Anomaly, DNK
1.23584, 2080-2099, miroc_esm, Annual Anomaly, DNK
0.12142, 2080-2099, mpi_esm_mr, Annual Anomaly, DNK
0.13022, 2080-2099, mri_cgcm3, Annual Anomaly, DNK
-0.0576, 2080-2099, noresm1_m, Annual Anomaly, DNK
-0.4445, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DJI
-0.2557, 2080-2099, bcc_csm1_1, Annual Anomaly, DJI
0.52229, 2080-2099, bnu_esm, Annual Anomaly, DJI
0.7501, 2080-2099, canesm2, Annual Anomaly, DJI
0.02761, 2080-2099, ccsm4, Annual Anomaly, DJI
0.14046, 2080-2099, cesm1_cam5, Annual Anomaly, DJI
-0.2685, 2080-2099, cnrm_cm5, Annual Anomaly, DJI
-0.3759, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DJI
-0.44, 2080-2099, gfdl_cm3, Annual Anomaly, DJI
-0.1734, 2080-2099, gfdl_esm2g, Annual Anomaly, DJI
-0.2082, 2080-2099, gfdl_esm2m, Annual Anomaly, DJI
-0.0853, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DJI
-1.9641, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DJI
0.70716, 2080-2099, miroc5, Annual Anomaly, DJI
0.83921, 2080-2099, miroc_esm_chem, Annual Anomaly, DJI
1.38526, 2080-2099, miroc_esm, Annual Anomaly, DJI
0.24344, 2080-2099, mpi_esm_mr, Annual Anomaly, DJI
-0.1942, 2080-2099, mri_cgcm3, Annual Anomaly, DJI
0.45332, 2080-2099, noresm1_m, Annual Anomaly, DJI
0.15201, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DMA
-0.4955, 2080-2099, bcc_csm1_1, Annual Anomaly, DMA
-0.3608, 2080-2099, bnu_esm, Annual Anomaly, DMA
-0.0524, 2080-2099, canesm2, Annual Anomaly, DMA
-0.7573, 2080-2099, ccsm4, Annual Anomaly, DMA
-0.4235, 2080-2099, cesm1_cam5, Annual Anomaly, DMA
-0.2998, 2080-2099, cnrm_cm5, Annual Anomaly, DMA
0.73363, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DMA
0.46401, 2080-2099, gfdl_cm3, Annual Anomaly, DMA
-0.2323, 2080-2099, gfdl_esm2g, Annual Anomaly, DMA
0.32432, 2080-2099, gfdl_esm2m, Annual Anomaly, DMA
-0.0588, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DMA
-0.5801, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DMA
-0.9558, 2080-2099, miroc5, Annual Anomaly, DMA
0.60231, 2080-2099, miroc_esm_chem, Annual Anomaly, DMA
0.40637, 2080-2099, miroc_esm, Annual Anomaly, DMA
-1.071, 2080-2099, mpi_esm_mr, Annual Anomaly, DMA
0.83129, 2080-2099, mri_cgcm3, Annual Anomaly, DMA
0.38717, 2080-2099, noresm1_m, Annual Anomaly, DMA
-0.1796, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DOM
-0.6279, 2080-2099, bcc_csm1_1, Annual Anomaly, DOM
0.07404, 2080-2099, bnu_esm, Annual Anomaly, DOM
-0.3687, 2080-2099, canesm2, Annual Anomaly, DOM
-0.5569, 2080-2099, ccsm4, Annual Anomaly, DOM
-0.4915, 2080-2099, cesm1_cam5, Annual Anomaly, DOM
-0.4201, 2080-2099, cnrm_cm5, Annual Anomaly, DOM
-0.2687, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DOM
-0.4, 2080-2099, gfdl_cm3, Annual Anomaly, DOM
-0.6648, 2080-2099, gfdl_esm2g, Annual Anomaly, DOM
0.11247, 2080-2099, gfdl_esm2m, Annual Anomaly, DOM
-0.2177, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DOM
-2.0875, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DOM
-0.2956, 2080-2099, miroc5, Annual Anomaly, DOM
-0.2804, 2080-2099, miroc_esm_chem, Annual Anomaly, DOM
0.06756, 2080-2099, miroc_esm, Annual Anomaly, DOM
-0.6748, 2080-2099, mpi_esm_mr, Annual Anomaly, DOM
-0.2853, 2080-2099, mri_cgcm3, Annual Anomaly, DOM
-0.398, 2080-2099, noresm1_m, Annual Anomaly, DOM
0.47929, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ECU
0.35967, 2080-2099, bcc_csm1_1, Annual Anomaly, ECU
-0.7031, 2080-2099, bnu_esm, Annual Anomaly, ECU
-1.1037, 2080-2099, canesm2, Annual Anomaly, ECU
-0.4701, 2080-2099, ccsm4, Annual Anomaly, ECU
-0.1218, 2080-2099, cesm1_cam5, Annual Anomaly, ECU
0.08382, 2080-2099, cnrm_cm5, Annual Anomaly, ECU
0.43397, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ECU
-1.1091, 2080-2099, gfdl_cm3, Annual Anomaly, ECU
0.04662, 2080-2099, gfdl_esm2g, Annual Anomaly, ECU
0.02303, 2080-2099, gfdl_esm2m, Annual Anomaly, ECU
-0.684, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ECU
0.08619, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ECU
0.18735, 2080-2099, miroc5, Annual Anomaly, ECU
-1.3256, 2080-2099, miroc_esm_chem, Annual Anomaly, ECU
-1.3563, 2080-2099, miroc_esm, Annual Anomaly, ECU
0.51788, 2080-2099, mpi_esm_mr, Annual Anomaly, ECU
0.51062, 2080-2099, mri_cgcm3, Annual Anomaly, ECU
0.76915, 2080-2099, noresm1_m, Annual Anomaly, ECU
-0.5481, 2080-2099, bcc_csm1_1_m, Annual Anomaly, SLV
-0.2237, 2080-2099, bcc_csm1_1, Annual Anomaly, SLV
-0.8883, 2080-2099, bnu_esm, Annual Anomaly, SLV
-0.2702, 2080-2099, canesm2, Annual Anomaly, SLV
-0.3341, 2080-2099, ccsm4, Annual Anomaly, SLV
-0.8441, 2080-2099, cesm1_cam5, Annual Anomaly, SLV
0.03659, 2080-2099, cnrm_cm5, Annual Anomaly, SLV
-0.2123, 2080-2099, csiro_mk3_6_0, Annual Anomaly, SLV
0.00189, 2080-2099, gfdl_cm3, Annual Anomaly, SLV
0.2438, 2080-2099, gfdl_esm2g, Annual Anomaly, SLV
0.13277, 2080-2099, gfdl_esm2m, Annual Anomaly, SLV
-0.6301, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, SLV
-0.8212, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, SLV
-0.3687, 2080-2099, miroc5, Annual Anomaly, SLV
-0.3147, 2080-2099, miroc_esm_chem, Annual Anomaly, SLV
-0.8296, 2080-2099, miroc_esm, Annual Anomaly, SLV
0.0463, 2080-2099, mpi_esm_mr, Annual Anomaly, SLV
0.34435, 2080-2099, mri_cgcm3, Annual Anomaly, SLV
-0.078, 2080-2099, noresm1_m, Annual Anomaly, SLV
-0.3583, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GNQ
0.07387, 2080-2099, bcc_csm1_1, Annual Anomaly, GNQ
0.38309, 2080-2099, bnu_esm, Annual Anomaly, GNQ
-0.9687, 2080-2099, canesm2, Annual Anomaly, GNQ
0.12484, 2080-2099, ccsm4, Annual Anomaly, GNQ
0.4944, 2080-2099, cesm1_cam5, Annual Anomaly, GNQ
0.19841, 2080-2099, cnrm_cm5, Annual Anomaly, GNQ
0.25277, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GNQ
0.35125, 2080-2099, gfdl_cm3, Annual Anomaly, GNQ
0.50034, 2080-2099, gfdl_esm2g, Annual Anomaly, GNQ
0.55006, 2080-2099, gfdl_esm2m, Annual Anomaly, GNQ
0.70029, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GNQ
0.99734, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GNQ
0.95286, 2080-2099, miroc5, Annual Anomaly, GNQ
-1.1478, 2080-2099, miroc_esm_chem, Annual Anomaly, GNQ
-0.7721, 2080-2099, miroc_esm, Annual Anomaly, GNQ
0.18878, 2080-2099, mpi_esm_mr, Annual Anomaly, GNQ
0.57229, 2080-2099, mri_cgcm3, Annual Anomaly, GNQ
0.82722, 2080-2099, noresm1_m, Annual Anomaly, GNQ
-0.4253, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ERI
-0.42, 2080-2099, bcc_csm1_1, Annual Anomaly, ERI
1.12536, 2080-2099, bnu_esm, Annual Anomaly, ERI
0.06319, 2080-2099, canesm2, Annual Anomaly, ERI
-0.2753, 2080-2099, ccsm4, Annual Anomaly, ERI
-0.4579, 2080-2099, cesm1_cam5, Annual Anomaly, ERI
-0.1162, 2080-2099, cnrm_cm5, Annual Anomaly, ERI
-1.0994, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ERI
-0.7739, 2080-2099, gfdl_cm3, Annual Anomaly, ERI
-0.2169, 2080-2099, gfdl_esm2g, Annual Anomaly, ERI
-0.5071, 2080-2099, gfdl_esm2m, Annual Anomaly, ERI
-1.0461, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ERI
-1.2519, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ERI
0.57854, 2080-2099, miroc5, Annual Anomaly, ERI
1.05339, 2080-2099, miroc_esm_chem, Annual Anomaly, ERI
0.95935, 2080-2099, miroc_esm, Annual Anomaly, ERI
-0.2396, 2080-2099, mpi_esm_mr, Annual Anomaly, ERI
-0.7869, 2080-2099, mri_cgcm3, Annual Anomaly, ERI
0.16019, 2080-2099, noresm1_m, Annual Anomaly, ERI
-0.0155, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ETH
-0.1085, 2080-2099, bcc_csm1_1, Annual Anomaly, ETH
1.29213, 2080-2099, bnu_esm, Annual Anomaly, ETH
1.0949, 2080-2099, canesm2, Annual Anomaly, ETH
0.11454, 2080-2099, ccsm4, Annual Anomaly, ETH
0.01855, 2080-2099, cesm1_cam5, Annual Anomaly, ETH
0.04857, 2080-2099, cnrm_cm5, Annual Anomaly, ETH
-0.6491, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ETH
0.28743, 2080-2099, gfdl_cm3, Annual Anomaly, ETH
0.20828, 2080-2099, gfdl_esm2g, Annual Anomaly, ETH
0.31415, 2080-2099, gfdl_esm2m, Annual Anomaly, ETH
0.3712, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ETH
-0.2151, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ETH
0.08859, 2080-2099, miroc5, Annual Anomaly, ETH
0.29174, 2080-2099, miroc_esm_chem, Annual Anomaly, ETH
0.37132, 2080-2099, miroc_esm, Annual Anomaly, ETH
0.23296, 2080-2099, mpi_esm_mr, Annual Anomaly, ETH
-0.193, 2080-2099, mri_cgcm3, Annual Anomaly, ETH
0.29008, 2080-2099, noresm1_m, Annual Anomaly, ETH
0.17069, 2080-2099, bcc_csm1_1_m, Annual Anomaly, FSM
0.25662, 2080-2099, bcc_csm1_1, Annual Anomaly, FSM
0.15154, 2080-2099, bnu_esm, Annual Anomaly, FSM
-0.4194, 2080-2099, canesm2, Annual Anomaly, FSM
0.02649, 2080-2099, ccsm4, Annual Anomaly, FSM
-0.0386, 2080-2099, cesm1_cam5, Annual Anomaly, FSM
0.62384, 2080-2099, cnrm_cm5, Annual Anomaly, FSM
0.19397, 2080-2099, csiro_mk3_6_0, Annual Anomaly, FSM
-0.054, 2080-2099, gfdl_cm3, Annual Anomaly, FSM
0.14439, 2080-2099, gfdl_esm2g, Annual Anomaly, FSM
0.22393, 2080-2099, gfdl_esm2m, Annual Anomaly, FSM
0.62917, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, FSM
0.65384, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, FSM
0.30814, 2080-2099, miroc5, Annual Anomaly, FSM
0.22268, 2080-2099, miroc_esm_chem, Annual Anomaly, FSM
0.91201, 2080-2099, miroc_esm, Annual Anomaly, FSM
0.48489, 2080-2099, mpi_esm_mr, Annual Anomaly, FSM
0.19632, 2080-2099, mri_cgcm3, Annual Anomaly, FSM
0.15628, 2080-2099, noresm1_m, Annual Anomaly, FSM
0.58496, 2080-2099, bcc_csm1_1_m, Annual Anomaly, FIN
0.47223, 2080-2099, bcc_csm1_1, Annual Anomaly, FIN
0.21184, 2080-2099, bnu_esm, Annual Anomaly, FIN
0.61585, 2080-2099, canesm2, Annual Anomaly, FIN
0.34233, 2080-2099, ccsm4, Annual Anomaly, FIN
-0.0861, 2080-2099, cesm1_cam5, Annual Anomaly, FIN
-0.1163, 2080-2099, cnrm_cm5, Annual Anomaly, FIN
0.76465, 2080-2099, csiro_mk3_6_0, Annual Anomaly, FIN
0.51697, 2080-2099, gfdl_cm3, Annual Anomaly, FIN
0.18796, 2080-2099, gfdl_esm2g, Annual Anomaly, FIN
0.9442, 2080-2099, gfdl_esm2m, Annual Anomaly, FIN
-0.393, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, FIN
-0.021, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, FIN
-0.3288, 2080-2099, miroc5, Annual Anomaly, FIN
0.12554, 2080-2099, miroc_esm_chem, Annual Anomaly, FIN
0.11803, 2080-2099, miroc_esm, Annual Anomaly, FIN
0.54961, 2080-2099, mpi_esm_mr, Annual Anomaly, FIN
0.70174, 2080-2099, mri_cgcm3, Annual Anomaly, FIN
-0.6243, 2080-2099, noresm1_m, Annual Anomaly, FIN
-0.5126, 2080-2099, bcc_csm1_1_m, Annual Anomaly, FRA
-0.1095, 2080-2099, bcc_csm1_1, Annual Anomaly, FRA
0.4797, 2080-2099, bnu_esm, Annual Anomaly, FRA
-0.1299, 2080-2099, canesm2, Annual Anomaly, FRA
-0.5375, 2080-2099, ccsm4, Annual Anomaly, FRA
0.62862, 2080-2099, cesm1_cam5, Annual Anomaly, FRA
-0.1732, 2080-2099, cnrm_cm5, Annual Anomaly, FRA
-0.6044, 2080-2099, csiro_mk3_6_0, Annual Anomaly, FRA
-1.1593, 2080-2099, gfdl_cm3, Annual Anomaly, FRA
-0.2095, 2080-2099, gfdl_esm2g, Annual Anomaly, FRA
-0.0253, 2080-2099, gfdl_esm2m, Annual Anomaly, FRA
0.32942, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, FRA
-0.1359, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, FRA
-0.7492, 2080-2099, miroc5, Annual Anomaly, FRA
0.07782, 2080-2099, miroc_esm_chem, Annual Anomaly, FRA
0.03521, 2080-2099, miroc_esm, Annual Anomaly, FRA
-0.3048, 2080-2099, mpi_esm_mr, Annual Anomaly, FRA
0.23409, 2080-2099, mri_cgcm3, Annual Anomaly, FRA
0.34271, 2080-2099, noresm1_m, Annual Anomaly, FRA
0.0015, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GEO
-0.559, 2080-2099, bcc_csm1_1, Annual Anomaly, GEO
-0.5628, 2080-2099, bnu_esm, Annual Anomaly, GEO
-0.7048, 2080-2099, canesm2, Annual Anomaly, GEO
-0.1445, 2080-2099, ccsm4, Annual Anomaly, GEO
-0.0021, 2080-2099, cesm1_cam5, Annual Anomaly, GEO
-0.2393, 2080-2099, cnrm_cm5, Annual Anomaly, GEO
-0.5557, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GEO
-0.8744, 2080-2099, gfdl_cm3, Annual Anomaly, GEO
-0.326, 2080-2099, gfdl_esm2g, Annual Anomaly, GEO
0.14934, 2080-2099, gfdl_esm2m, Annual Anomaly, GEO
0.13253, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GEO
-0.7601, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GEO
-0.9268, 2080-2099, miroc5, Annual Anomaly, GEO
-1.5437, 2080-2099, miroc_esm_chem, Annual Anomaly, GEO
-1.0753, 2080-2099, miroc_esm, Annual Anomaly, GEO
-0.3892, 2080-2099, mpi_esm_mr, Annual Anomaly, GEO
0.09464, 2080-2099, mri_cgcm3, Annual Anomaly, GEO
-0.2426, 2080-2099, noresm1_m, Annual Anomaly, GEO
-0.0787, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DEU
0.02113, 2080-2099, bcc_csm1_1, Annual Anomaly, DEU
0.38013, 2080-2099, bnu_esm, Annual Anomaly, DEU
-0.0573, 2080-2099, canesm2, Annual Anomaly, DEU
-0.0723, 2080-2099, ccsm4, Annual Anomaly, DEU
0.56978, 2080-2099, cesm1_cam5, Annual Anomaly, DEU
-0.0179, 2080-2099, cnrm_cm5, Annual Anomaly, DEU
-0.7781, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DEU
-0.2249, 2080-2099, gfdl_cm3, Annual Anomaly, DEU
-0.1672, 2080-2099, gfdl_esm2g, Annual Anomaly, DEU
0.35102, 2080-2099, gfdl_esm2m, Annual Anomaly, DEU
0.28176, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DEU
-0.0727, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DEU
0.02731, 2080-2099, miroc5, Annual Anomaly, DEU
1.04212, 2080-2099, miroc_esm_chem, Annual Anomaly, DEU
1.18134, 2080-2099, miroc_esm, Annual Anomaly, DEU
-0.139, 2080-2099, mpi_esm_mr, Annual Anomaly, DEU
0.41886, 2080-2099, mri_cgcm3, Annual Anomaly, DEU
0.31346, 2080-2099, noresm1_m, Annual Anomaly, DEU
-0.1802, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GHA
0.14522, 2080-2099, bcc_csm1_1, Annual Anomaly, GHA
0.55497, 2080-2099, bnu_esm, Annual Anomaly, GHA
-0.636, 2080-2099, canesm2, Annual Anomaly, GHA
-0.2787, 2080-2099, ccsm4, Annual Anomaly, GHA
0.12593, 2080-2099, cesm1_cam5, Annual Anomaly, GHA
-0.2274, 2080-2099, cnrm_cm5, Annual Anomaly, GHA
-0.2959, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GHA
0.10433, 2080-2099, gfdl_cm3, Annual Anomaly, GHA
0.45765, 2080-2099, gfdl_esm2g, Annual Anomaly, GHA
0.27703, 2080-2099, gfdl_esm2m, Annual Anomaly, GHA
-0.0754, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GHA
-0.9691, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GHA
-0.072, 2080-2099, miroc5, Annual Anomaly, GHA
0.04352, 2080-2099, miroc_esm_chem, Annual Anomaly, GHA
0.36289, 2080-2099, miroc_esm, Annual Anomaly, GHA
-0.9559, 2080-2099, mpi_esm_mr, Annual Anomaly, GHA
-0.1401, 2080-2099, mri_cgcm3, Annual Anomaly, GHA
0.07229, 2080-2099, noresm1_m, Annual Anomaly, GHA
-0.6511, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GRC
-0.2042, 2080-2099, bcc_csm1_1, Annual Anomaly, GRC
-1.0723, 2080-2099, bnu_esm, Annual Anomaly, GRC
-0.759, 2080-2099, canesm2, Annual Anomaly, GRC
-0.5361, 2080-2099, ccsm4, Annual Anomaly, GRC
-0.333, 2080-2099, cesm1_cam5, Annual Anomaly, GRC
0.0978, 2080-2099, cnrm_cm5, Annual Anomaly, GRC
-1.4789, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GRC
-1.2665, 2080-2099, gfdl_cm3, Annual Anomaly, GRC
0.04706, 2080-2099, gfdl_esm2g, Annual Anomaly, GRC
-0.415, 2080-2099, gfdl_esm2m, Annual Anomaly, GRC
-0.1644, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GRC
-0.5889, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GRC
-1.1117, 2080-2099, miroc5, Annual Anomaly, GRC
-1.9858, 2080-2099, miroc_esm_chem, Annual Anomaly, GRC
-2.1427, 2080-2099, miroc_esm, Annual Anomaly, GRC
-0.4711, 2080-2099, mpi_esm_mr, Annual Anomaly, GRC
0.07217, 2080-2099, mri_cgcm3, Annual Anomaly, GRC
-0.19, 2080-2099, noresm1_m, Annual Anomaly, GRC
0.09765, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GRL
0.15314, 2080-2099, bcc_csm1_1, Annual Anomaly, GRL
0.31192, 2080-2099, bnu_esm, Annual Anomaly, GRL
0.41107, 2080-2099, canesm2, Annual Anomaly, GRL
0.62874, 2080-2099, ccsm4, Annual Anomaly, GRL
-0.1451, 2080-2099, cesm1_cam5, Annual Anomaly, GRL
-0.1473, 2080-2099, cnrm_cm5, Annual Anomaly, GRL
0.06919, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GRL
0.35861, 2080-2099, gfdl_cm3, Annual Anomaly, GRL
-0.1791, 2080-2099, gfdl_esm2g, Annual Anomaly, GRL
-0.4218, 2080-2099, gfdl_esm2m, Annual Anomaly, GRL
-0.1247, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GRL
-0.1083, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GRL
-0.0244, 2080-2099, miroc5, Annual Anomaly, GRL
0.93179, 2080-2099, miroc_esm_chem, Annual Anomaly, GRL
0.68401, 2080-2099, miroc_esm, Annual Anomaly, GRL
-0.0964, 2080-2099, mpi_esm_mr, Annual Anomaly, GRL
0.18627, 2080-2099, mri_cgcm3, Annual Anomaly, GRL
0.19488, 2080-2099, noresm1_m, Annual Anomaly, GRL
-0.3289, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GTM
-0.3604, 2080-2099, bcc_csm1_1, Annual Anomaly, GTM
-0.8416, 2080-2099, bnu_esm, Annual Anomaly, GTM
-0.4801, 2080-2099, canesm2, Annual Anomaly, GTM
-0.4587, 2080-2099, ccsm4, Annual Anomaly, GTM
-0.8849, 2080-2099, cesm1_cam5, Annual Anomaly, GTM
-0.1465, 2080-2099, cnrm_cm5, Annual Anomaly, GTM
-0.1402, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GTM
0.34025, 2080-2099, gfdl_cm3, Annual Anomaly, GTM
0.20476, 2080-2099, gfdl_esm2g, Annual Anomaly, GTM
0.22814, 2080-2099, gfdl_esm2m, Annual Anomaly, GTM
-0.1579, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.3395, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GTM
-0.3498, 2080-2099, miroc5, Annual Anomaly, GTM
-0.2657, 2080-2099, miroc_esm_chem, Annual Anomaly, GTM
-0.5778, 2080-2099, miroc_esm, Annual Anomaly, GTM
-0.1091, 2080-2099, mpi_esm_mr, Annual Anomaly, GTM
0.67389, 2080-2099, mri_cgcm3, Annual Anomaly, GTM
-0.0985, 2080-2099, noresm1_m, Annual Anomaly, GTM
0.18608, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GIN
-0.0671, 2080-2099, bcc_csm1_1, Annual Anomaly, GIN
-0.1346, 2080-2099, bnu_esm, Annual Anomaly, GIN
-1.05, 2080-2099, canesm2, Annual Anomaly, GIN
-0.403, 2080-2099, ccsm4, Annual Anomaly, GIN
-0.5361, 2080-2099, cesm1_cam5, Annual Anomaly, GIN
-0.1873, 2080-2099, cnrm_cm5, Annual Anomaly, GIN
-0.4933, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GIN
0.01295, 2080-2099, gfdl_cm3, Annual Anomaly, GIN
0.50377, 2080-2099, gfdl_esm2g, Annual Anomaly, GIN
0.23084, 2080-2099, gfdl_esm2m, Annual Anomaly, GIN
-0.7934, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GIN
-0.7091, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GIN
-0.8492, 2080-2099, miroc5, Annual Anomaly, GIN
0.8918, 2080-2099, miroc_esm_chem, Annual Anomaly, GIN
0.42223, 2080-2099, miroc_esm, Annual Anomaly, GIN
-1.2103, 2080-2099, mpi_esm_mr, Annual Anomaly, GIN
-0.4414, 2080-2099, mri_cgcm3, Annual Anomaly, GIN
-0.2685, 2080-2099, noresm1_m, Annual Anomaly, GIN
0.07602, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GNB
-0.2297, 2080-2099, bcc_csm1_1, Annual Anomaly, GNB
-0.1196, 2080-2099, bnu_esm, Annual Anomaly, GNB
-1.0889, 2080-2099, canesm2, Annual Anomaly, GNB
-0.1358, 2080-2099, ccsm4, Annual Anomaly, GNB
