Annual Severe Drought Likelihood - (Probability), Year, Model, Statistics, ISO3
-0.0068, 2060-2079, miroc_esm, Annual Anomaly, ERI
0.35937, 2060-2079, mpi_esm_mr, Annual Anomaly, ERI
0.25774, 2060-2079, mri_cgcm3, Annual Anomaly, ERI
0.02831, 2060-2079, noresm1_m, Annual Anomaly, ERI
-0.0124, 2060-2079, bcc_csm1_1_m, Annual Anomaly, EST
0.01683, 2060-2079, bcc_csm1_1, Annual Anomaly, EST
0.21117, 2060-2079, bnu_esm, Annual Anomaly, EST
0.00175, 2060-2079, canesm2, Annual Anomaly, EST
0.24125, 2060-2079, ccsm4, Annual Anomaly, EST
0.12105, 2060-2079, cesm1_cam5, Annual Anomaly, EST
0.10398, 2060-2079, cnrm_cm5, Annual Anomaly, EST
0.17215, 2060-2079, csiro_mk3_6_0, Annual Anomaly, EST
8.3E-4, 2060-2079, gfdl_cm3, Annual Anomaly, EST
-5.0E-4, 2060-2079, gfdl_esm2g, Annual Anomaly, EST
-0.0777, 2060-2079, gfdl_esm2m, Annual Anomaly, EST
0.33445, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, EST
0.29507, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, EST
0.48459, 2060-2079, miroc5, Annual Anomaly, EST
-0.0094, 2060-2079, miroc_esm_chem, Annual Anomaly, EST
-0.0177, 2060-2079, miroc_esm, Annual Anomaly, EST
0.16437, 2060-2079, mpi_esm_mr, Annual Anomaly, EST
-0.0417, 2060-2079, mri_cgcm3, Annual Anomaly, EST
0.17433, 2060-2079, noresm1_m, Annual Anomaly, EST
0.12843, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ETH
0.19611, 2060-2079, bcc_csm1_1, Annual Anomaly, ETH
-0.0358, 2060-2079, bnu_esm, Annual Anomaly, ETH
0.0038, 2060-2079, canesm2, Annual Anomaly, ETH
0.08768, 2060-2079, ccsm4, Annual Anomaly, ETH
0.13131, 2060-2079, cesm1_cam5, Annual Anomaly, ETH
0.10573, 2060-2079, cnrm_cm5, Annual Anomaly, ETH
0.35815, 2060-2079, csiro_mk3_6_0, Annual Anomaly, ETH
0.10531, 2060-2079, gfdl_cm3, Annual Anomaly, ETH
0.07401, 2060-2079, gfdl_esm2g, Annual Anomaly, ETH
0.03139, 2060-2079, gfdl_esm2m, Annual Anomaly, ETH
0.04265, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, ETH
0.01953, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, ETH
0.09012, 2060-2079, miroc5, Annual Anomaly, ETH
-0.0503, 2060-2079, miroc_esm_chem, Annual Anomaly, ETH
0.07978, 2060-2079, miroc_esm, Annual Anomaly, ETH
0.15894, 2060-2079, mpi_esm_mr, Annual Anomaly, ETH
0.08091, 2060-2079, mri_cgcm3, Annual Anomaly, ETH
0.03876, 2060-2079, noresm1_m, Annual Anomaly, ETH
-0.05, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FRO
0.05, 2060-2079, bcc_csm1_1, Annual Anomaly, FRO
0.1, 2060-2079, bnu_esm, Annual Anomaly, FRO
0.25, 2060-2079, canesm2, Annual Anomaly, FRO
0.2, 2060-2079, cnrm_cm5, Annual Anomaly, FRO
0.2, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FRO
-0.05, 2060-2079, gfdl_cm3, Annual Anomaly, FRO
0.15, 2060-2079, gfdl_esm2g, Annual Anomaly, FRO
-0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, FRO
-0.05, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FRO
0.35, 2060-2079, miroc5, Annual Anomaly, FRO
0.35, 2060-2079, miroc_esm, Annual Anomaly, FRO
0.05, 2060-2079, mri_cgcm3, Annual Anomaly, FRO
-0.05, 2060-2079, noresm1_m, Annual Anomaly, FRO
0.01352, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FSM
0.10188, 2060-2079, bcc_csm1_1, Annual Anomaly, FSM
0.02405, 2060-2079, bnu_esm, Annual Anomaly, FSM
0.02405, 2060-2079, canesm2, Annual Anomaly, FSM
-0.047, 2060-2079, ccsm4, Annual Anomaly, FSM
0.01053, 2060-2079, cesm1_cam5, Annual Anomaly, FSM
-0.03, 2060-2079, cnrm_cm5, Annual Anomaly, FSM
0.01494, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FSM
0.12263, 2060-2079, gfdl_cm3, Annual Anomaly, FSM
0.1154, 2060-2079, gfdl_esm2g, Annual Anomaly, FSM
-0.0029, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FSM
-0.047, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FSM
-0.0105, 2060-2079, miroc5, Annual Anomaly, FSM
-0.0135, 2060-2079, miroc_esm_chem, Annual Anomaly, FSM
0.02295, 2060-2079, miroc_esm, Annual Anomaly, FSM
-0.0364, 2060-2079, mpi_esm_mr, Annual Anomaly, FSM
0.04701, 2060-2079, mri_cgcm3, Annual Anomaly, FSM
0.01053, 2060-2079, noresm1_m, Annual Anomaly, FSM
0.25, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FJI
0.05, 2060-2079, bcc_csm1_1, Annual Anomaly, FJI
0.05, 2060-2079, bnu_esm, Annual Anomaly, FJI
-0.05, 2060-2079, ccsm4, Annual Anomaly, FJI
0.1, 2060-2079, cesm1_cam5, Annual Anomaly, FJI
-0.05, 2060-2079, cnrm_cm5, Annual Anomaly, FJI
0.2, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FJI
0.25, 2060-2079, gfdl_cm3, Annual Anomaly, FJI
-0.05, 2060-2079, gfdl_esm2g, Annual Anomaly, FJI
0.05, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FJI
0.1, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FJI
0.05, 2060-2079, miroc5, Annual Anomaly, FJI
0.75, 2060-2079, miroc_esm_chem, Annual Anomaly, FJI
0.5, 2060-2079, miroc_esm, Annual Anomaly, FJI
0.1, 2060-2079, noresm1_m, Annual Anomaly, FJI
-0.0218, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FIN
0.15049, 2060-2079, bcc_csm1_1, Annual Anomaly, FIN
0.2328, 2060-2079, bnu_esm, Annual Anomaly, FIN
-0.021, 2060-2079, canesm2, Annual Anomaly, FIN
0.01194, 2060-2079, ccsm4, Annual Anomaly, FIN
0.2408, 2060-2079, cesm1_cam5, Annual Anomaly, FIN
0.09381, 2060-2079, cnrm_cm5, Annual Anomaly, FIN
0.02758, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FIN
-0.0233, 2060-2079, gfdl_cm3, Annual Anomaly, FIN
0.0174, 2060-2079, gfdl_esm2g, Annual Anomaly, FIN
-0.043, 2060-2079, gfdl_esm2m, Annual Anomaly, FIN
0.08312, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FIN
0.19822, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FIN
0.09884, 2060-2079, miroc5, Annual Anomaly, FIN
0.00627, 2060-2079, miroc_esm_chem, Annual Anomaly, FIN
0.08679, 2060-2079, miroc_esm, Annual Anomaly, FIN
0.13415, 2060-2079, mpi_esm_mr, Annual Anomaly, FIN
-0.034, 2060-2079, mri_cgcm3, Annual Anomaly, FIN
0.17438, 2060-2079, noresm1_m, Annual Anomaly, FIN
0.20013, 2060-2079, bcc_csm1_1_m, Annual Anomaly, FRA
0.17431, 2060-2079, bcc_csm1_1, Annual Anomaly, FRA
0.03969, 2060-2079, bnu_esm, Annual Anomaly, FRA
0.07215, 2060-2079, canesm2, Annual Anomaly, FRA
0.23469, 2060-2079, ccsm4, Annual Anomaly, FRA
0.02308, 2060-2079, cesm1_cam5, Annual Anomaly, FRA
0.06091, 2060-2079, cnrm_cm5, Annual Anomaly, FRA
0.18658, 2060-2079, csiro_mk3_6_0, Annual Anomaly, FRA
0.5605, 2060-2079, gfdl_cm3, Annual Anomaly, FRA
0.21674, 2060-2079, gfdl_esm2g, Annual Anomaly, FRA
0.03191, 2060-2079, gfdl_esm2m, Annual Anomaly, FRA
0.00324, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, FRA
0.06889, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, FRA
0.24429, 2060-2079, miroc5, Annual Anomaly, FRA
0.10316, 2060-2079, miroc_esm_chem, Annual Anomaly, FRA
0.21027, 2060-2079, miroc_esm, Annual Anomaly, FRA
0.21616, 2060-2079, mpi_esm_mr, Annual Anomaly, FRA
0.13262, 2060-2079, mri_cgcm3, Annual Anomaly, FRA
0.05834, 2060-2079, noresm1_m, Annual Anomaly, FRA
0.06896, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GAB
0.21806, 2060-2079, bcc_csm1_1, Annual Anomaly, GAB
0.06791, 2060-2079, bnu_esm, Annual Anomaly, GAB
0.26136, 2060-2079, canesm2, Annual Anomaly, GAB
-0.0123, 2060-2079, ccsm4, Annual Anomaly, GAB
-0.0044, 2060-2079, cesm1_cam5, Annual Anomaly, GAB
0.07743, 2060-2079, cnrm_cm5, Annual Anomaly, GAB
-0.0241, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GAB
0.09506, 2060-2079, gfdl_cm3, Annual Anomaly, GAB
0.08653, 2060-2079, gfdl_esm2g, Annual Anomaly, GAB
0.12239, 2060-2079, gfdl_esm2m, Annual Anomaly, GAB
0.05449, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GAB
-0.0087, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GAB
-0.0153, 2060-2079, miroc5, Annual Anomaly, GAB
0.1857, 2060-2079, miroc_esm_chem, Annual Anomaly, GAB
0.19032, 2060-2079, miroc_esm, Annual Anomaly, GAB
0.11506, 2060-2079, mpi_esm_mr, Annual Anomaly, GAB
0.1049, 2060-2079, mri_cgcm3, Annual Anomaly, GAB
0.07932, 2060-2079, noresm1_m, Annual Anomaly, GAB
0.25061, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GMB
0.05122, 2060-2079, bcc_csm1_1, Annual Anomaly, GMB
0.24359, 2060-2079, bnu_esm, Annual Anomaly, GMB
0.46511, 2060-2079, canesm2, Annual Anomaly, GMB
0.07514, 2060-2079, ccsm4, Annual Anomaly, GMB
0.19949, 2060-2079, cesm1_cam5, Annual Anomaly, GMB
0.27708, 2060-2079, cnrm_cm5, Annual Anomaly, GMB
0.13088, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GMB
0.03183, 2060-2079, gfdl_cm3, Annual Anomaly, GMB
-0.0443, 2060-2079, gfdl_esm2g, Annual Anomaly, GMB
0.10259, 2060-2079, gfdl_esm2m, Annual Anomaly, GMB
0.47495, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GMB
0.41008, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GMB
0.27579, 2060-2079, miroc5, Annual Anomaly, GMB
-0.0532, 2060-2079, miroc_esm_chem, Annual Anomaly, GMB
-0.0197, 2060-2079, miroc_esm, Annual Anomaly, GMB
0.69071, 2060-2079, mpi_esm_mr, Annual Anomaly, GMB
0.52225, 2060-2079, mri_cgcm3, Annual Anomaly, GMB
0.03712, 2060-2079, noresm1_m, Annual Anomaly, GMB
-8.0E-4, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GEO
0.47085, 2060-2079, bcc_csm1_1, Annual Anomaly, GEO
0.33042, 2060-2079, bnu_esm, Annual Anomaly, GEO
0.35922, 2060-2079, canesm2, Annual Anomaly, GEO
0.24933, 2060-2079, ccsm4, Annual Anomaly, GEO
-0.0203, 2060-2079, cesm1_cam5, Annual Anomaly, GEO
-0.0078, 2060-2079, cnrm_cm5, Annual Anomaly, GEO
0.23232, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GEO
0.3408, 2060-2079, gfdl_cm3, Annual Anomaly, GEO
0.08196, 2060-2079, gfdl_esm2g, Annual Anomaly, GEO
-0.0107, 2060-2079, gfdl_esm2m, Annual Anomaly, GEO
0.01334, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GEO
0.25378, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GEO
0.37224, 2060-2079, miroc5, Annual Anomaly, GEO
0.63982, 2060-2079, miroc_esm_chem, Annual Anomaly, GEO
0.06218, 2060-2079, miroc_esm, Annual Anomaly, GEO
0.13679, 2060-2079, mpi_esm_mr, Annual Anomaly, GEO
0.12204, 2060-2079, mri_cgcm3, Annual Anomaly, GEO
0.0362, 2060-2079, noresm1_m, Annual Anomaly, GEO
-0.0342, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DEU
0.04765, 2060-2079, bcc_csm1_1, Annual Anomaly, DEU
0.06709, 2060-2079, bnu_esm, Annual Anomaly, DEU
0.09405, 2060-2079, canesm2, Annual Anomaly, DEU
0.20797, 2060-2079, ccsm4, Annual Anomaly, DEU
0.03953, 2060-2079, cesm1_cam5, Annual Anomaly, DEU
0.13155, 2060-2079, cnrm_cm5, Annual Anomaly, DEU
0.19242, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DEU
0.10703, 2060-2079, gfdl_cm3, Annual Anomaly, DEU
0.01763, 2060-2079, gfdl_esm2g, Annual Anomaly, DEU
-0.0287, 2060-2079, gfdl_esm2m, Annual Anomaly, DEU
0.05534, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DEU
0.15644, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DEU
0.28674, 2060-2079, miroc5, Annual Anomaly, DEU
-0.0232, 2060-2079, miroc_esm_chem, Annual Anomaly, DEU
-0.0543, 2060-2079, miroc_esm, Annual Anomaly, DEU
0.06186, 2060-2079, mpi_esm_mr, Annual Anomaly, DEU
0.08697, 2060-2079, mri_cgcm3, Annual Anomaly, DEU
0.06644, 2060-2079, noresm1_m, Annual Anomaly, DEU
0.06179, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GHA
0.09743, 2060-2079, bcc_csm1_1, Annual Anomaly, GHA
0.04577, 2060-2079, bnu_esm, Annual Anomaly, GHA
0.30549, 2060-2079, canesm2, Annual Anomaly, GHA
0.05869, 2060-2079, ccsm4, Annual Anomaly, GHA
0.00632, 2060-2079, cesm1_cam5, Annual Anomaly, GHA
0.04478, 2060-2079, cnrm_cm5, Annual Anomaly, GHA
0.17639, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GHA
-0.0861, 2060-2079, gfdl_cm3, Annual Anomaly, GHA
0.05629, 2060-2079, gfdl_esm2g, Annual Anomaly, GHA
0.07236, 2060-2079, gfdl_esm2m, Annual Anomaly, GHA
0.1162, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GHA
0.48402, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GHA
0.10263, 2060-2079, miroc5, Annual Anomaly, GHA
-0.0546, 2060-2079, miroc_esm_chem, Annual Anomaly, GHA
-0.0033, 2060-2079, miroc_esm, Annual Anomaly, GHA
0.03886, 2060-2079, mpi_esm_mr, Annual Anomaly, GHA
0.15641, 2060-2079, mri_cgcm3, Annual Anomaly, GHA
0.05631, 2060-2079, noresm1_m, Annual Anomaly, GHA
0.38421, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GRC
-0.0046, 2060-2079, bcc_csm1_1, Annual Anomaly, GRC
0.38957, 2060-2079, bnu_esm, Annual Anomaly, GRC
0.22417, 2060-2079, canesm2, Annual Anomaly, GRC
0.17277, 2060-2079, ccsm4, Annual Anomaly, GRC
0.13013, 2060-2079, cesm1_cam5, Annual Anomaly, GRC
0.27097, 2060-2079, cnrm_cm5, Annual Anomaly, GRC
0.32019, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GRC
0.51914, 2060-2079, gfdl_cm3, Annual Anomaly, GRC
0.04969, 2060-2079, gfdl_esm2g, Annual Anomaly, GRC
0.23127, 2060-2079, gfdl_esm2m, Annual Anomaly, GRC
0.0554, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GRC
0.16187, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GRC
0.30577, 2060-2079, miroc5, Annual Anomaly, GRC
0.87734, 2060-2079, miroc_esm_chem, Annual Anomaly, GRC
0.66538, 2060-2079, miroc_esm, Annual Anomaly, GRC
-0.002, 2060-2079, mpi_esm_mr, Annual Anomaly, GRC
0.07723, 2060-2079, mri_cgcm3, Annual Anomaly, GRC
0.28212, 2060-2079, noresm1_m, Annual Anomaly, GRC
0.06661, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GRL
0.1038, 2060-2079, bcc_csm1_1, Annual Anomaly, GRL
0.09333, 2060-2079, bnu_esm, Annual Anomaly, GRL
0.04503, 2060-2079, canesm2, Annual Anomaly, GRL
0.00458, 2060-2079, ccsm4, Annual Anomaly, GRL
0.18271, 2060-2079, cesm1_cam5, Annual Anomaly, GRL
0.05679, 2060-2079, cnrm_cm5, Annual Anomaly, GRL
0.12817, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GRL
0.17487, 2060-2079, gfdl_cm3, Annual Anomaly, GRL
0.04062, 2060-2079, gfdl_esm2g, Annual Anomaly, GRL
0.21521, 2060-2079, gfdl_esm2m, Annual Anomaly, GRL
0.22796, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GRL
0.15075, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GRL
0.22247, 2060-2079, miroc5, Annual Anomaly, GRL
-0.0015, 2060-2079, miroc_esm_chem, Annual Anomaly, GRL
7.2E-4, 2060-2079, miroc_esm, Annual Anomaly, GRL
0.05029, 2060-2079, mpi_esm_mr, Annual Anomaly, GRL
0.05148, 2060-2079, mri_cgcm3, Annual Anomaly, GRL
0.04791, 2060-2079, noresm1_m, Annual Anomaly, GRL
0.10665, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GRD
-0.0022, 2060-2079, bcc_csm1_1, Annual Anomaly, GRD
0.45224, 2060-2079, bnu_esm, Annual Anomaly, GRD
0.29602, 2060-2079, canesm2, Annual Anomaly, GRD
0.59162, 2060-2079, cesm1_cam5, Annual Anomaly, GRD
0.04956, 2060-2079, cnrm_cm5, Annual Anomaly, GRD
-0.0464, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GRD
0.30086, 2060-2079, gfdl_cm3, Annual Anomaly, GRD
0.00224, 2060-2079, gfdl_esm2m, Annual Anomaly, GRD
0.5854, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GRD
0.20311, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GRD
0.40708, 2060-2079, miroc5, Annual Anomaly, GRD
0.4589, 2060-2079, miroc_esm_chem, Annual Anomaly, GRD
0.10267, 2060-2079, miroc_esm, Annual Anomaly, GRD
0.15622, 2060-2079, mpi_esm_mr, Annual Anomaly, GRD
0.21445, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GTM
0.071, 2060-2079, bcc_csm1_1, Annual Anomaly, GTM
0.29499, 2060-2079, bnu_esm, Annual Anomaly, GTM
0.09258, 2060-2079, canesm2, Annual Anomaly, GTM
0.10501, 2060-2079, ccsm4, Annual Anomaly, GTM
0.36408, 2060-2079, cesm1_cam5, Annual Anomaly, GTM
-0.0181, 2060-2079, cnrm_cm5, Annual Anomaly, GTM
0.10477, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GTM
0.00485, 2060-2079, gfdl_cm3, Annual Anomaly, GTM
-0.0188, 2060-2079, gfdl_esm2g, Annual Anomaly, GTM
-0.0031, 2060-2079, gfdl_esm2m, Annual Anomaly, GTM
0.13075, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GTM
0.91027, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GTM
0.13985, 2060-2079, miroc5, Annual Anomaly, GTM
0.13147, 2060-2079, miroc_esm_chem, Annual Anomaly, GTM
0.23526, 2060-2079, miroc_esm, Annual Anomaly, GTM
-0.0021, 2060-2079, mpi_esm_mr, Annual Anomaly, GTM
0.31897, 2060-2079, mri_cgcm3, Annual Anomaly, GTM
0.10374, 2060-2079, noresm1_m, Annual Anomaly, GTM
0.09412, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GIN
0.07708, 2060-2079, bcc_csm1_1, Annual Anomaly, GIN
0.22653, 2060-2079, bnu_esm, Annual Anomaly, GIN
0.2995, 2060-2079, canesm2, Annual Anomaly, GIN
0.11911, 2060-2079, ccsm4, Annual Anomaly, GIN
0.18269, 2060-2079, cesm1_cam5, Annual Anomaly, GIN
0.11187, 2060-2079, cnrm_cm5, Annual Anomaly, GIN
0.10052, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GIN
-0.0389, 2060-2079, gfdl_cm3, Annual Anomaly, GIN
-0.0149, 2060-2079, gfdl_esm2g, Annual Anomaly, GIN
0.03063, 2060-2079, gfdl_esm2m, Annual Anomaly, GIN
0.34649, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GIN
0.33535, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GIN
0.19897, 2060-2079, miroc5, Annual Anomaly, GIN
-0.035, 2060-2079, miroc_esm_chem, Annual Anomaly, GIN
-0.0101, 2060-2079, miroc_esm, Annual Anomaly, GIN
0.3701, 2060-2079, mpi_esm_mr, Annual Anomaly, GIN
0.27443, 2060-2079, mri_cgcm3, Annual Anomaly, GIN
0.09987, 2060-2079, noresm1_m, Annual Anomaly, GIN
0.0699, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GNB
0.01844, 2060-2079, bcc_csm1_1, Annual Anomaly, GNB
0.20426, 2060-2079, bnu_esm, Annual Anomaly, GNB
0.33606, 2060-2079, canesm2, Annual Anomaly, GNB
0.07616, 2060-2079, ccsm4, Annual Anomaly, GNB
0.10473, 2060-2079, cesm1_cam5, Annual Anomaly, GNB
0.2035, 2060-2079, cnrm_cm5, Annual Anomaly, GNB
0.09323, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GNB
-0.0129, 2060-2079, gfdl_cm3, Annual Anomaly, GNB
0.02087, 2060-2079, gfdl_esm2g, Annual Anomaly, GNB
0.04413, 2060-2079, gfdl_esm2m, Annual Anomaly, GNB
0.37673, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GNB
0.20543, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GNB
0.21857, 2060-2079, miroc5, Annual Anomaly, GNB
-0.0222, 2060-2079, miroc_esm_chem, Annual Anomaly, GNB
-1.0E-4, 2060-2079, miroc_esm, Annual Anomaly, GNB
0.52662, 2060-2079, mpi_esm_mr, Annual Anomaly, GNB
0.42451, 2060-2079, mri_cgcm3, Annual Anomaly, GNB
0.00481, 2060-2079, noresm1_m, Annual Anomaly, GNB
0.11341, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GUY
0.3008, 2060-2079, bcc_csm1_1, Annual Anomaly, GUY
0.10495, 2060-2079, bnu_esm, Annual Anomaly, GUY
0.72324, 2060-2079, canesm2, Annual Anomaly, GUY
0.11476, 2060-2079, ccsm4, Annual Anomaly, GUY
0.35744, 2060-2079, cesm1_cam5, Annual Anomaly, GUY
0.1269, 2060-2079, cnrm_cm5, Annual Anomaly, GUY
0.20816, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GUY
0.26775, 2060-2079, gfdl_cm3, Annual Anomaly, GUY
0.25533, 2060-2079, gfdl_esm2g, Annual Anomaly, GUY
-2.0E-4, 2060-2079, gfdl_esm2m, Annual Anomaly, GUY
-0.0327, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GUY
0.0624, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GUY
0.30021, 2060-2079, miroc5, Annual Anomaly, GUY
0.66665, 2060-2079, miroc_esm_chem, Annual Anomaly, GUY
0.10871, 2060-2079, miroc_esm, Annual Anomaly, GUY
0.2398, 2060-2079, mpi_esm_mr, Annual Anomaly, GUY
-0.0249, 2060-2079, mri_cgcm3, Annual Anomaly, GUY
0.08776, 2060-2079, noresm1_m, Annual Anomaly, GUY
-0.0327, 2060-2079, bcc_csm1_1_m, Annual Anomaly, HTI
0.04276, 2060-2079, bcc_csm1_1, Annual Anomaly, HTI
0.34388, 2060-2079, bnu_esm, Annual Anomaly, HTI
0.09555, 2060-2079, canesm2, Annual Anomaly, HTI
0.09555, 2060-2079, ccsm4, Annual Anomaly, HTI
0.10445, 2060-2079, cesm1_cam5, Annual Anomaly, HTI
0.18831, 2060-2079, cnrm_cm5, Annual Anomaly, HTI
0.04276, 2060-2079, csiro_mk3_6_0, Annual Anomaly, HTI
0.15389, 2060-2079, gfdl_cm3, Annual Anomaly, HTI
0.25445, 2060-2079, gfdl_esm2g, Annual Anomaly, HTI
0.05, 2060-2079, gfdl_esm2m, Annual Anomaly, HTI
-0.0477, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, HTI
0.73275, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, HTI
-0.076, 2060-2079, miroc5, Annual Anomaly, HTI
0.15334, 2060-2079, miroc_esm_chem, Annual Anomaly, HTI
-0.0022, 2060-2079, miroc_esm, Annual Anomaly, HTI
0.19721, 2060-2079, mpi_esm_mr, Annual Anomaly, HTI
0.09276, 2060-2079, mri_cgcm3, Annual Anomaly, HTI
0.38219, 2060-2079, noresm1_m, Annual Anomaly, HTI
0.07223, 2060-2079, bcc_csm1_1_m, Annual Anomaly, HND
0.40926, 2060-2079, bnu_esm, Annual Anomaly, HND
0.13752, 2060-2079, canesm2, Annual Anomaly, HND
-0.0153, 2060-2079, ccsm4, Annual Anomaly, HND
0.30373, 2060-2079, cesm1_cam5, Annual Anomaly, HND
-0.023, 2060-2079, cnrm_cm5, Annual Anomaly, HND
0.02268, 2060-2079, csiro_mk3_6_0, Annual Anomaly, HND
0.10297, 2060-2079, gfdl_cm3, Annual Anomaly, HND
0.18829, 2060-2079, gfdl_esm2g, Annual Anomaly, HND
0.22281, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, HND
0.64024, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, HND
0.09663, 2060-2079, miroc5, Annual Anomaly, HND
0.21409, 2060-2079, miroc_esm_chem, Annual Anomaly, HND
0.26887, 2060-2079, miroc_esm, Annual Anomaly, HND
0.02253, 2060-2079, mpi_esm_mr, Annual Anomaly, HND
0.02394, 2060-2079, mri_cgcm3, Annual Anomaly, HND
0.09931, 2060-2079, noresm1_m, Annual Anomaly, HND
-0.024, 2060-2079, bcc_csm1_1_m, Annual Anomaly, HUN
-0.0175, 2060-2079, bcc_csm1_1, Annual Anomaly, HUN
-0.0631, 2060-2079, bnu_esm, Annual Anomaly, HUN
-0.0088, 2060-2079, canesm2, Annual Anomaly, HUN
0.08889, 2060-2079, ccsm4, Annual Anomaly, HUN
-0.0022, 2060-2079, cesm1_cam5, Annual Anomaly, HUN
0.13016, 2060-2079, cnrm_cm5, Annual Anomaly, HUN
0.1224, 2060-2079, csiro_mk3_6_0, Annual Anomaly, HUN
0.45358, 2060-2079, gfdl_cm3, Annual Anomaly, HUN
0.08225, 2060-2079, gfdl_esm2g, Annual Anomaly, HUN
0.03917, 2060-2079, gfdl_esm2m, Annual Anomaly, HUN
0.02473, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, HUN
0.05668, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, HUN
0.72215, 2060-2079, miroc5, Annual Anomaly, HUN
0.28442, 2060-2079, miroc_esm_chem, Annual Anomaly, HUN
0.02949, 2060-2079, miroc_esm, Annual Anomaly, HUN
0.05438, 2060-2079, mpi_esm_mr, Annual Anomaly, HUN
0.06418, 2060-2079, mri_cgcm3, Annual Anomaly, HUN
0.13022, 2060-2079, noresm1_m, Annual Anomaly, HUN
-0.0256, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ISL
0.03781, 2060-2079, bcc_csm1_1, Annual Anomaly, ISL
0.02926, 2060-2079, bnu_esm, Annual Anomaly, ISL
