Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
0.00988, 2060-2079, gfdl_cm3, Annual Anomaly, BDI
-0.1468, 2060-2079, gfdl_esm2g, Annual Anomaly, BDI
-0.2187, 2060-2079, gfdl_esm2m, Annual Anomaly, BDI
-0.3935, 2060-2079, inmcm4, Annual Anomaly, BDI
1.64183, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, BDI
1.34739, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, BDI
0.14994, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, BDI
-0.1781, 2060-2079, miroc5, Annual Anomaly, BDI
-0.5127, 2060-2079, miroc_esm_chem, Annual Anomaly, BDI
-0.548, 2060-2079, miroc_esm, Annual Anomaly, BDI
-0.7007, 2060-2079, mpi_esm_mr, Annual Anomaly, BDI
-0.3161, 2060-2079, mri_cgcm3, Annual Anomaly, BDI
0.54639, 2060-2079, noresm1_m, Annual Anomaly, BDI
0.93275, 2060-2079, access1_3, Annual Anomaly, CMR
-0.5287, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CMR
0.47915, 2060-2079, bcc_csm1_1, Annual Anomaly, CMR
-0.1644, 2060-2079, bnu_esm, Annual Anomaly, CMR
-0.8472, 2060-2079, canesm2, Annual Anomaly, CMR
0.21995, 2060-2079, ccsm4, Annual Anomaly, CMR
0.186, 2060-2079, cesm1_bgc, Annual Anomaly, CMR
-0.0193, 2060-2079, cesm1_cam5, Annual Anomaly, CMR
0.05593, 2060-2079, cnrm_cm5, Annual Anomaly, CMR
-0.8737, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CMR
-0.1343, 2060-2079, gfdl_cm3, Annual Anomaly, CMR
0.84136, 2060-2079, gfdl_esm2g, Annual Anomaly, CMR
0.22223, 2060-2079, gfdl_esm2m, Annual Anomaly, CMR
-1.1398, 2060-2079, inmcm4, Annual Anomaly, CMR
0.27365, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CMR
-0.2183, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CMR
-0.1325, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CMR
-0.3196, 2060-2079, miroc5, Annual Anomaly, CMR
-0.8993, 2060-2079, miroc_esm_chem, Annual Anomaly, CMR
-0.065, 2060-2079, miroc_esm, Annual Anomaly, CMR
0.50105, 2060-2079, mpi_esm_mr, Annual Anomaly, CMR
0.19751, 2060-2079, mri_cgcm3, Annual Anomaly, CMR
0.22003, 2060-2079, noresm1_m, Annual Anomaly, CMR
0.21093, 2060-2079, access1_3, Annual Anomaly, CAN
0.2229, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CAN
0.48494, 2060-2079, bcc_csm1_1, Annual Anomaly, CAN
-0.0411, 2060-2079, bnu_esm, Annual Anomaly, CAN
0.26276, 2060-2079, canesm2, Annual Anomaly, CAN
-0.1386, 2060-2079, ccsm4, Annual Anomaly, CAN
-0.0801, 2060-2079, cesm1_bgc, Annual Anomaly, CAN
-0.0329, 2060-2079, cesm1_cam5, Annual Anomaly, CAN
0.17639, 2060-2079, cnrm_cm5, Annual Anomaly, CAN
0.50494, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CAN
0.69447, 2060-2079, gfdl_cm3, Annual Anomaly, CAN
0.12834, 2060-2079, gfdl_esm2g, Annual Anomaly, CAN
0.24366, 2060-2079, gfdl_esm2m, Annual Anomaly, CAN
0.37593, 2060-2079, inmcm4, Annual Anomaly, CAN
0.05051, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CAN
-0.11, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CAN
-0.013, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CAN
0.13922, 2060-2079, miroc5, Annual Anomaly, CAN
0.53129, 2060-2079, miroc_esm_chem, Annual Anomaly, CAN
0.47851, 2060-2079, miroc_esm, Annual Anomaly, CAN
0.13085, 2060-2079, mpi_esm_mr, Annual Anomaly, CAN
0.65988, 2060-2079, mri_cgcm3, Annual Anomaly, CAN
0.13771, 2060-2079, noresm1_m, Annual Anomaly, CAN
-2.3881, 2060-2079, access1_3, Annual Anomaly, CPV
-0.7212, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CPV
-0.3512, 2060-2079, bcc_csm1_1, Annual Anomaly, CPV
-0.1073, 2060-2079, bnu_esm, Annual Anomaly, CPV
-2.4192, 2060-2079, canesm2, Annual Anomaly, CPV
-0.5524, 2060-2079, ccsm4, Annual Anomaly, CPV
-1.317, 2060-2079, cesm1_bgc, Annual Anomaly, CPV
0.19451, 2060-2079, cesm1_cam5, Annual Anomaly, CPV
-0.2352, 2060-2079, cnrm_cm5, Annual Anomaly, CPV
-0.8922, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CPV
0.89642, 2060-2079, gfdl_cm3, Annual Anomaly, CPV
0.5004, 2060-2079, gfdl_esm2g, Annual Anomaly, CPV
0.58458, 2060-2079, gfdl_esm2m, Annual Anomaly, CPV
0.34259, 2060-2079, inmcm4, Annual Anomaly, CPV
-1.833, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CPV
-2.4497, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CPV
-0.4266, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CPV
-0.6258, 2060-2079, miroc5, Annual Anomaly, CPV
0.14608, 2060-2079, miroc_esm_chem, Annual Anomaly, CPV
1.32152, 2060-2079, miroc_esm, Annual Anomaly, CPV
-1.348, 2060-2079, mpi_esm_mr, Annual Anomaly, CPV
-1.0124, 2060-2079, mri_cgcm3, Annual Anomaly, CPV
-1.0775, 2060-2079, noresm1_m, Annual Anomaly, CPV
-0.5662, 2060-2079, access1_3, Annual Anomaly, TCD
-1.0658, 2060-2079, bcc_csm1_1_m, Annual Anomaly, TCD
-0.8638, 2060-2079, bcc_csm1_1, Annual Anomaly, TCD
0.54087, 2060-2079, bnu_esm, Annual Anomaly, TCD
-0.9069, 2060-2079, canesm2, Annual Anomaly, TCD
-0.1266, 2060-2079, ccsm4, Annual Anomaly, TCD
-0.5474, 2060-2079, cesm1_bgc, Annual Anomaly, TCD
-0.9965, 2060-2079, cesm1_cam5, Annual Anomaly, TCD
-0.6818, 2060-2079, cnrm_cm5, Annual Anomaly, TCD
-1.6437, 2060-2079, csiro_mk3_6_0, Annual Anomaly, TCD
-1.4111, 2060-2079, gfdl_cm3, Annual Anomaly, TCD
-0.8667, 2060-2079, gfdl_esm2g, Annual Anomaly, TCD
-1.2543, 2060-2079, gfdl_esm2m, Annual Anomaly, TCD
-0.8029, 2060-2079, inmcm4, Annual Anomaly, TCD
-1.5752, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, TCD
-1.4688, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, TCD
-1.368, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, TCD
-0.4305, 2060-2079, miroc5, Annual Anomaly, TCD
0.20627, 2060-2079, miroc_esm_chem, Annual Anomaly, TCD
0.72441, 2060-2079, miroc_esm, Annual Anomaly, TCD
-1.8964, 2060-2079, mpi_esm_mr, Annual Anomaly, TCD
-1.9487, 2060-2079, mri_cgcm3, Annual Anomaly, TCD
-0.6807, 2060-2079, noresm1_m, Annual Anomaly, TCD
-0.8731, 2060-2079, access1_3, Annual Anomaly, CHL
-0.2299, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CHL
-0.8045, 2060-2079, bcc_csm1_1, Annual Anomaly, CHL
-0.6713, 2060-2079, bnu_esm, Annual Anomaly, CHL
-0.8911, 2060-2079, canesm2, Annual Anomaly, CHL
-0.6569, 2060-2079, ccsm4, Annual Anomaly, CHL
-0.5322, 2060-2079, cesm1_bgc, Annual Anomaly, CHL
-0.7838, 2060-2079, cesm1_cam5, Annual Anomaly, CHL
-0.0344, 2060-2079, cnrm_cm5, Annual Anomaly, CHL
-0.8746, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CHL
-0.9065, 2060-2079, gfdl_cm3, Annual Anomaly, CHL
-1.0102, 2060-2079, gfdl_esm2g, Annual Anomaly, CHL
-0.7368, 2060-2079, gfdl_esm2m, Annual Anomaly, CHL
-0.0422, 2060-2079, inmcm4, Annual Anomaly, CHL
-1.3758, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CHL
-1.6204, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CHL
-0.3582, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CHL
-0.7513, 2060-2079, miroc5, Annual Anomaly, CHL
-0.6798, 2060-2079, miroc_esm_chem, Annual Anomaly, CHL
-1.0312, 2060-2079, miroc_esm, Annual Anomaly, CHL
-0.5159, 2060-2079, mpi_esm_mr, Annual Anomaly, CHL
-0.7294, 2060-2079, mri_cgcm3, Annual Anomaly, CHL
-0.7497, 2060-2079, noresm1_m, Annual Anomaly, CHL
-0.2363, 2060-2079, access1_3, Annual Anomaly, CHN
-0.4427, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CHN
-0.2766, 2060-2079, bcc_csm1_1, Annual Anomaly, CHN
-0.2161, 2060-2079, bnu_esm, Annual Anomaly, CHN
-0.2926, 2060-2079, canesm2, Annual Anomaly, CHN
-0.3065, 2060-2079, ccsm4, Annual Anomaly, CHN
-0.0983, 2060-2079, cesm1_bgc, Annual Anomaly, CHN
0.00107, 2060-2079, cesm1_cam5, Annual Anomaly, CHN
-0.059, 2060-2079, cnrm_cm5, Annual Anomaly, CHN
-0.954, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CHN
-0.0629, 2060-2079, gfdl_cm3, Annual Anomaly, CHN
-0.114, 2060-2079, gfdl_esm2g, Annual Anomaly, CHN
-0.3355, 2060-2079, gfdl_esm2m, Annual Anomaly, CHN
-0.0416, 2060-2079, inmcm4, Annual Anomaly, CHN
-0.6503, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CHN
-0.9516, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CHN
-0.3663, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CHN
-0.1789, 2060-2079, miroc5, Annual Anomaly, CHN
-0.2109, 2060-2079, miroc_esm_chem, Annual Anomaly, CHN
-0.5812, 2060-2079, miroc_esm, Annual Anomaly, CHN
-0.4497, 2060-2079, mpi_esm_mr, Annual Anomaly, CHN
0.11676, 2060-2079, mri_cgcm3, Annual Anomaly, CHN
-0.1891, 2060-2079, noresm1_m, Annual Anomaly, CHN
-0.8767, 2060-2079, access1_3, Annual Anomaly, COL
-0.5372, 2060-2079, bcc_csm1_1_m, Annual Anomaly, COL
0.78649, 2060-2079, bcc_csm1_1, Annual Anomaly, COL
-0.5483, 2060-2079, bnu_esm, Annual Anomaly, COL
-1.4442, 2060-2079, canesm2, Annual Anomaly, COL
0.17648, 2060-2079, ccsm4, Annual Anomaly, COL
-0.1013, 2060-2079, cesm1_bgc, Annual Anomaly, COL
-0.0785, 2060-2079, cesm1_cam5, Annual Anomaly, COL
-0.2113, 2060-2079, cnrm_cm5, Annual Anomaly, COL
-0.3113, 2060-2079, csiro_mk3_6_0, Annual Anomaly, COL
-0.9822, 2060-2079, gfdl_cm3, Annual Anomaly, COL
-0.5913, 2060-2079, gfdl_esm2g, Annual Anomaly, COL
-0.3384, 2060-2079, gfdl_esm2m, Annual Anomaly, COL
-0.5181, 2060-2079, inmcm4, Annual Anomaly, COL
-0.1616, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, COL
-0.1085, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, COL
-0.8594, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, COL
0.29302, 2060-2079, miroc5, Annual Anomaly, COL
0.07035, 2060-2079, miroc_esm_chem, Annual Anomaly, COL
-0.1374, 2060-2079, miroc_esm, Annual Anomaly, COL
-0.0977, 2060-2079, mpi_esm_mr, Annual Anomaly, COL
0.13932, 2060-2079, mri_cgcm3, Annual Anomaly, COL
0.44983, 2060-2079, noresm1_m, Annual Anomaly, COL
0.56077, 2060-2079, access1_3, Annual Anomaly, COM
-0.5654, 2060-2079, bcc_csm1_1_m, Annual Anomaly, COM
0.28083, 2060-2079, bcc_csm1_1, Annual Anomaly, COM
-0.6072, 2060-2079, bnu_esm, Annual Anomaly, COM
0.4913, 2060-2079, canesm2, Annual Anomaly, COM
-0.121, 2060-2079, ccsm4, Annual Anomaly, COM
-0.4904, 2060-2079, cesm1_bgc, Annual Anomaly, COM
0.8447, 2060-2079, cesm1_cam5, Annual Anomaly, COM
0.54507, 2060-2079, cnrm_cm5, Annual Anomaly, COM
0.36859, 2060-2079, csiro_mk3_6_0, Annual Anomaly, COM
-0.2607, 2060-2079, gfdl_cm3, Annual Anomaly, COM
-0.9166, 2060-2079, gfdl_esm2g, Annual Anomaly, COM
-0.262, 2060-2079, gfdl_esm2m, Annual Anomaly, COM
0.12181, 2060-2079, inmcm4, Annual Anomaly, COM
0.36129, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, COM
0.50655, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, COM
-0.1334, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, COM
0.05677, 2060-2079, miroc5, Annual Anomaly, COM
0.84722, 2060-2079, miroc_esm_chem, Annual Anomaly, COM
0.62562, 2060-2079, miroc_esm, Annual Anomaly, COM
0.4285, 2060-2079, mpi_esm_mr, Annual Anomaly, COM
0.25548, 2060-2079, mri_cgcm3, Annual Anomaly, COM
-0.2696, 2060-2079, noresm1_m, Annual Anomaly, COM
0.53219, 2060-2079, access1_3, Annual Anomaly, COG
-0.4644, 2060-2079, bcc_csm1_1_m, Annual Anomaly, COG
-0.1863, 2060-2079, bcc_csm1_1, Annual Anomaly, COG
-0.1247, 2060-2079, bnu_esm, Annual Anomaly, COG
-1.9314, 2060-2079, canesm2, Annual Anomaly, COG
0.23122, 2060-2079, ccsm4, Annual Anomaly, COG
-0.168, 2060-2079, cesm1_bgc, Annual Anomaly, COG
0.33972, 2060-2079, cesm1_cam5, Annual Anomaly, COG
0.26965, 2060-2079, cnrm_cm5, Annual Anomaly, COG
-0.3091, 2060-2079, csiro_mk3_6_0, Annual Anomaly, COG
-0.7242, 2060-2079, gfdl_cm3, Annual Anomaly, COG
0.57652, 2060-2079, gfdl_esm2g, Annual Anomaly, COG
-6.0E-4, 2060-2079, gfdl_esm2m, Annual Anomaly, COG
-1.1068, 2060-2079, inmcm4, Annual Anomaly, COG
-9.0E-4, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, COG
-0.0919, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, COG
-0.2019, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, COG
0.34806, 2060-2079, miroc5, Annual Anomaly, COG
-0.3932, 2060-2079, miroc_esm_chem, Annual Anomaly, COG
0.2363, 2060-2079, miroc_esm, Annual Anomaly, COG
0.48651, 2060-2079, mpi_esm_mr, Annual Anomaly, COG
0.55478, 2060-2079, mri_cgcm3, Annual Anomaly, COG
0.14061, 2060-2079, noresm1_m, Annual Anomaly, COG
-0.536, 2060-2079, access1_3, Annual Anomaly, HRV
-0.7962, 2060-2079, bcc_csm1_1_m, Annual Anomaly, HRV
-0.5385, 2060-2079, bcc_csm1_1, Annual Anomaly, HRV
-0.8937, 2060-2079, bnu_esm, Annual Anomaly, HRV
-0.571, 2060-2079, canesm2, Annual Anomaly, HRV
-1.1008, 2060-2079, ccsm4, Annual Anomaly, HRV
-1.3876, 2060-2079, cesm1_bgc, Annual Anomaly, HRV
-0.1196, 2060-2079, cesm1_cam5, Annual Anomaly, HRV
0.02585, 2060-2079, cnrm_cm5, Annual Anomaly, HRV
-1.3868, 2060-2079, csiro_mk3_6_0, Annual Anomaly, HRV
-1.7457, 2060-2079, gfdl_cm3, Annual Anomaly, HRV
-0.0422, 2060-2079, gfdl_esm2g, Annual Anomaly, HRV
-0.2874, 2060-2079, gfdl_esm2m, Annual Anomaly, HRV
-0.9942, 2060-2079, inmcm4, Annual Anomaly, HRV
-0.4029, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, HRV
-0.4459, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, HRV
-0.1558, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, HRV
-1.4052, 2060-2079, miroc5, Annual Anomaly, HRV
-0.8009, 2060-2079, miroc_esm_chem, Annual Anomaly, HRV
-0.7526, 2060-2079, miroc_esm, Annual Anomaly, HRV
-0.7154, 2060-2079, mpi_esm_mr, Annual Anomaly, HRV
0.30329, 2060-2079, mri_cgcm3, Annual Anomaly, HRV
-0.5962, 2060-2079, noresm1_m, Annual Anomaly, HRV
-1.1664, 2060-2079, access1_3, Annual Anomaly, CYP
-0.5409, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CYP
-0.9846, 2060-2079, bcc_csm1_1, Annual Anomaly, CYP
-0.6954, 2060-2079, bnu_esm, Annual Anomaly, CYP
-1.8502, 2060-2079, canesm2, Annual Anomaly, CYP
-0.8081, 2060-2079, ccsm4, Annual Anomaly, CYP
-0.986, 2060-2079, cesm1_bgc, Annual Anomaly, CYP
-0.6048, 2060-2079, cesm1_cam5, Annual Anomaly, CYP
0.03216, 2060-2079, cnrm_cm5, Annual Anomaly, CYP
-1.2498, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CYP
-1.2054, 2060-2079, gfdl_cm3, Annual Anomaly, CYP
-0.3093, 2060-2079, gfdl_esm2g, Annual Anomaly, CYP
-0.759, 2060-2079, gfdl_esm2m, Annual Anomaly, CYP
0.11497, 2060-2079, inmcm4, Annual Anomaly, CYP
-1.4044, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CYP
-1.3932, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CYP
-0.1323, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CYP
-1.3436, 2060-2079, miroc5, Annual Anomaly, CYP
-1.6123, 2060-2079, miroc_esm_chem, Annual Anomaly, CYP
-1.7676, 2060-2079, miroc_esm, Annual Anomaly, CYP
-1.1342, 2060-2079, mpi_esm_mr, Annual Anomaly, CYP
-0.8809, 2060-2079, mri_cgcm3, Annual Anomaly, CYP
-1.3909, 2060-2079, noresm1_m, Annual Anomaly, CYP
-0.3017, 2060-2079, access1_3, Annual Anomaly, CZE
-0.096, 2060-2079, bcc_csm1_1_m, Annual Anomaly, CZE
-0.5308, 2060-2079, bcc_csm1_1, Annual Anomaly, CZE
-0.4984, 2060-2079, bnu_esm, Annual Anomaly, CZE
-0.2116, 2060-2079, canesm2, Annual Anomaly, CZE
-0.3343, 2060-2079, ccsm4, Annual Anomaly, CZE
-1.0805, 2060-2079, cesm1_bgc, Annual Anomaly, CZE
-0.1145, 2060-2079, cesm1_cam5, Annual Anomaly, CZE
0.33508, 2060-2079, cnrm_cm5, Annual Anomaly, CZE
-0.8595, 2060-2079, csiro_mk3_6_0, Annual Anomaly, CZE
-0.7886, 2060-2079, gfdl_cm3, Annual Anomaly, CZE
-0.1394, 2060-2079, gfdl_esm2g, Annual Anomaly, CZE
-0.2774, 2060-2079, gfdl_esm2m, Annual Anomaly, CZE
-0.6671, 2060-2079, inmcm4, Annual Anomaly, CZE
-0.2314, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, CZE
-0.6751, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, CZE
0.11958, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, CZE
-0.6485, 2060-2079, miroc5, Annual Anomaly, CZE
-0.5776, 2060-2079, miroc_esm_chem, Annual Anomaly, CZE
0.6167, 2060-2079, miroc_esm, Annual Anomaly, CZE
-0.2165, 2060-2079, mpi_esm_mr, Annual Anomaly, CZE
0.16425, 2060-2079, mri_cgcm3, Annual Anomaly, CZE
-0.1703, 2060-2079, noresm1_m, Annual Anomaly, CZE
0.80425, 2060-2079, access1_3, Annual Anomaly, DNK
0.2406, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DNK
-0.533, 2060-2079, bcc_csm1_1, Annual Anomaly, DNK
0.20856, 2060-2079, bnu_esm, Annual Anomaly, DNK
-0.2692, 2060-2079, canesm2, Annual Anomaly, DNK
-0.1654, 2060-2079, ccsm4, Annual Anomaly, DNK
-0.1327, 2060-2079, cesm1_bgc, Annual Anomaly, DNK
-0.0467, 2060-2079, cesm1_cam5, Annual Anomaly, DNK
0.17179, 2060-2079, cnrm_cm5, Annual Anomaly, DNK
0.13251, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DNK
-0.1494, 2060-2079, gfdl_cm3, Annual Anomaly, DNK
0.09779, 2060-2079, gfdl_esm2g, Annual Anomaly, DNK
0.42752, 2060-2079, gfdl_esm2m, Annual Anomaly, DNK
0.06481, 2060-2079, inmcm4, Annual Anomaly, DNK
-0.2788, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DNK
-0.2754, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DNK
-0.1752, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, DNK
-0.2627, 2060-2079, miroc5, Annual Anomaly, DNK
1.30377, 2060-2079, miroc_esm_chem, Annual Anomaly, DNK
1.4351, 2060-2079, miroc_esm, Annual Anomaly, DNK
0.29383, 2060-2079, mpi_esm_mr, Annual Anomaly, DNK
0.05526, 2060-2079, mri_cgcm3, Annual Anomaly, DNK
-0.3199, 2060-2079, noresm1_m, Annual Anomaly, DNK
-0.3742, 2060-2079, access1_3, Annual Anomaly, DMA
-0.6782, 2060-2079, bcc_csm1_1_m, Annual Anomaly, DMA
-0.7665, 2060-2079, bcc_csm1_1, Annual Anomaly, DMA
-0.6994, 2060-2079, bnu_esm, Annual Anomaly, DMA
-0.7085, 2060-2079, canesm2, Annual Anomaly, DMA
-1.2795, 2060-2079, ccsm4, Annual Anomaly, DMA
-1.5711, 2060-2079, cesm1_bgc, Annual Anomaly, DMA
-1.2234, 2060-2079, cesm1_cam5, Annual Anomaly, DMA
-0.7384, 2060-2079, cnrm_cm5, Annual Anomaly, DMA
0.37617, 2060-2079, csiro_mk3_6_0, Annual Anomaly, DMA
0.3059, 2060-2079, gfdl_cm3, Annual Anomaly, DMA
-0.3395, 2060-2079, gfdl_esm2g, Annual Anomaly, DMA
0.59216, 2060-2079, gfdl_esm2m, Annual Anomaly, DMA
-1.7249, 2060-2079, inmcm4, Annual Anomaly, DMA
-0.622, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, DMA
-1.2243, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, DMA
-0.4546, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, DMA
-1.1158, 2060-2079, miroc5, Annual Anomaly, DMA
0.11896, 2060-2079, miroc_esm_chem, Annual Anomaly, DMA
1.45104, 2060-2079, miroc_esm, Annual Anomaly, DMA
-1.2078, 2060-2079, mpi_esm_mr, Annual Anomaly, DMA
-0.018, 2060-2079, mri_cgcm3, Annual Anomaly, DMA
-0.8563, 2060-2079, noresm1_m, Annual Anomaly, DMA
-0.5429, 2060-2079, access1_3, Annual Anomaly, ECU
0.55047, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ECU
0.37215, 2060-2079, bcc_csm1_1, Annual Anomaly, ECU
-0.9244, 2060-2079, bnu_esm, Annual Anomaly, ECU
-1.0723, 2060-2079, canesm2, Annual Anomaly, ECU
-0.0356, 2060-2079, ccsm4, Annual Anomaly, ECU
-0.5697, 2060-2079, cesm1_bgc, Annual Anomaly, ECU
-0.205, 2060-2079, cesm1_cam5, Annual Anomaly, ECU
-0.0732, 2060-2079, cnrm_cm5, Annual Anomaly, ECU
0.67563, 2060-2079, csiro_mk3_6_0, Annual Anomaly, ECU
-1.1767, 2060-2079, gfdl_cm3, Annual Anomaly, ECU
0.12626, 2060-2079, gfdl_esm2g, Annual Anomaly, ECU
0.12507, 2060-2079, gfdl_esm2m, Annual Anomaly, ECU
-0.0534, 2060-2079, inmcm4, Annual Anomaly, ECU
0.17048, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, ECU
0.53634, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, ECU
0.15791, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, ECU
0.84245, 2060-2079, miroc5, Annual Anomaly, ECU
-0.7823, 2060-2079, miroc_esm_chem, Annual Anomaly, ECU
-0.9549, 2060-2079, miroc_esm, Annual Anomaly, ECU
1.08644, 2060-2079, mpi_esm_mr, Annual Anomaly, ECU
0.83629, 2060-2079, mri_cgcm3, Annual Anomaly, ECU
1.20046, 2060-2079, noresm1_m, Annual Anomaly, ECU
1.31028, 2060-2079, access1_3, Annual Anomaly, GNQ
-0.1681, 2060-2079, bcc_csm1_1_m, Annual Anomaly, GNQ
-0.216, 2060-2079, bcc_csm1_1, Annual Anomaly, GNQ
0.39147, 2060-2079, bnu_esm, Annual Anomaly, GNQ
-0.9742, 2060-2079, canesm2, Annual Anomaly, GNQ
0.22565, 2060-2079, ccsm4, Annual Anomaly, GNQ
0.46645, 2060-2079, cesm1_bgc, Annual Anomaly, GNQ
0.5226, 2060-2079, cesm1_cam5, Annual Anomaly, GNQ
0.34082, 2060-2079, cnrm_cm5, Annual Anomaly, GNQ
0.66739, 2060-2079, csiro_mk3_6_0, Annual Anomaly, GNQ
0.01677, 2060-2079, gfdl_cm3, Annual Anomaly, GNQ
1.4988, 2060-2079, gfdl_esm2g, Annual Anomaly, GNQ
0.8392, 2060-2079, gfdl_esm2m, Annual Anomaly, GNQ
-0.9982, 2060-2079, inmcm4, Annual Anomaly, GNQ
0.71277, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, GNQ
0.46711, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, GNQ
-0.2582, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, GNQ
0.65993, 2060-2079, miroc5, Annual Anomaly, GNQ
-0.4926, 2060-2079, miroc_esm_chem, Annual Anomaly, GNQ
-0.3187, 2060-2079, miroc_esm, Annual Anomaly, GNQ
0.24767, 2060-2079, mpi_esm_mr, Annual Anomaly, GNQ
0.51749, 2060-2079, mri_cgcm3, Annual Anomaly, GNQ
0.57644, 2060-2079, noresm1_m, Annual Anomaly, GNQ
-0.3998, 2060-2079, access1_3, Annual Anomaly, ERI
-0.7055, 2060-2079, bcc_csm1_1_m, Annual Anomaly, ERI
-1.0242, 2060-2079, bcc_csm1_1, Annual Anomaly, ERI
0.52962, 2060-2079, bnu_esm, Annual Anomaly, ERI
0.01903, 2060-2079, canesm2, Annual Anomaly, ERI
-0.2874, 2060-2079, ccsm4, Annual Anomaly, ERI
-0.7669, 2060-2079, cesm1_bgc, Annual Anomaly, ERI
-1.0017, 2060-2079, cesm1_cam5, Annual Anomaly, ERI
-0.1146, 2060-2079, cnrm_cm5, Annual Anomaly, ERI
-1.3113, 2060-2079, csiro_mk3_6_0, Annual Anomaly, ERI
-0.9805, 2060-2079, gfdl_cm3, Annual Anomaly, ERI
-0.3979, 2060-2079, gfdl_esm2g, Annual Anomaly, ERI
-0.6252, 2060-2079, gfdl_esm2m, Annual Anomaly, ERI
-0.5688, 2060-2079, inmcm4, Annual Anomaly, ERI
-1.4104, 2060-2079, ipsl_cm5a_lr, Annual Anomaly, ERI
-0.9676, 2060-2079, ipsl_cm5a_mr, Annual Anomaly, ERI
-0.0236, 2060-2079, ipsl_cm5b_lr, Annual Anomaly, ERI
0.19292, 2060-2079, miroc5, Annual Anomaly, ERI
0.33763, 2060-2079, miroc_esm_chem, Annual Anomaly, ERI
1.05461, 2060-2079, miroc_esm, Annual Anomaly, ERI
-1.116, 2060-2079, mpi_esm_mr, Annual Anomaly, ERI
-1.1815, 2060-2079, mri_cgcm3, Annual Anomaly, ERI
-0.3923, 2060-2079, noresm1_m, Annual Anomaly, ERI
-0.2701, 2060-2079, access1_3, Annual Anomaly, EST
