Mean Drought Index - (SPEI), Year, Model, Statistics, ISO3
-1.4209, 2080-2099, bnu_esm, Annual Anomaly, CZE
-1.5873, 2080-2099, canesm2, Annual Anomaly, CZE
-1.992, 2080-2099, ccsm4, Annual Anomaly, CZE
-2.53, 2080-2099, cesm1_bgc, Annual Anomaly, CZE
-1.6606, 2080-2099, cesm1_cam5, Annual Anomaly, CZE
0.77018, 2080-2099, cmcc_cesm, Annual Anomaly, CZE
-0.8628, 2080-2099, cmcc_cm, Annual Anomaly, CZE
-0.5022, 2080-2099, cmcc_cms, Annual Anomaly, CZE
0.67085, 2080-2099, cnrm_cm5, Annual Anomaly, CZE
-1.9788, 2080-2099, csiro_mk3_6_0, Annual Anomaly, CZE
-2.0152, 2080-2099, gfdl_cm3, Annual Anomaly, CZE
-0.9066, 2080-2099, gfdl_esm2g, Annual Anomaly, CZE
-0.7704, 2080-2099, gfdl_esm2m, Annual Anomaly, CZE
-1.2281, 2080-2099, inmcm4, Annual Anomaly, CZE
-1.4441, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, CZE
-1.5433, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, CZE
-0.4095, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, CZE
-0.9093, 2080-2099, miroc5, Annual Anomaly, CZE
-0.4339, 2080-2099, miroc_esm_chem, Annual Anomaly, CZE
0.02643, 2080-2099, miroc_esm, Annual Anomaly, CZE
-0.9423, 2080-2099, mpi_esm_mr, Annual Anomaly, CZE
0.44956, 2080-2099, mri_cgcm3, Annual Anomaly, CZE
0.74756, 2080-2099, mri_esm1, Annual Anomaly, CZE
-1.3797, 2080-2099, noresm1_m, Annual Anomaly, CZE
-0.4356, 2080-2099, access1_3, Annual Anomaly, DJI
0.27089, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DJI
-0.4292, 2080-2099, bcc_csm1_1, Annual Anomaly, DJI
1.17526, 2080-2099, bnu_esm, Annual Anomaly, DJI
1.73322, 2080-2099, canesm2, Annual Anomaly, DJI
0.4899, 2080-2099, ccsm4, Annual Anomaly, DJI
0.78771, 2080-2099, cesm1_bgc, Annual Anomaly, DJI
-0.006, 2080-2099, cesm1_cam5, Annual Anomaly, DJI
-1.2967, 2080-2099, cmcc_cesm, Annual Anomaly, DJI
-0.9475, 2080-2099, cmcc_cm, Annual Anomaly, DJI
-0.7556, 2080-2099, cmcc_cms, Annual Anomaly, DJI
1.20284, 2080-2099, cnrm_cm5, Annual Anomaly, DJI
-1.0434, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DJI
-0.9247, 2080-2099, gfdl_cm3, Annual Anomaly, DJI
-1.0926, 2080-2099, gfdl_esm2g, Annual Anomaly, DJI
-0.6552, 2080-2099, gfdl_esm2m, Annual Anomaly, DJI
0.50811, 2080-2099, inmcm4, Annual Anomaly, DJI
0.66887, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DJI
-1.2684, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DJI
-0.3904, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, DJI
2.48623, 2080-2099, miroc5, Annual Anomaly, DJI
1.71802, 2080-2099, miroc_esm_chem, Annual Anomaly, DJI
1.20619, 2080-2099, miroc_esm, Annual Anomaly, DJI
-1.1639, 2080-2099, mpi_esm_mr, Annual Anomaly, DJI
-0.127, 2080-2099, mri_cgcm3, Annual Anomaly, DJI
-1.2422, 2080-2099, mri_esm1, Annual Anomaly, DJI
0.36358, 2080-2099, noresm1_m, Annual Anomaly, DJI
-3.1557, 2080-2099, access1_3, Annual Anomaly, DOM
-0.5084, 2080-2099, bcc_csm1_1_m, Annual Anomaly, DOM
-2.2026, 2080-2099, bcc_csm1_1, Annual Anomaly, DOM
-2.8282, 2080-2099, bnu_esm, Annual Anomaly, DOM
-3.4125, 2080-2099, canesm2, Annual Anomaly, DOM
-3.0291, 2080-2099, ccsm4, Annual Anomaly, DOM
-0.7305, 2080-2099, cesm1_bgc, Annual Anomaly, DOM
-2.4395, 2080-2099, cesm1_cam5, Annual Anomaly, DOM
-1.8354, 2080-2099, cmcc_cesm, Annual Anomaly, DOM
-0.8713, 2080-2099, cmcc_cm, Annual Anomaly, DOM
-1.5172, 2080-2099, cmcc_cms, Annual Anomaly, DOM
-1.0821, 2080-2099, cnrm_cm5, Annual Anomaly, DOM
-0.7742, 2080-2099, csiro_mk3_6_0, Annual Anomaly, DOM
-2.0914, 2080-2099, gfdl_cm3, Annual Anomaly, DOM
-0.718, 2080-2099, gfdl_esm2g, Annual Anomaly, DOM
-0.4583, 2080-2099, gfdl_esm2m, Annual Anomaly, DOM
-1.661, 2080-2099, inmcm4, Annual Anomaly, DOM
-1.9485, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, DOM
-3.3545, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, DOM
-1.5266, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, DOM
-1.2642, 2080-2099, miroc5, Annual Anomaly, DOM
-2.7371, 2080-2099, miroc_esm_chem, Annual Anomaly, DOM
-1.5558, 2080-2099, miroc_esm, Annual Anomaly, DOM
-2.0929, 2080-2099, mpi_esm_mr, Annual Anomaly, DOM
-2.3937, 2080-2099, mri_cgcm3, Annual Anomaly, DOM
-0.7469, 2080-2099, mri_esm1, Annual Anomaly, DOM
-4.0663, 2080-2099, noresm1_m, Annual Anomaly, DOM
1.68478, 2080-2099, access1_3, Annual Anomaly, GNQ
-0.7337, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GNQ
-0.9796, 2080-2099, bcc_csm1_1, Annual Anomaly, GNQ
-0.0619, 2080-2099, bnu_esm, Annual Anomaly, GNQ
-2.2768, 2080-2099, canesm2, Annual Anomaly, GNQ
0.5957, 2080-2099, ccsm4, Annual Anomaly, GNQ
0.45428, 2080-2099, cesm1_bgc, Annual Anomaly, GNQ
1.04334, 2080-2099, cesm1_cam5, Annual Anomaly, GNQ
-0.0912, 2080-2099, cmcc_cesm, Annual Anomaly, GNQ
0.85544, 2080-2099, cmcc_cm, Annual Anomaly, GNQ
0.0889, 2080-2099, cmcc_cms, Annual Anomaly, GNQ
1.31167, 2080-2099, cnrm_cm5, Annual Anomaly, GNQ
0.65185, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GNQ
0.46484, 2080-2099, gfdl_cm3, Annual Anomaly, GNQ
1.01007, 2080-2099, gfdl_esm2g, Annual Anomaly, GNQ
1.01785, 2080-2099, gfdl_esm2m, Annual Anomaly, GNQ
-1.4216, 2080-2099, inmcm4, Annual Anomaly, GNQ
2.15469, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GNQ
1.6026, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GNQ
0.79442, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, GNQ
-0.0268, 2080-2099, miroc5, Annual Anomaly, GNQ
-1.1638, 2080-2099, miroc_esm_chem, Annual Anomaly, GNQ
-0.5587, 2080-2099, miroc_esm, Annual Anomaly, GNQ
0.32032, 2080-2099, mpi_esm_mr, Annual Anomaly, GNQ
0.48571, 2080-2099, mri_cgcm3, Annual Anomaly, GNQ
0.33442, 2080-2099, mri_esm1, Annual Anomaly, GNQ
0.84526, 2080-2099, noresm1_m, Annual Anomaly, GNQ
-0.889, 2080-2099, access1_3, Annual Anomaly, ERI
-0.8033, 2080-2099, bcc_csm1_1_m, Annual Anomaly, ERI
-1.4246, 2080-2099, bcc_csm1_1, Annual Anomaly, ERI
1.48783, 2080-2099, bnu_esm, Annual Anomaly, ERI
0.16141, 2080-2099, canesm2, Annual Anomaly, ERI
-0.5308, 2080-2099, ccsm4, Annual Anomaly, ERI
-0.2207, 2080-2099, cesm1_bgc, Annual Anomaly, ERI
-0.8589, 2080-2099, cesm1_cam5, Annual Anomaly, ERI
-2.4742, 2080-2099, cmcc_cesm, Annual Anomaly, ERI
-1.8146, 2080-2099, cmcc_cm, Annual Anomaly, ERI
-1.4792, 2080-2099, cmcc_cms, Annual Anomaly, ERI
0.9502, 2080-2099, cnrm_cm5, Annual Anomaly, ERI
-2.0537, 2080-2099, csiro_mk3_6_0, Annual Anomaly, ERI
-1.2326, 2080-2099, gfdl_cm3, Annual Anomaly, ERI
-1.5991, 2080-2099, gfdl_esm2g, Annual Anomaly, ERI
-1.3867, 2080-2099, gfdl_esm2m, Annual Anomaly, ERI
0.18451, 2080-2099, inmcm4, Annual Anomaly, ERI
-0.6585, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, ERI
-1.4718, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, ERI
-0.6163, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, ERI
2.11582, 2080-2099, miroc5, Annual Anomaly, ERI
1.19425, 2080-2099, miroc_esm_chem, Annual Anomaly, ERI
1.41612, 2080-2099, miroc_esm, Annual Anomaly, ERI
-1.8401, 2080-2099, mpi_esm_mr, Annual Anomaly, ERI
-1.8425, 2080-2099, mri_cgcm3, Annual Anomaly, ERI
-1.7916, 2080-2099, mri_esm1, Annual Anomaly, ERI
0.20326, 2080-2099, noresm1_m, Annual Anomaly, ERI
0.89508, 2080-2099, access1_3, Annual Anomaly, FRO
0.46049, 2080-2099, bcc_csm1_1_m, Annual Anomaly, FRO
0.55972, 2080-2099, bcc_csm1_1, Annual Anomaly, FRO
-0.3769, 2080-2099, bnu_esm, Annual Anomaly, FRO
-0.0553, 2080-2099, canesm2, Annual Anomaly, FRO
1.68039, 2080-2099, ccsm4, Annual Anomaly, FRO
0.67993, 2080-2099, cesm1_bgc, Annual Anomaly, FRO
1.45361, 2080-2099, cesm1_cam5, Annual Anomaly, FRO
2.23304, 2080-2099, cmcc_cesm, Annual Anomaly, FRO
1.75346, 2080-2099, cmcc_cm, Annual Anomaly, FRO
1.40051, 2080-2099, cmcc_cms, Annual Anomaly, FRO
-1.5402, 2080-2099, cnrm_cm5, Annual Anomaly, FRO
0.96959, 2080-2099, csiro_mk3_6_0, Annual Anomaly, FRO
0.67143, 2080-2099, gfdl_cm3, Annual Anomaly, FRO
1.23893, 2080-2099, gfdl_esm2g, Annual Anomaly, FRO
0.0577, 2080-2099, gfdl_esm2m, Annual Anomaly, FRO
-0.8214, 2080-2099, inmcm4, Annual Anomaly, FRO
1.3184, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, FRO
1.15666, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, FRO
0.96626, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, FRO
-0.9308, 2080-2099, miroc5, Annual Anomaly, FRO
0.84876, 2080-2099, miroc_esm_chem, Annual Anomaly, FRO
-0.2309, 2080-2099, miroc_esm, Annual Anomaly, FRO
0.19712, 2080-2099, mpi_esm_mr, Annual Anomaly, FRO
0.63148, 2080-2099, mri_esm1, Annual Anomaly, FRO
1.23459, 2080-2099, noresm1_m, Annual Anomaly, FRO
-0.0598, 2080-2099, access1_3, Annual Anomaly, FJI
0.47312, 2080-2099, bcc_csm1_1_m, Annual Anomaly, FJI
0.44131, 2080-2099, bcc_csm1_1, Annual Anomaly, FJI
0.41009, 2080-2099, bnu_esm, Annual Anomaly, FJI
0.09664, 2080-2099, canesm2, Annual Anomaly, FJI
0.51942, 2080-2099, ccsm4, Annual Anomaly, FJI
0.50336, 2080-2099, cesm1_bgc, Annual Anomaly, FJI
0.24574, 2080-2099, cesm1_cam5, Annual Anomaly, FJI
-0.5192, 2080-2099, cmcc_cesm, Annual Anomaly, FJI
0.17044, 2080-2099, cmcc_cm, Annual Anomaly, FJI
-0.6316, 2080-2099, cmcc_cms, Annual Anomaly, FJI
0.2983, 2080-2099, cnrm_cm5, Annual Anomaly, FJI
-1.631, 2080-2099, csiro_mk3_6_0, Annual Anomaly, FJI
0.54189, 2080-2099, gfdl_cm3, Annual Anomaly, FJI
0.09132, 2080-2099, gfdl_esm2g, Annual Anomaly, FJI
0.58671, 2080-2099, gfdl_esm2m, Annual Anomaly, FJI
0.74798, 2080-2099, inmcm4, Annual Anomaly, FJI
1.36415, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, FJI
1.38883, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, FJI
-0.2584, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, FJI
0.26484, 2080-2099, miroc5, Annual Anomaly, FJI
-3.5775, 2080-2099, miroc_esm, Annual Anomaly, FJI
0.28485, 2080-2099, mpi_esm_mr, Annual Anomaly, FJI
-0.6747, 2080-2099, mri_cgcm3, Annual Anomaly, FJI
0.13988, 2080-2099, mri_esm1, Annual Anomaly, FJI
0.16264, 2080-2099, noresm1_m, Annual Anomaly, FJI
-0.8593, 2080-2099, access1_3, Annual Anomaly, FRA
-1.7342, 2080-2099, bcc_csm1_1_m, Annual Anomaly, FRA
-2.2558, 2080-2099, bcc_csm1_1, Annual Anomaly, FRA
-1.206, 2080-2099, bnu_esm, Annual Anomaly, FRA
-1.8725, 2080-2099, canesm2, Annual Anomaly, FRA
-2.0943, 2080-2099, ccsm4, Annual Anomaly, FRA
-2.1295, 2080-2099, cesm1_bgc, Annual Anomaly, FRA
-1.9899, 2080-2099, cesm1_cam5, Annual Anomaly, FRA
-0.3134, 2080-2099, cmcc_cesm, Annual Anomaly, FRA
-1.1506, 2080-2099, cmcc_cm, Annual Anomaly, FRA
-1.4659, 2080-2099, cmcc_cms, Annual Anomaly, FRA
-0.463, 2080-2099, cnrm_cm5, Annual Anomaly, FRA
-1.9393, 2080-2099, csiro_mk3_6_0, Annual Anomaly, FRA
-2.7923, 2080-2099, gfdl_cm3, Annual Anomaly, FRA
-2.357, 2080-2099, gfdl_esm2g, Annual Anomaly, FRA
-1.4138, 2080-2099, gfdl_esm2m, Annual Anomaly, FRA
-1.4803, 2080-2099, inmcm4, Annual Anomaly, FRA
-1.8137, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, FRA
-1.1687, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, FRA
-0.7788, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, FRA
-1.2772, 2080-2099, miroc5, Annual Anomaly, FRA
-1.7625, 2080-2099, miroc_esm_chem, Annual Anomaly, FRA
-1.2604, 2080-2099, miroc_esm, Annual Anomaly, FRA
-2.2654, 2080-2099, mpi_esm_mr, Annual Anomaly, FRA
-0.1847, 2080-2099, mri_cgcm3, Annual Anomaly, FRA
0.16782, 2080-2099, mri_esm1, Annual Anomaly, FRA
-1.7563, 2080-2099, noresm1_m, Annual Anomaly, FRA
-2.0552, 2080-2099, access1_3, Annual Anomaly, GMB
-1.568, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GMB
-1.2392, 2080-2099, bcc_csm1_1, Annual Anomaly, GMB
0.16488, 2080-2099, bnu_esm, Annual Anomaly, GMB
-3.6847, 2080-2099, canesm2, Annual Anomaly, GMB
-2.7179, 2080-2099, ccsm4, Annual Anomaly, GMB
-1.8677, 2080-2099, cesm1_bgc, Annual Anomaly, GMB
-0.9781, 2080-2099, cesm1_cam5, Annual Anomaly, GMB
-1.9864, 2080-2099, cmcc_cesm, Annual Anomaly, GMB
-2.8658, 2080-2099, cmcc_cm, Annual Anomaly, GMB
-1.5567, 2080-2099, cmcc_cms, Annual Anomaly, GMB
-0.5012, 2080-2099, cnrm_cm5, Annual Anomaly, GMB
-1.9425, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GMB
-0.7128, 2080-2099, gfdl_cm3, Annual Anomaly, GMB
0.99282, 2080-2099, gfdl_esm2g, Annual Anomaly, GMB
0.75932, 2080-2099, gfdl_esm2m, Annual Anomaly, GMB
0.30705, 2080-2099, inmcm4, Annual Anomaly, GMB
-2.8395, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GMB
-2.3863, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GMB
-1.4207, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, GMB
-1.5487, 2080-2099, miroc5, Annual Anomaly, GMB
1.38008, 2080-2099, miroc_esm_chem, Annual Anomaly, GMB
0.9484, 2080-2099, miroc_esm, Annual Anomaly, GMB
-2.1553, 2080-2099, mpi_esm_mr, Annual Anomaly, GMB
-3.4677, 2080-2099, mri_cgcm3, Annual Anomaly, GMB
-1.9501, 2080-2099, mri_esm1, Annual Anomaly, GMB
-1.9952, 2080-2099, noresm1_m, Annual Anomaly, GMB
-0.7644, 2080-2099, access1_3, Annual Anomaly, GEO
-2.2151, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GEO
-2.7817, 2080-2099, bcc_csm1_1, Annual Anomaly, GEO
-1.9363, 2080-2099, bnu_esm, Annual Anomaly, GEO
-1.6542, 2080-2099, canesm2, Annual Anomaly, GEO
-1.8236, 2080-2099, ccsm4, Annual Anomaly, GEO
-2.0304, 2080-2099, cesm1_bgc, Annual Anomaly, GEO
-1.52, 2080-2099, cesm1_cam5, Annual Anomaly, GEO
-1.7501, 2080-2099, cmcc_cesm, Annual Anomaly, GEO
-1.8895, 2080-2099, cmcc_cm, Annual Anomaly, GEO
-1.731, 2080-2099, cmcc_cms, Annual Anomaly, GEO
0.4251, 2080-2099, cnrm_cm5, Annual Anomaly, GEO
-2.0183, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GEO
-2.5868, 2080-2099, gfdl_cm3, Annual Anomaly, GEO
-2.0512, 2080-2099, gfdl_esm2g, Annual Anomaly, GEO
-1.1796, 2080-2099, gfdl_esm2m, Annual Anomaly, GEO
-1.8423, 2080-2099, inmcm4, Annual Anomaly, GEO
-1.8408, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GEO
-2.9843, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GEO
-1.4671, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, GEO
-1.719, 2080-2099, miroc5, Annual Anomaly, GEO
-2.4927, 2080-2099, miroc_esm_chem, Annual Anomaly, GEO
-2.1145, 2080-2099, miroc_esm, Annual Anomaly, GEO
-1.5022, 2080-2099, mpi_esm_mr, Annual Anomaly, GEO
0.23021, 2080-2099, mri_cgcm3, Annual Anomaly, GEO
0.67294, 2080-2099, mri_esm1, Annual Anomaly, GEO
-1.4503, 2080-2099, noresm1_m, Annual Anomaly, GEO
-0.7102, 2080-2099, access1_3, Annual Anomaly, GHA
-1.125, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GHA
-0.7343, 2080-2099, bcc_csm1_1, Annual Anomaly, GHA
0.96179, 2080-2099, bnu_esm, Annual Anomaly, GHA
-2.5751, 2080-2099, canesm2, Annual Anomaly, GHA
-0.0115, 2080-2099, ccsm4, Annual Anomaly, GHA
0.10374, 2080-2099, cesm1_bgc, Annual Anomaly, GHA
-0.7025, 2080-2099, cesm1_cam5, Annual Anomaly, GHA
-0.5942, 2080-2099, cmcc_cesm, Annual Anomaly, GHA
0.43051, 2080-2099, cmcc_cm, Annual Anomaly, GHA
-0.2158, 2080-2099, cmcc_cms, Annual Anomaly, GHA
0.52937, 2080-2099, cnrm_cm5, Annual Anomaly, GHA
-0.9406, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GHA
-0.0037, 2080-2099, gfdl_cm3, Annual Anomaly, GHA
-0.3893, 2080-2099, gfdl_esm2g, Annual Anomaly, GHA
-0.2479, 2080-2099, gfdl_esm2m, Annual Anomaly, GHA
-0.9485, 2080-2099, inmcm4, Annual Anomaly, GHA
-1.3487, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GHA
-2.396, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GHA
-0.5556, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, GHA
-0.1407, 2080-2099, miroc5, Annual Anomaly, GHA
0.21825, 2080-2099, miroc_esm_chem, Annual Anomaly, GHA
0.89178, 2080-2099, miroc_esm, Annual Anomaly, GHA
-0.3957, 2080-2099, mpi_esm_mr, Annual Anomaly, GHA
-0.8799, 2080-2099, mri_cgcm3, Annual Anomaly, GHA
-0.6312, 2080-2099, mri_esm1, Annual Anomaly, GHA
-0.0825, 2080-2099, noresm1_m, Annual Anomaly, GHA
-2.7853, 2080-2099, access1_3, Annual Anomaly, GTM
-2.0138, 2080-2099, bcc_csm1_1_m, Annual Anomaly, GTM
-1.0428, 2080-2099, bcc_csm1_1, Annual Anomaly, GTM
-1.8232, 2080-2099, bnu_esm, Annual Anomaly, GTM
-3.0453, 2080-2099, canesm2, Annual Anomaly, GTM
-2.7387, 2080-2099, ccsm4, Annual Anomaly, GTM
-3.2323, 2080-2099, cesm1_bgc, Annual Anomaly, GTM
-2.3492, 2080-2099, cesm1_cam5, Annual Anomaly, GTM
-1.2456, 2080-2099, cmcc_cesm, Annual Anomaly, GTM
-0.5881, 2080-2099, cmcc_cm, Annual Anomaly, GTM
-1.3572, 2080-2099, cmcc_cms, Annual Anomaly, GTM
-0.2265, 2080-2099, cnrm_cm5, Annual Anomaly, GTM
-1.5857, 2080-2099, csiro_mk3_6_0, Annual Anomaly, GTM
-0.3801, 2080-2099, gfdl_cm3, Annual Anomaly, GTM
0.23225, 2080-2099, gfdl_esm2g, Annual Anomaly, GTM
0.53186, 2080-2099, gfdl_esm2m, Annual Anomaly, GTM
-3.1732, 2080-2099, inmcm4, Annual Anomaly, GTM
-1.8714, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, GTM
-1.9412, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, GTM
-1.673, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, GTM
-0.6081, 2080-2099, miroc5, Annual Anomaly, GTM
-0.8327, 2080-2099, miroc_esm_chem, Annual Anomaly, GTM
-1.1212, 2080-2099, miroc_esm, Annual Anomaly, GTM
-1.305, 2080-2099, mpi_esm_mr, Annual Anomaly, GTM
-0.8514, 2080-2099, mri_cgcm3, Annual Anomaly, GTM
-0.4006, 2080-2099, mri_esm1, Annual Anomaly, GTM
-2.6077, 2080-2099, noresm1_m, Annual Anomaly, GTM
-3.6413, 2080-2099, access1_3, Annual Anomaly, HND
-0.9345, 2080-2099, bcc_csm1_1_m, Annual Anomaly, HND
-0.9514, 2080-2099, bcc_csm1_1, Annual Anomaly, HND
-1.9255, 2080-2099, bnu_esm, Annual Anomaly, HND
-1.8147, 2080-2099, canesm2, Annual Anomaly, HND
-2.4337, 2080-2099, ccsm4, Annual Anomaly, HND
-4.0668, 2080-2099, cesm1_bgc, Annual Anomaly, HND
-0.3072, 2080-2099, cesm1_cam5, Annual Anomaly, HND
-1.9893, 2080-2099, cmcc_cesm, Annual Anomaly, HND
-0.159, 2080-2099, cmcc_cm, Annual Anomaly, HND
-1.2937, 2080-2099, cmcc_cms, Annual Anomaly, HND
-0.3284, 2080-2099, cnrm_cm5, Annual Anomaly, HND
-1.3643, 2080-2099, csiro_mk3_6_0, Annual Anomaly, HND
-0.6427, 2080-2099, gfdl_cm3, Annual Anomaly, HND
-0.2099, 2080-2099, gfdl_esm2g, Annual Anomaly, HND
0.10871, 2080-2099, gfdl_esm2m, Annual Anomaly, HND
-2.0914, 2080-2099, inmcm4, Annual Anomaly, HND
-2.6718, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, HND
-1.4876, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, HND
-1.8384, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, HND
-0.7481, 2080-2099, miroc5, Annual Anomaly, HND
-1.2496, 2080-2099, miroc_esm_chem, Annual Anomaly, HND
-1.3996, 2080-2099, miroc_esm, Annual Anomaly, HND
-1.3746, 2080-2099, mpi_esm_mr, Annual Anomaly, HND
-0.7956, 2080-2099, mri_cgcm3, Annual Anomaly, HND
-0.1579, 2080-2099, mri_esm1, Annual Anomaly, HND
-2.6066, 2080-2099, noresm1_m, Annual Anomaly, HND
-0.862, 2080-2099, access1_3, Annual Anomaly, HUN
-1.6623, 2080-2099, bcc_csm1_1_m, Annual Anomaly, HUN
-1.7084, 2080-2099, bcc_csm1_1, Annual Anomaly, HUN
-1.6276, 2080-2099, bnu_esm, Annual Anomaly, HUN
-1.6075, 2080-2099, canesm2, Annual Anomaly, HUN
-2.074, 2080-2099, ccsm4, Annual Anomaly, HUN
-2.1849, 2080-2099, cesm1_bgc, Annual Anomaly, HUN
-1.6092, 2080-2099, cesm1_cam5, Annual Anomaly, HUN
-0.1534, 2080-2099, cmcc_cesm, Annual Anomaly, HUN
-1.5701, 2080-2099, cmcc_cm, Annual Anomaly, HUN
-1.0573, 2080-2099, cmcc_cms, Annual Anomaly, HUN
-0.0218, 2080-2099, cnrm_cm5, Annual Anomaly, HUN
-1.5631, 2080-2099, csiro_mk3_6_0, Annual Anomaly, HUN
-3.3487, 2080-2099, gfdl_cm3, Annual Anomaly, HUN
-1.2269, 2080-2099, gfdl_esm2g, Annual Anomaly, HUN
-1.2494, 2080-2099, gfdl_esm2m, Annual Anomaly, HUN
-1.3664, 2080-2099, inmcm4, Annual Anomaly, HUN
-2.0477, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, HUN
-1.9657, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, HUN
-0.7464, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, HUN
-2.0635, 2080-2099, miroc5, Annual Anomaly, HUN
-1.9073, 2080-2099, miroc_esm_chem, Annual Anomaly, HUN
-1.6703, 2080-2099, miroc_esm, Annual Anomaly, HUN
-1.3577, 2080-2099, mpi_esm_mr, Annual Anomaly, HUN
-0.1906, 2080-2099, mri_cgcm3, Annual Anomaly, HUN
0.29575, 2080-2099, mri_esm1, Annual Anomaly, HUN
-1.7535, 2080-2099, noresm1_m, Annual Anomaly, HUN
0.03016, 2080-2099, access1_3, Annual Anomaly, IND
0.31847, 2080-2099, bcc_csm1_1_m, Annual Anomaly, IND
0.30639, 2080-2099, bcc_csm1_1, Annual Anomaly, IND
0.05434, 2080-2099, bnu_esm, Annual Anomaly, IND
-0.2857, 2080-2099, canesm2, Annual Anomaly, IND
-0.2639, 2080-2099, ccsm4, Annual Anomaly, IND
-0.0227, 2080-2099, cesm1_bgc, Annual Anomaly, IND
-0.3328, 2080-2099, cesm1_cam5, Annual Anomaly, IND
-0.5463, 2080-2099, cmcc_cesm, Annual Anomaly, IND
-0.4229, 2080-2099, cmcc_cm, Annual Anomaly, IND
-0.5698, 2080-2099, cmcc_cms, Annual Anomaly, IND
1.12628, 2080-2099, cnrm_cm5, Annual Anomaly, IND
0.4084, 2080-2099, csiro_mk3_6_0, Annual Anomaly, IND
0.15192, 2080-2099, gfdl_cm3, Annual Anomaly, IND
-0.2644, 2080-2099, gfdl_esm2g, Annual Anomaly, IND
-0.591, 2080-2099, gfdl_esm2m, Annual Anomaly, IND
0.39053, 2080-2099, inmcm4, Annual Anomaly, IND
-0.2737, 2080-2099, ipsl_cm5a_lr, Annual Anomaly, IND
0.31137, 2080-2099, ipsl_cm5a_mr, Annual Anomaly, IND
1.2866, 2080-2099, ipsl_cm5b_lr, Annual Anomaly, IND
0.70463, 2080-2099, miroc5, Annual Anomaly, IND
-0.672, 2080-2099, miroc_esm_chem, Annual Anomaly, IND
-0.2236, 2080-2099, miroc_esm, Annual Anomaly, IND
-0.5672, 2080-2099, mpi_esm_mr, Annual Anomaly, IND
0.18594, 2080-2099, mri_cgcm3, Annual Anomaly, IND
0.29343, 2080-2099, mri_esm1, Annual Anomaly, IND
0.27807, 2080-2099, noresm1_m, Annual Anomaly, IND
-1.7672, 2080-2099, access1_3, Annual Anomaly, IRN
-2.5311, 2080-2099, bcc_csm1_1_m, Annual Anomaly, IRN
-2.3937, 2080-2099, bcc_csm1_1, Annual Anomaly, IRN
-1.8024, 2080-2099, bnu_esm, Annual Anomaly, IRN
-1.2497, 2080-2099, canesm2, Annual Anomaly, IRN
-1.4636, 2080-2099, ccsm4, Annual Anomaly, IRN
